名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
周日早茶会,广州路通社文化传播有限公司,周日早茶会，每周一顿创意、创新的梦想早茶，并通过照片的记忆，网站的积累、微博、博客、facebook等多种传播渠道，为梦想者提供社交的机会，在面对面的沟通中，可以卸下伪装，身心自由，谈谈自己对改变世界的设想，让聪明的脑袋碰撞出更多的新火星、火花。,广州路通社文化传播有限公司,广州市越秀区寺贝通津38号首层*,440104000169880,2008-10-26,戚伟川,30万元人民币,91440104681317678W,www.chinarcp.com
银视通,银视通信息科技有限公司,银视通是一家技术型的综合支付服务企业，银视通将在深耕电视支付业务的基础上，发展涵盖互联网支付、移动支付、O2O支付等多种支付方式在内的跨屏综合支付业务，提供综合业务处理平台＂一点式接入＂＂一站式对账系统＂服务，提供支持PC、TV、手机等多种终端、多种支付通道多屏互动的融合支付解决方案及运营服务，致力于成为“三网融合”等特定细分领域领先的综合支付服务解决方案提供商、增值服务运营商和平台运营商。,银视通信息科技有限公司,,310101000444108,2011-06-02,凌钢,10000万元人民币,913101015758851290,www.chinatvpay.com
黑果枸杞,宁夏杞爱原生黑果枸杞股份有限公司,"""公司成立于2012年,公司主要从事宁夏原生黑果、红果枸杞引种驯化、品种选育、种苗扩育、人工栽培、规模化种植、工业化生产、产品研发、有效成分提取、产品销售。公司现有产品涵盖黑果枸杞,红果枸杞、枸杞芽茶及其它枸杞衍生产品。北纬37度,是一条自然的和地理的划线,也是一条文化分界线,在这条线上孕育了奇特的山脉、瑰丽的文化以及独一无二的天之神果——杞爱原生枸杞。在区位选择上,北纬37度,海拔1000-1200米之间,光照充足;在土地选择上,开垦原始、纯净、无污染的荒地;在品种选择上,筛选野生黑果枸杞品质,并培养出优质""",宁夏杞爱原生黑果枸杞股份有限公司,宁夏回族自治区吴忠市五里坡,640300200022619,2012-04-24,吴军,3000万元人民币,91640300585395916C,www.nxqiai.com
Nice app,北京极赞科技有限公司,nice是由北京好赞移动科技有限公司于2013年10月推出的一款图片社交软件，以在照片上打标签为核心功能，致力于打造一个属于年轻人的自由分享社区。,北京极赞科技有限公司,北京市朝阳区曙光西里甲5号院16号楼18层1801单元，北京市朝阳区东三环北路丙2号9层10A03,110105016534371,2013-12-03,周首,110万元人民币,911101050855325663,oneniceapp.com
永强农业,安庆永强农业科技股份有限公司,"""公司成立于2000年,主要从事家禽及特禽育种、孵化、养殖和禽产品经营,是集农、科、贸综合模式经营的省级农业产业化龙头企业。公司辖设""""安庆市家禽批发市场""""、""""番鸭育种基地""""、""""种鸡场""""、""""饲料药械经营服务部""""、""""商品番鸭养殖场""""。公司年销售收入3.2亿元,带动专业养殖户3000余户,户均年增收2万余元。""",安庆永强农业科技股份有限公司,安徽省安庆市腈纶北路14号,340800000018108,2000-01-20,黄永强,1308万元人民币,91340800713983107U,www.aqyqny.com
万向奇点传媒,万向奇点（北京）文化传媒有限公司,万向奇点文化传媒是一家传媒服务提供商，倾心创造出新媒体环境平台，以互动性传播为特点，包括所有数字化的传统媒体、网络媒体、移动端媒体、数字电视、数字报刊杂志等，建立多渠道联动、全场景共赢、高效能覆盖新媒体圈，全方位开展传媒服务业务，包括品牌设计、品牌推广、活动策划、内容营销等。,万向奇点（北京）文化传媒有限公司,北京市朝阳区南湖东园122楼6层北区701,,2018-05-25,杨少杰,1000万元人民币,91110105MA01CE1K10,www.wxqdmedia.com
天池矿业,吉林天池矿业股份有限公司,天池矿业是一家集国际贸易、矿产资源与开发、投资项目和物流为一体的民营企业，经营业务涵盖铁矿业务、钼矿业务、矿产资源勘探与投资业务等领域，主营业务包括：国际贸易；矿山采掘、选矿、矿粉加工与销售；国际物流；投资业务。,吉林天池矿业股份有限公司,和龙市颖文街272号（文惠二区）,222406000000012,2006-11-16,赵长寿,55556万元人民币,91222406795206167G,www.jltcgroup.com.cn
招商快车,广州蓝奥信息科技有限公司,"""招商快车是一家招商外包策划服务平台，专门为企业进行产品、品牌以及招商项目精准定位、策划包装与上线推广，并以招商落地执行为核心业务，为国内外企业提供全面的招商策划,招商广告投放推广等一系列项目外包解决方案,并为企业提供招商外包一站式服务。""",广州蓝奥信息科技有限公司,广州高新技术产业开发区科学城科丰路31号华南新材料创新园G1栋409号,440111000578190,2014-01-22,鲁银刚,976.939万元人民币,914401160880541925,www.zskche.com
唯万科技,上海唯万密封科技有限公司,上海唯万密封科技有限公司是一家专业的密封方案供应商，集材料开发、产品设计与生产、方案定制和销售支持于一身，为客户提供增值的、高性价比的、全面的密封系统解决方案。,上海唯万密封科技有限公司,,310225000621015,2008-11-19,董静,7632.6988万元人民币,913101156822157531,www.voneseals.com
大盒子洗车,杭州大盒子汽车服务有限公司,大盒子汽车是一家加油站智能洗车连锁服务商。由阿里系和传统车后背景团队创建于2016年底。大盒子定位于为车主、消费者、商家、品牌及其他合作伙伴提供产品、服务和数字内容的企业。公司的业务绕“人”和“车”构建消费生态。目前大盒子通过智能洗车设备构建开放的城市洗车网络，为车主提供快速便捷的洗车服务。用户只要一部手机就可以实现线上消费线下服务，打造基于线上和线下一体化的全新服务平台，为用户带去全新的服务体验。,杭州大盒子汽车服务有限公司,浙江省杭州市余杭区仓前街道海创科技中心1幢19层1901室,330184000438819,2016-02-26,林燕,468.75万元人民币,91330110MA27WYNK4Q,www.big-box.com.cn
艾酷游学,厦门云艾酷教育科技有限公司,艾酷游学是快乐学习教育科技集团旗下的高端游学品牌，拥有国内冬夏令营和国际游学两个品类，用体验式教育方式培养青少年的综合素质。,厦门云艾酷教育科技有限公司,厦门市思明区厦禾路820号2403室之二,350203200437630,2014-04-11,陈育林,200万元人民币,91350203302828620J,www.imcool.com.cn
海博物流,上海海博物流（集团）有限公司,海博物流是一家综合性物流服务商，致力于提供物流信息咨询及物流方案设计为一体的综合性物流企业，在全国各地加盟了数百家专线联盟合作单位。,上海海博物流（集团）有限公司,,310000000085184,2003-04-17,周怡,20000万元人民币,913100007492852125,www.tourma.net
优信光,深圳市优信光科技有限公司,深圳优信光是一家集研发、设计、生产、销售、服务于一体的综合性企业。公司主营室内照明产品。SMD元器件两大类产品。室内产品包括LED陶瓷球泡灯、筒灯、格栅灯、日光灯。SMD元器件包括3528、5050、3014、2835等产品，特别是最新开发的2835贴片，光效可达130LM/w，在室内外照明产品得到了广泛应用。,深圳市优信光科技有限公司,深圳市宝安区石岩街道宝石西路北108号宝路科技园一号厂房第5、6层北面,440306106064501,2012-03-14,卢扬上,300万元人民币,91440300591894201M
阿西莫夫,深圳市阿西莫夫科技有限公司,我们是一家针对服务机器人应用的创新企业，基于世界最先进的智能服务机器人开发适用于生活/消费场景的应用和解决方案，应用场景包括商业地产、银行、教育等。我们的合作伙伴则来自于巴黎、东京、硅谷和以色列海法，并且已经与数家全球顶级的商业地产和银行达成初步的合作意向。,深圳市阿西莫夫科技有限公司,深圳市南山区粤海街道高新南九道9号威新软件园1号楼3层东翼03A-2,440301114008046,2015-09-25,康平陆,555.56万元人民币,91440300358244990R,www.axmtec.com
皓信生物,上海皓信生物科技有限公司,皓信生物主要从事生物医疗仪器以及相关试剂的研发与生产以及销售，并且针对不同的市场应用和技术要求进行设计和生产专业的生物医疗专用仪器和试剂。,上海皓信生物科技有限公司,上海市闵行区景联路189号第26幢206室,310112001085095,2011-06-27,王震,1000万元人民币,91310112577460722Q,www.howsome.com
上海平准货运,上海平准货运代理有限公司,平准货运是一家跨境物流公司，致力于凭借专业的国际海、空运操作和销售团队，为全球客户提供跨境物流、货代、报关、进出口等跨境物流业务的人性化服务。平台隶属于上海平准货运代理有限公司。,上海平准货运代理有限公司,上海市浦东新区周浦镇年家浜路485号1幢1212A室,310115001962919,2012-05-03,姜云,500万元人民币,91310115594777860B,www.51buffer.com
感恩网络科技,恩施市感恩网络科技有限公司,感恩网络科技创立的店图网，主要以销售电商素材为主，专注电商领域，由民间最普通设计师抱团成立的图网，所以我们更懂设计师想要什么，做好基础服务，为用户着想，让设计师在这个平台获得更多的收入，同时提供各类教程帮助设计师成长。再由平台设计师给商家提供优质服务。依托这些客群资源提供电商培训、运营知识学习、素材下载、广告服务从而达到更多的盈利。,恩施市感恩网络科技有限公司,湖北省恩施市龙凤镇向家村向家街组,422801000113204,2016-03-23,姚春英,50万,91422801MA4897EL04,dian998.com
厦门小鱼网,厦门万商盛世网络有限公司,厦门小鱼网是厦门市民的一个生活信息网上交流平台。是一个集本地生活门户和论坛为一体的社区。隶属于厦门万商盛世网络有限公司。,厦门万商盛世网络有限公司,,350298200007507,2004-06-11,吴小婷,250万元人民币,913502007617081777,www.xmfish.com
马丁火星,马丁火星文化传媒（北京）有限公司,马丁火星是一个演讲培训服务提供商，旗下开发有面向CEO的演讲课程《火星演讲会》，采用一对一即讲即练以及小班制授课的模式，基于“讲”、“授”、“练”、“秀”四大板块，致力于为用户提供不同主题和应用场景的定制化演讲培训服务。,马丁火星文化传媒（北京）有限公司,北京市朝阳区百子湾东里214号楼1层102,110105016872804,2014-03-18,马骧,208.3333万元人民币,91110105095578453F
迪菲特科技,深圳市迪菲特科技股份有限公司,"""深圳市迪菲特科技股份有限公司（Data Fault Tolerance System CO., LTD）即DFT是专业提供高端存储设备的高新技术企业。多年来DFT通过持续不断的科技创新和管理创新，致力于存储软件、硬件开发及存储整体解决方案的共享与应用。坚持自主创新及自主研发，已经成为国内一流的国产存储领军企业。""",深圳市迪菲特科技股份有限公司,深圳市南山区南头街道深南大道以北中山园路以东新豪方大厦6A-2,440301104023962,2004-06-02,刘卫东,5000万元人民币,914403007619996643,www.dft.com.cn
北京博仁医院,北京博仁医院有限公司,北京博仁医院成立于2014年，由四环医药控股集团有限公司控股，为一家二级综合医院，位于北京市丰台区郑王坟南6号，毗邻地铁十号线纪家庙站。北京博仁医院是目前北京地区为数不多的，可同时开展以神经内科、神经外科为主的诊疗、急救、住院和康复服务的脑病专科医院。北京博仁医院启用三栋欧式楼宇作为医疗场所，占地面积9022平米；建筑面积19100平米；使用面积12200平米。开放病床300张，设有神经内、外科、康复等8个病区。北京博仁医院门诊设有内科、外科、妇科、儿科、眼科、口腔科、皮肤科、中医科、急救医学科等科室。辅助,北京博仁医院有限公司,北京市丰台区郑王坟南6号A、B、C座,110106017910593,2014-09-16,李强,12835万元人民币,911101063182967617,www.bjbryy.cn
思瀚智能,武汉思瀚智能有限公司,思瀚智能经营范围：计算机软硬件的研发，销售及技术咨询，计算机系统集成自动化控制设备，机电设备，电子产品的技术开发销售，科技信息咨询，数据处理，玩具的研发及销售。,武汉思瀚智能有限公司,,420111000562148,2017-05-08,刘浩兵,10万元人民币,91420111MA4KTXTQ8N
柠檬冷链,柠檬供应链管理（上海）有限公司,柠檬冷链是一家专业冷链供应链服务，经营理念是让客户的冷链管理变得简单。公司用互联网的理念和思维来做传统物流，创新模式，是一家快速发展中的创业公司。柠檬供应链将通过制定定向发展策略，逐步完成未来两年在嘉兴、天津、成都、武汉、无锡、郑州和苏州等地的多温区多功能冷库的持续投入使用，稳步实现业务增长，成为中国服务知名的第三方合约冷链物流服务商。,柠檬供应链管理（上海）有限公司,上海市松江区九亭镇寅西路99号9幢11楼A区,310115002139377,2013-07-01,孙天蓬,1000万元人民币,91310000072910097L
果壳互动科技,北京果壳互动科技传媒有限公司,开放、多元的泛科技兴趣社区，并提供负责任、有智趣的科技主题内容。用户在果壳可以依兴趣关注不同的主题站和小组，阅读有意思的科技内容；在“果壳问答”里提出困惑你的科技问题，或提供靠谱的答案；关注各个门类和领域的果壳达人，加入兴趣讨论，分享智趣话题。,北京果壳互动科技传媒有限公司,北京市东城区藏经馆胡同17号1幢2118室,110103011598532,2009-01-22,嵇晓华,133.1289万元人民币,911101016851445089,www.guokr.com
沃家云盘,联通云数据有限公司,"""联通云数据有限公司，是中国联合网络通信有限公司的全资子公司, 是具有独立法人资格的国有大型高新科技企业。""",联通云数据有限公司,,110302015955468,2013-06-04,李明铎,285485.11万元人民币,911103020717284530,www.wocloud.com.cn
粉笔未来,北京粉笔未来科技有限公司,猿辅导公司是国内知名的K12直播课程平台，是中国拥有用户最多、最具影响力的在线教育公司，旗下拥有猿辅导、 猿题库、小猿搜题及斑马系列产品，粉笔公考等兄弟产品。通过人工智能与在线教育结合，公司推出自适应练习系统、英语作文自动批改等一系列黑科技产品，帮助学生快速提高学习能力、提升学习成绩，从而持续获得正向激励和反馈，实现“个性化学习”。,北京粉笔未来科技有限公司,北京市朝阳区广顺南大街8号院1号楼6层F01-03、05-10单元,110000450213004,2012-08-08,李勇,30000万美元,91110108051439371M,yuantiku.com
约宝宝,哈尔滨米娱信息技术有限公司,约宝宝正是一个基于技能分享用户进行付费的平台。从社交、电竞方面，解决了目前消费升级带来的问题。约宝宝将提供服务的认证用户被称为“宝宝”，宝宝通过语音或视频展示自己的技能，用户可以与中意的宝宝在线交流，付费约玩。,哈尔滨米娱信息技术有限公司,哈尔滨市松北区世纪花园C区46号楼1号商服,230109101016519,2015-07-03,刘凤华,71.4286万元人民币,912301093011075061,www.ourydc.cn
新雪莲,安庆新雪莲生物科技股份有限公司,"""公司(原怀宁县雪莲畜产品有限责任公司)位于历史文化悠久的安徽省怀宁县石牌工业园,公司成立于2003年,拥有员工近300人。近年来,企业发展迅速,现已发展成为一家集肠衣、肝素钠生产和国内外销售为一体的大型农业产业化龙头企业。公司占地18000平方米,拥有符合欧盟质量安全标准生产车间7000平方米。公司目前拥有年加工猪小肠1000万根,盐渍肠衣150万把,粗品肝素钠6000亿单位的能力。公司目前是安徽省最大的盐渍肠衣和粗品肝素钠加工企业。""",安庆新雪莲生物科技股份有限公司,安徽省怀宁县石牌镇华帆工业聚集区,340822000001861,2003-08-27,王结文,1500万元人民币,913408007529828524,www.hnxlxc.com
拆乐网络,深圳市拆乐网络科技有限公司,拆乐网络是一家关于手机购买分期付款，售后维修，和客户服务的综合服务公司，致力于提供寄送维修，方案查询，个性化服务，上门服务等，为顾客提供售后服务和咨询服务。,深圳市拆乐网络科技有限公司,深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,440301115690176,2016-04-08,潘坚,616.6666万元人民币,91440300MA5DAAR95E,fix.zealer.com
德开医药,北京德开医药科技有限公司,德开医药是一家第三方医药服务提供商。德开匚药将计划实现从医药电商，到本土化PBM服务的升级和飞跃，通过数据BI技术、用药解决方案、商险结合等超强竞争实力，成为本土化最大的PBM企业，同时未来还将反向作用亍商险、匚院、诊所、亏联网匚院等，成为国内HMO模式的最大独角兽。,北京德开医药科技有限公司,北京市密云区经济开发区内锦程街5号5幢02层,110105014556735,2012-01-09,刘忠鑫,9000万元人民币,91110228589105373L
亿利科能源,天津亿利科能源科技发展股份有限公司,天津亿利科能源科技发展股份有限公司本部位于天津滨海高新技术产业开发区，成立于2005年6月，是一家油气田综合技术服务提供商，在油气开采、生产、集输等多个领域为油气公司提供安全环保、节能减排、增产增效等方面的专业整体解决方案及相关技术服务。通过几年时间的快速发展，公司主营业务形成了以油气田技术服务为核心(1个业务核心)，以为油气田生产提供安全环保、节能减排、增产增效等技术服务为宗旨(3个服务宗旨)，服务领域涵盖腐蚀管理、油田化学、石油微生物及油田环境工程四大领域（4个服务领域）的“1－3－4”的业务体系。,天津亿利科能源科技发展股份有限公司,华苑产业区海泰发展六道6号海泰绿色产业基地M2,120193000005071,2005-06-17,胡欣,4500万元人民币,911200007736298555,www.etechoil.com
清谱科技,清谱（上海）分析仪器有限公司,清谱科技是一家质谱分析产品研发商，主要从事质谱仪检测技术的研究，产品包含PCS试剂盒、Miniβ，适用于毒品快检、生物制药、医疗诊断等领域，同时面向食品药品检测、环境安全等领域提供小型质谱检测解决方案。清谱是在清华大学和普渡大学的大力支持下组建的创业公司，公司在普渡大学研究团队十多年积累的五代质谱仪器、十余项关键技术成果的基础上进行进一步研发优化和产学研转化，旨在面向广大消费者市场提供多种应用场景下快捷、易用、便携的专用小型化质谱仪。,清谱（上海）分析仪器有限公司,北京市海淀区中关村东路1号院1号楼A座14层A1405，北京市海淀区双清路甲79号配楼1层A112室(东升地区),310117003605663,2014-12-03,欧阳证,898.5887万元人民币,91310117MA1J205H8K,www.purspec.cn
烽火众智,武汉烽火众智数字技术有限责任公司,烽火众智是国内领先的智慧城市与物联网应用产品和解决方案提供商。以自主知识产权的光电子设计与制造技术、ASIC设计技术、光纤设计与制造技术、软件开发技术和光纤传感技术为核心技术。,武汉烽火众智数字技术有限责任公司,武汉市洪山区邮科院路88号,420100000276598,2011-09-12,夏存海,27930万元人民币,9142010058181997XW,www.fhzz.com.cn
悦咖啡,北京睿加罗餐饮管理有限公司,悦咖啡是连锁咖啡品牌；目前悦咖啡已经有咖啡+烘焙、咖啡+轻食、咖啡+文创、咖啡+图书、咖啡+培训的不同业态，悦咖啡在扩充咖啡门店数量的同时，也在将发展延伸至“咖啡生豆采购”、“咖啡烘焙工厂”、“咖啡产品及设备销售”、“咖啡馆托管方案”、“办公室咖啡解决方案”、“咖啡知识培训”等贯穿咖啡全产业链式发展。,北京睿加罗餐饮管理有限公司,北京市东城区前门大街8号二层201室,110102015984170,2013-06-08,王虎,1000万元人民币,9111010207174578X4,悦咖啡.com
善为影业,深圳善为影业股份有限公司,"""公司前身为深圳善为投资有限公司在2010年3月成立。同时成立的“爱电影网”（www.imovie.cn）代表了公司业务重心由单一的传统影院票务向多元化的O2O电影文化产业迈进。2012年3月，善为第一次转型，自主研发的电子票系统正式投入使用。2014年9月，股改成功。公司更名为“深圳善为影业股份有限公司”。2015年2月公司在新三板挂牌，股票代码为831973，此举大大提升了企业品牌的影响力。2015年6月召开了2015年第四次临时股东大会，审议通过了设立全资子公司北京千朗文化传媒有限公司，标志着公司由投资到物料再到宣传、发行，形成了完整的电影生态链。2015年11月善为完成第四次定增，总股本达到1125.5万股，, 在行业发展的大背景下，公司管理层以前瞻性的眼光，将公司主营业务由电影票O2O服务，延伸至影迷观影O2O，影院运营与技术维护服务，影片投资与发行等多项业务上，建立起一个以影迷参与为核心，影院开拓为基础，技术研发为支撑的电影生态链。, 2015年5月公司成功参与发行影片《夺命旅行》、《时间都去哪了》，9月成功签订《非同小可》、《反贪风暴2》、《天亮之前》等影片的投资协议，12月成功签订影片《京城81号2》、《午夜咒怨》、《生日祭》的投资协议，并且与多家影视传媒公司达成了合作意向。2016年1月公司代理发行电影《神探夏洛克》，目前正洽谈的影片有：《嘻哈英雄》《临时演员》等多部国内外优秀影片。, 善为影业将本着“求实、善为、创新、卓越”的价值观，为服务好影迷，服务好影院和影片而努力奋斗。""",深圳善为影业股份有限公司,,440301104567106,2010-03-25,吴东毅,7566万元人民币,914403005521272617,www.imovie.cn
上海乐兰电子有限公司,上海乐兰电子有限公司,上海乐兰电子有限公司是一家致力于发展现代化数字音乐教育事业的大型集团公司。在世界电声乐器之父，日本ATV公司创始人、日本Roland创始人梯郁太郎先生的协助下，凭借实力雄厚的教研团队以及创新性优势，结合全球先进数字音频技术、网络及跨媒体技术，研发了拥有自主知识产权的，以数字化、智能化、游戏化、集体化为核心的音视网一体化教学模式。,上海乐兰电子有限公司,上海市杨浦区平凉路1500号2号楼5楼,310110000256725,2002-03-27,龚锦芳,600万元人民币,913101107374639581,www.rdec.com.cn
新创板,广州聚投网络科技有限公司,新创板是一个专注于让更多的人参与创新创业的共创共享平台。通过创客创业、全民（创业者的粉丝）支持并分享创业成果（免费得股权）的全新模式，分享创业项目的成功和财富，致力于推动“大众创业万众创新”，动员全网用户共创、共享，进而打造一个全民参与的创新创业生态圈，,广州聚投网络科技有限公司,广州市南沙区丰泽东路106号（自编1号楼）X1301-A3933（集群注册）（JM）,440105000424119,2015-03-20,唐卫民,1000万元人民币,914401013314664890,www.newcpo.com
见见,西安八千里网络科技有限公司,见见是一款基于缘分的移动交友应用，自动帮你记录走过的路、遇见的人，并深度分析人与人之间的连结关系，推导出准确奇妙的缘分指数。隶属于西安八千里网络科技有限公司。,西安八千里网络科技有限公司,西安市雁塔区太白南路东侧紫薇尚层西区5幢2单元5层20501室,610113100017518,2012-07-12,任文勇,39.0625万元人民币,91610113596342000M,www.91jianjian.com
郎霖农服,四川郎霖农业科技有限公司,四川郎霖农业科技有限公司是一家以农作物种子为基础，以农业全产业链的线上线下相结合为渠道，以科研、生产、加工、营销、农机、农技为资源的大型企业。公司通过整合一系列线下资源、渠道，利用互联网快速、时效等特点，线上为农业种植户提供及时有用的农业信息，并以更实惠的价格快速购买农资、出售自己的产品，服务农业。,四川郎霖农业科技有限公司,成都市郫都区德源镇（菁蓉镇）红旗大道北段160号一楼2号,510124000162575,2017-04-06,易福全,14150.2815万元人民币,91510124MA6CMUKH77
柠檬金服,深圳柠檬金融信息服务有限公司,柠檬金服成立于2015年6月，专注于为不满足传统金融机构贷款资格的个人提供即时消费信贷服务。基于大数据风控技术和金融科技创新，秉承“让信用更有价值”的理念，柠檬团队正在致力于将柠檬金服打造成为一个覆盖场景多元、商品选择丰富、授信精准快捷、消费体验舒适的消费金融服务平台。,深圳柠檬金融信息服务有限公司,深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,440301113047813,2015-06-04,李建普,1000万元人民币,91440300342731698R,www.lemonjinfu.com
太易智能共享云,广州太易智能科技有限公司,太易智能共享云致力于建成大型计算设施，形成互助式交易平台，由大数据支撑业务与技术决策，将项目型营销变为在线产品营销。,广州太易智能科技有限公司,,440106000451773,2005-04-06,黄玲霞,100万人民币,91440101773307506C
以太网科,山东以太网络科技股份有限公司,山东以太网络科技股份有限公司主要业务为信息安全产品及服务的研发、生产和销售。目前公司业务可以划分为三大业务模块：公共信息安全产品、商业信息安全产品、智慧城市信息产品。,山东以太网络科技股份有限公司,,370000200020617,2011-09-02,林明贵,5770.9076万元人民币,91370000581936746C,www.sdyeetec.com
金扇子,浙江金扇子网络科技有限公司,金扇子是一家传统酒店行业服务企业，公司主要专注于连锁酒店实战运营服务，长期专注于研发酒店高效、便捷的操作系统。目前致力于助力酒店快速发展，提供高效、高品、高性价比的专业服务。,浙江金扇子网络科技有限公司,杭州市萧山区北干街道金城路1038号,330181000394446,2013-11-06,陈妙强,1250万元人民币,91330109082112830H,www.shands.cn
游品慧,武汉图歌信息技术有限责任公司,游品慧是一家专注青少年科普旅游、科普实践、科普教育服务平台，隶属于武汉图歌信息技术有限公司。,武汉图歌信息技术有限责任公司,,420100000358573,2013-08-02,郭艳,118.2796万元人民币,91420100074462734H,www.pinhuitrip.com
