名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
上海汇像,上海汇像信息技术有限公司,上海汇像信息技术有限公司是一家致力于机器视觉与图像处理应用的科技型公司，公司专业从事工业测量，3D扫描、3D打印，机器视觉解决方案、图像处理应用产品的研究开发与生产制造，通过五年的行业积累，我们为客户提供从产品三维扫描，大件物品摄影测量，工业成品快速成型及三维打印，逆向工程应用服务，到文字识别、条码识别、产品缺陷分析等一系列产品和解决方案，行业应用范围涵盖工业，教育，刑侦，金融，交通等。,上海汇像信息技术有限公司,上海市闵行区紫星路588号2号楼330室（集中登记地）,310112000914945,2009-08-24,刘家朋,348.9796万元人民币,91310112692995407X,www.x-imaging.com
魔摩哒,上海长鲸信息技术有限公司,魔摩哒成立于2015年1月16日，创始人王勇，隶属于上海长全信息技术有限公司，2015年3月18日正式上线。魔摩哒是一家O2O上门推拿服务平台，致力于通过国粹中医推拿解决现代白领亚健康及疲损性职业病。,上海长鲸信息技术有限公司,,310112001168212,2012-04-23,王勇,176.48万元人民币,913101125947350706,mmdam.com
影说家,苏州影说家信息科技有限公司,影说家是一家英语演讲培训机构，专注于中英文演讲训练的科技教育创新平台。影说家通过结合影像技术手段，提供具有实战性、即时反馈性特点的培训模式，想培养有影响力的演说家。针对8 - 18 岁的青少年，提供中英文演讲培训（侧重英文）。此外，影说家目前正在开发AI小程序工具，想通过语音、语义和图像技术搭建更智能的教学工具：检测发音和内容的流畅度、拆解演讲的观点和论据、通过表情和动作了解学生的专注度和情绪，用AI工具提高学员的自测和学习效率。目前影说家依然以线下课为主，在内容迭代完毕和小程序上线之际（2019年下半年）则会推出线上课程。,苏州影说家信息科技有限公司,苏州工业园区金鸡湖大道1355号国际科技园A2001-44单元,320594000676620,2017-02-17,施钟山,227.7126万元人民币,91320594MA1NE0XY4D,www.yingshuojia.com
盛博汇,武汉盛博汇信息技术有限公司,盛博汇是一家医疗卫生领域信息化整体解决方案提供商，集咨询、设计、研发、销售于一体，致力于构建基于云平台、一体化的医院信息系统。产品集成了公共平台、一体化HIS/EMR、HRP、集成平台四大内容。,武汉盛博汇信息技术有限公司,武汉市东湖新技术开发区武大园路8号武大科技园一号楼生产楼4楼2、3号,420100000726038,2016-12-27,杨柯,5233.7629万元人民币,91420100MA4KQCYW50,www.cenboomh.com
首房,广州首房商业管理有限公司,主要经营项目：物业管理；房地产中介服务；场地租赁（不含仓储）；广告业;企业管理服务（涉及许可经营项目的除外）；,广州首房商业管理有限公司,,440103000302937,2017-04-05,孔应龙,50万人民币,91440101MA59L1HH9U
艾定义互动,长沙量子互娱文化发展有限公司,艾定义互动 - 湖南首席一站式新媒体互动营销服务机构！,长沙量子互娱文化发展有限公司,长沙市天心区新开铺长盛岚庭东1栋210房,430103000125373,2013-05-29,何林珈,100万元人民币,91430103070562519W
侠飞兔网络,上海侠飞兔网络科技有限公司,上海侠飞兔网络科技有限公司成立于2015年， 致力于移动互联网开发。公司自主研发了一款针对旅游行业的销售管理平台，该平台是一个全品类旅游产品实时分销系统，主要用于帮助旅游企业管理产品、订单、会员、微店、数据。,上海侠飞兔网络科技有限公司,上海市崇明区新河镇新申路921弄2号O区181室（上海富盛经济开发区）,310230000891994,2015-12-31,史大伟,3100万元人民币,91310230MA1JX4B74U
艾娱网络,上海艾娱网络科技有限公司,艾娱网络是一家专业从事手游、页游研发与发行的互动娱乐企业。产品主要研发方向是以三消游戏为代表类型的休闲手游。,上海艾娱网络科技有限公司,浦东新区泥城镇云汉路979号2楼,310115003237506,2016-11-28,庞国强,100万元人民币,91310115MA1H8E5D47,www.aiyuwangluo.com
原位芯片,苏州原位芯片科技有限责任公司,苏州原位芯片科技有限责任公司是一家高技术、高科技、创新型微电子芯片公司，团队成员主要来自清华大学和中科院的微电子人才，拥有整套先进的MEMS（微机电系统）传感器芯片技术。公司研发的耐高温压力传感器和气流传感器产品的性能指标均属于国内领先地位。,苏州原位芯片科技有限责任公司,苏州工业园区仁爱路150号第二教学楼,320594000402203,2015-04-08,马硕,114.5832万元人民币,913205943311577317,www.51insitu.com
大地熊,安徽大地熊新材料股份有限公司,安徽大地熊新材料股份有限公司是一家集稀土永磁材料研发、生产、经营为一体的高新技术企业、国家创新型试点企业、安徽省创新型企业、安徽省产学研联合示范企业、安徽省两化融合示范企业、安徽省（庐江）磁性材料高新技术产业基地骨干企业。目前公司具有年产2000吨烧结钕铁硼永磁材料的生产能力，产品广泛应用于信息产业、国防工业、汽车工业、风力发电、各类电机、仪器仪表、医疗设备及磁力机械等国民经济各个领域，产品出口到欧美、韩国、日本等二十多个国家和地区,安徽大地熊新材料股份有限公司,安徽省合肥市庐江县经济开发区,340000000020076,2003-11-04,熊永飞,6000万元人民币,91340100754889192Q,earth-panda.com
跟我科技,珠海横琴跟我科技有限公司,跟我科技专注于在校大学生及青年群体的在线旅游社交移动APP平台，珠海横琴跟我科技有限公司旗下。,珠海横琴跟我科技有限公司,珠海市横琴新区宝华路6号105室-8265,440003000113422,2015-10-29,吴逸凡,300万元人民币,91440400MA4UJCBH7W,www.withtechme.com
太食王婆,贵州检得康商业连锁发展有限公司,太食王婆商城是贵州省的O2O网上购物商城，在贵阳经济开发区成立的一家以安全食品的生产加工、采购、检测和配送以及便利店商业连锁开发为主要业务的高科技新服务型企业，从各个环节对所采购的农产品和食品供应商生产流程进行严格把关，对每批所采购的产品进行安全检测，向您推荐最安全放心的产品。,贵州检得康商业连锁发展有限公司,贵州省贵阳市经济技术开发区科技路1号勤邦研发大楼5楼502室（王宽收费站西侧）,520114000171324,2014-01-20,何方洋,1000万元人民币,91520114095952978W,www.taishiwangpo.com
惠得利,武汉惠得利环保设备有限公司,武汉惠得利环保设备有限公司成立于2008年，是美国SHARPE搅拌设备公司的中国一级代理，负责设备的销售，进口和售后工作。设备用于脱硫，石油化工，食品制药等多种工业领域。专业从事电力行业产品销售（主营方向为：湿法脱硫系统进口搅拌器及相关备件）和技术服务的高科技企业。,武汉惠得利环保设备有限公司,,420111000060547,2008-11-06,陈颖,1000万元人民币,914201116791480277,www.hdlhb.com
踢车帮,北京唯优沃德新媒体科技有限公司,踢车帮是一个以汽车视频为主的自媒体平台，主要业务为汽车类视频，通过向消费者输出汽车测评视频，推广汽车文化，致力于使消费者更好的了解汽车，进而有针对性的选择适合车型。,北京唯优沃德新媒体科技有限公司,北京市朝阳区东土城路13号1号楼（底商）1-2层3单元2层227室,110105022707295,2016-12-23,蒋晓华,100万元人民币,91110105MA00AP9QX8
千里智能,千里智远（深圳）科技有限公司,千里智远，是一家基于云计算大数据和人工智能技术，结合用户需求及用户体验设计和产品包装，为行业精心定制服务产品的公司。公司目前致力于旅游相关的服务应用。,千里智远（深圳）科技有限公司,深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,440300280022561,2017-05-26,张雁,500万元人民币,91440300MA5EJH6J2M,www.1000mind.com
萌仙传,成都童梦时空网络科技有限公司,"""萌仙传是一款备受广大消费者喜爱的手机游戏。拥有独特的战斗阵型，首发5人，替补3人。阵上空缺，替补登场。相比其他的同类游戏，玩家有更大的战术制定空间。 独特的养成系统, 培养的仙灵会参与作战，随着仙灵等级提升可以改变仙灵形态。""",成都童梦时空网络科技有限公司,,510109000392665,2013-09-22,刘伟,50万元人民币,915101000776844398
泊宝机器人,北京泊宝机器人科技有限公司,北京泊宝机器人科技有限公司是一家停车机器人技术提供商，专注于用停车机器人技术应用到立体车领域，公司致力于自主推出具有市场前瞻性、产品衍生化程度高、贴合用户体验的停车机器人产品。,北京泊宝机器人科技有限公司,北京市西城区德胜门外大街11号5幢105室,,2018-03-14,苏刚,3360万元人民币,91110102MA01AQEX2L,www.parbot.cn
华诺环保,西安华诺环保股份有限公司,"""公司于2006年成立,注册资金2220万元,是专注于能源化工行业环保一体化解决方案运营商。公司下设华诺环境科技有限公司和专业研发中心,主营油田化工污水、污泥处理,产品包括水处理药剂的研发、生产和销售,同时向客户提供水处理设备维护和销售,提供炼厂、电厂助剂和水处理助剂技术服务,产业延伸至污水处理的综合解决方案。独创的服务模式“一点多元一目标”,是以客户需求为出发点,最终保障注水水质的全面达标。公司先后与延长油田、长庆油田、青海油田、新疆油田进行广泛深入的合作,建立了良好的企业形象,技术始终走在国内同行业前列。""",西安华诺环保股份有限公司,西安市高新区锦业路32号锦业时代B1座16层,610100100106997,2006-05-26,张峰,2220万元人民币,916101317835777883,www.huanuostock.com
喜剧万万碎,合肥微速科技有限公司,原创视频内容制作。喜剧万万碎主打搞笑短视频的制作，内容涉及情感、生活等。,合肥微速科技有限公司,,340191000072152,2016-01-26,牛蔚,300万元人民币,91340100MA2MT7CK8F
君信达科,湖北君信达科技股份有限公司,湖北君信达科技股份有限公司的主营业务是为我国通信运营商提供通信技术服务，主要为通信工程设计服务和通信工程施工服务。公司目前的主要服务有通信工程设计、通信工程施工、通信网络优化、信息系统集成、三网融合项目。公司于2015年10月28日获得了中国通信企业协会颁发的通信信息网络系统集成企业资质证书（甲级），于2016年1月7日获得了由湖北省住房和城乡建设厅颁发的通信工程施工总承包叁级。,湖北君信达科技股份有限公司,武汉市江汉区新华下路19号晴雅轩401号,420103000085953,2009-09-18,华仙军,7083.059万元人民币,91420103695304800Y,www.hbjxd.cn
霍普医疗,深圳霍普医疗投资管理有限公司,霍普医疗是一家投资管理解决方案提供商。深圳霍普医疗投资管理有限公司成立于2015年03月11日，主要经营范围为投资管理、受托资产管理（不得从事信托、金融资产管理、证券资产管理、保险资产管理等业务）等。,深圳霍普医疗投资管理有限公司,深圳市前海深港合作区前湾一路1号A栋201室(入驻深圳市前海商务秘书有限公司),440301112336669,2015-03-11,颜兵,1100万元人民币,91440300326680333L
创意多文化传播,太原市创意多文化传播有限公司,创意多文化传播是一家集专业影视广告制作、三维动画漫游、户外LED大屏媒体及多媒体VI、CI设计工程、礼仪庆典、演出活动策划执行、媒体传播广告业务整合为一体的文化产业公司。,太原市创意多文化传播有限公司,,140100200381048,2008-12-09,李辰,530万元人民币,9114010068193326XA,www.cydcm.cn
上海农业之窗,上海农梦农产品有限公司,农尤尤隶属于上海农梦农产品有限公司，致力于做成一扇打通全国至上海的农业之窗。作为食材B2C平台，一直致力于用前卫的理念和先进的科技颠覆中国农业市场，缩短农产品流通环节，降低商户供应链成本，减少供应链人力。旨在打通流通环节，以流通串联生产者和渠道，降低损耗，提高效率。 并以此为基础在全国寻找源头合伙人，建立基地标准，以流通为坚固的纽带，实现生产有标准. 农尤尤不仅专注于国内的新鲜食材，为使更多人享用到国外新鲜、风味纯正的食材；不仅有线上微信商城，更有线下千米展馆。,上海农梦农产品有限公司,上海市闵行区恒西路189号1幢807、808、809、810室,310112001594542,2015-12-30,翁文光,500万元人民币,91310112MA1GB3R38L,www.nongdream.com
景尚旅业,景尚旅业集团股份有限公司,景尚旅业是一家综合性旅游文化企业，为旅游产业打造全方位配套服务。自有景区、线路、客运体系及主题酒店等旅游品牌，利用互联网技术与平台，使互联网与传统旅游业融合创新。景尚旅业集团将大力打造旅游电商。,景尚旅业集团股份有限公司,,320404000042025,2005-09-28,孙晓东,6800万元人民币,91320400779688573E,www.czcqly.com
福晶科技,福建福晶科技股份有限公司,"""福建福晶科技股份有限公司主要从事晶体材料及其器件的研究、开发、生产和销售,主营业务属于光电子产业中的信息功能材料行业,是全球领先的非线性光学晶体与激光晶体元器件制造商。公司产品广用于激光及光通讯领域,公司产品90%以上出口美、日、德等国家和欧洲、亚洲等地区,其主打产品被国际业界誉为中国牌晶体。其中LBO晶体在中国,美国和日本拥有晶体生长和器件应用专利。""",福建福晶科技股份有限公司,福州市鼓楼区软件大道89号福州软件园F区9号楼,350000100018290,2001-10-31,陈辉,42750万元人民币,913500001581428506,gb.castech.com
小袋鼠艺术,深圳市小袋鼠艺术发展有限公司,小袋鼠艺术是一家少儿培训机构，在国内首创了少儿培训与“互联网+”平台结合的方式，打造了一套完整的传统线下教学模式+线上管理模式的服务体系。该公司的线上互联网服务分两种，一种基于对教师的严格管理和客户的安心体验，开发出了课程直播、课程录播和人脸识别签到等功能，让家长亲身参与监督管理，增强家长信任感，规范教师行为；另一种是采用Saas管理系统规范内部管理，包括考勤管理、教务管理、财务管理等。,深圳市小袋鼠艺术发展有限公司,深圳市罗湖区黄贝街道罗芳路108号江州大厦5楼5018,440301118634912,2017-01-13,郭安戈,100万元人民币,91440300MA5DT7U81J
瀛海股份,宁夏瀛海华新材料科技股份有限公司,瀛海股份是一家建筑工程混凝土材料生产提供商，主要从事生产、销售预拌商品混凝土业务，致力于为房地产建筑、桥梁、公路等基础设施工程提供混凝土材料方向的综合解决方案。,宁夏瀛海华新材料科技股份有限公司,,640100200167714,2014-02-27,楼高峰,5660万元人民币,916401000835371014,www.yinghaigroup.com.cn
怪兽梦工厂,重庆怪兽梦工场科技有限公司,怪兽梦工厂是一个互联网科技平台，致力于为客户提供高价值的金融服务和IT技术服务，隶属于重庆怪兽梦工场科技有限公司。,重庆怪兽梦工场科技有限公司,重庆市江北区杨河一村78号5楼6号,500000008401335,2015-12-09,宋伟,300万元人民币,91500000MA5U3YL579,www.mdreamworks.com
松达,杭州千岛湖天鑫有限公司,"""母婴护肤品牌,专注母婴护肤领域20余年,秉承“绿色、健康、方便”的品牌理念。""",杭州千岛湖天鑫有限公司,,330127000006672,1997-09-26,吴祖红,6000万元人民币,91330127144020713B,www.51songda.com
米德威尔,苏州米德威尔信息科技有限公司,米德威尔是一家服务于高校、能源化工行业的SOA信息化解决方案提供商，公司自主研发管控一体化解决方案，致力于以基于SOA下的基础开发平台为底层开发构架，面向能源化工行业，提供MIS、SIS(厂级监控信息系统)、EAM(资产管理)，经营决策与辅助分析平台。,苏州米德威尔信息科技有限公司,苏州工业园区仁爱路99号A2-301,320508000017325,2013-10-25,张敬兵,100万元人民币,913205940815194608,www.middleware.cn
广州云筑,广州云筑信息技术有限公司,广州云筑信息技术有限公司，是一个建筑业产业互联网总体解决方案服务平台。公司以提供建筑企业管理系统平台为依托，融合建筑云商城平台、招投标管理平台、劳务管理平台、物流管理平台、产业链金融等联合运营模式，全方位的构建建筑产业链的互联网生态圈。,广州云筑信息技术有限公司,广州市海珠区新港东路2433号整栋二楼自编217之二（仅限办公用途）,440105000612527,2017-05-12,洪炳培,100万元人民币,91440101MA59MUFCXW,www.jianzhucloud.cn
芯昇,常州芯昇信息系统集成科技有限公司,常州芯昇信息系统集成科技有限公司是由成立于2005年的金坛速派科技升级而来，公司在金坛计算机信息行业奋斗10多年，积累了广泛的客户群，同时公司的技术施工能力也在不断的提升，由早期的电脑销售转变为以网络架设，监控安防系统，智能化系统集成等为主的系统集成科技公司，客户广泛涉及水利，广电，公安，大型企业等，在金坛享有一定知名度。,常州芯昇信息系统集成科技有限公司,,320482000125860,2015-04-13,张丽华,301万元人民币,913204133312808957
网仓科技,浙江网仓科技有限公司,网仓科技成立于2011年6月，是一家应电子商务大发展时代需求而生的专业电商服务公司，可为品牌、商家、平台等提供电子商务（包括跨境电商）后端（仓储、物流和系统）服务的全数字化解决方案，协助电商进行电子商务供应链管理。,浙江网仓科技有限公司,浙江省杭州经济技术开发区白杨街道科技园路20号12幢1层01室,330198000039594,2011-06-29,虞江波,7280.6307万元人民币,913301015773153227,www.iscs.com.cn
柚子学琴,北京柚子学琴信息技术有限公司,,北京柚子学琴信息技术有限公司,未知,110105023839586,2017-07-27,张涛,500万元人民币,91110105MA00GKT549,www.xuegangqin.com
UPRO,北京净意智新文化传媒发展有限公司,UPRO是关注3-7岁孩子的全新美式体验教育平台，其主营产品则包括自持场馆kids和junior两部分。专注于提供美国 SPARK幼儿体育教育课程，开展以儿童运动、游戏和娱乐活动为主要内容、以快乐体能和系统体育知识为核心的美式幼儿体育先进教育培训。,北京净意智新文化传媒发展有限公司,北京市房山区拱辰街道月华大街1号A8-R121,110111020197294,2015-11-13,国今娇,10万元人民币,91110111MA001X4K1B
左袋传媒,上海左袋文化传播有限公司,上海左袋文化传播有限公司，是一家精英化的创作型动画公司。我们以“打造精品原创动画”为核心，着力于“带进来和走出去的” 的战略方向。我们旨在为全中国和全世界打造优秀的动画内容和产品，给所有的观众带去优质的视听享受和娱乐生活。,上海左袋文化传播有限公司,上海市松江区文汇路1128号1129室,310117002941773,2012-06-21,于新,418.7036万元人民币,913101175981703450,www.leftpocketstudio.com
宝岛药业,上海宝岛大药房连锁有限公司,宝岛药业是一家集药品研发、药品贸易、药品零售连锁经营、医疗机构的综合型医药企业。  15年来，始终坚持进行“医药中间商革命”（告别传统买卖型），形成了一体化双轨制（医院、药房）市场开发型营销模式及基药推广模式，宝岛药业形成了一体化双轨制（医院、药房）市场开发型营销模式，近年来积极探索基本药物在基层医疗机构的销售模式，并形成了具有宝岛特色的以患教为主体的基药销售模式。,上海宝岛大药房连锁有限公司,上海市普陀区兰溪路235号,310107000157544,1996-05-15,慈荣,1050万元人民币,9131010763033411XW,www.bdyiyao.com
中广核技,中广核核技术发展股份有限公司,中国大连国际合作（集团）股份有限公司1993年4月由中国大连国际经济技术合作集团有限公司发起成立，并于1998年9月在深圳证券交易所上市。 公司业务涉及远洋运输、国际工程承包、房地产开发、国际劳务合作、远洋渔业、进出口贸易、生物制药等领域，与亚洲、欧洲、非洲、澳洲、南美洲等多个国家有业务往来。 公司是中日研修生协力机构副会长单位和中国外派海员协调机构副理事长单位。入选中国最大外经公司50强行列，获得“中国质量、服务、信誉AAA级企业”荣誉证书。公司于1998年通过质量管理体系认证。,中广核核技术发展股份有限公司,辽宁省大连市西岗区黄河路219号,210200000104636,1993-04-17,林坚,105559.7987万元人民币,91210200241281202G,www.china-cdig.com
海投会,北京海纳百金科技发展有限公司,北京海纳百金科技发展有限公司是一家从事海外地产投资网络平台公司。主营的海投会是海外投资置业行业专业服务认证平台，致力于为投资者提供资讯，以及涵盖海外投资置业产业链综合服务为一体的专业机构，拟打造海外投资置业公众服务交流平台。,北京海纳百金科技发展有限公司,北京市石景山区实兴大街30号院3号楼2层A-0387房间,110107017107551,2014-04-25,周玉香,50万元人民币,91110107098907697P,www.glodive.com
晶安智慧,无锡晶安智慧科技有限公司,晶安智慧是一家专注于智慧城市的智慧安全平台及应用开发运营商，通过软件业务、平台业务、集成业务为行业监管部门、社会单位及第三方机构提供安全教育培训等服务，参与智慧城市的建设并以智能安防为垂直领域进行深耕。隶属于无锡晶安智慧科技有限公司。,无锡晶安智慧科技有限公司,无锡市锡山区安镇街道丹山路78号锡东创融大厦A座303-9,320205000274706,2016-12-05,张鹏宪,201.01万元人民币,91320205MA1N1QY885,www.jingan-china.cn
盖普旅行,寰历（上海）网络科技有限公司,盖普旅行是一家为旅行社提供旅游产品批发的企业SaaS平台；将资源端的产品进行整合，通过SaaS平台为旅行社提供境外游的产品，即时提供行程报价，帮助旅行社减少对地接的依赖。,寰历（上海）网络科技有限公司,上海市长宁区哈密路431号4幢170室,310105000492855,2015-08-06,陆志东,1000万人民币,,thechinagap.com
云政科技,苏州云政网络科技有限公司,苏州云政网络科技有限公司专业从事“互联网+政务”产品研发和服务提供。公司重视科技投入、人才培养和业务创新，致力于互联网业务的研发和拓展，逐步形成了互联网+政务的行业服务优势，综合实力和核心竞争能力正在快速增强。公司以打造国内最专业的互联网政务服务平台和协助用户打造智慧政府为目标，以云计算和大数据等技术为基础，结合电子政务领域的行业解决方案经验，重点研发大型互联网政务行业应用服务平台。目前已形成互联网+公安，互联网+市容市政等政府条线部门的较为完整的明星产品，产品覆盖PC端、手机app、微信等多种互联网应用场,苏州云政网络科技有限公司,苏州高新区竹园路209号,320594000247741,2012-11-12,连治,1200万元人民币,91320505056653780D,www.yungov.cn
天易合芯,南京天易合芯电子有限公司,天易合芯是一家集成电路研发商，致力于模拟、数字、混合、射频集成电路设计研发，公司的产品主要包括心率传感器、无线互联IC、传感器前端、数据转换器、心电传感器、蓝牙芯片等。,南京天易合芯电子有限公司,南京市浦口区桥林街道步月路29号12幢-178,320111000173886,2014-05-28,李纪鹏,934.214万元人民币,91320111302494878U,www.tianyihexin.com
我们出品,博思创影科技（北京）有限公司,“我们出品”是影视行业内的众筹平台，12月正式推出影视行业内股权众筹功能“出品众筹”，并推出了“出品股权联盟”的6家影视公司、7位导演，接下来将加速建立出品股权联盟公司。,博思创影科技（北京）有限公司,,110105017472472,2014-06-19,谢智勇,158.8754万元人民币,911101053063664273,www.we-boss.cn
民航事,合肥航联文化传播有限公司,民航事(Carnoc)是航联传播为民航业内用户精心打造的一款装机必备APP，为用户提供全面及时的民航资讯和业内干货知识，提供民航社区和招聘等全方位业内服务。采用文字、音频、视频、图片等多种形式给你呈现丰富精彩的民航内容。,合肥航联文化传播有限公司,,340100000090886,2004-03-25,郑洪峰,140万元人民币,913401007608028828,www.minhang.com
锐达燃气,吉林省锐达燃气有限公司,锐达燃气主要经营项目为压缩天然气（CNG）的生产、销售及配送服务，产品主要应用在民用、商业、工业及公共交通工具等。,吉林省锐达燃气有限公司,德惠市万宝镇獾子台村6社,220102020020128,2008-12-01,王永岗,11290万元人民币,912201836756415864
新洲康之源,新洲康之源（北京）商贸有限公司,新洲康之源（北京）商贸有限公司是九台集团首家健康产业的公司。公司以快消项目为主，成立至今，专注于天然、环保产业，一切只为健康。公司旗下“野芭蕉天然泉水“项目总投资2亿元人民币，水源地选址位于长寿之乡广西省罗城县，地处九万山自然保护区，保护总面积2.5万公顷以上，工厂占地面积80亩，车间占地面积16000平方米。九台集团于1994年在北京创立，历经21载的艰苦奋斗和快速发展，已然从一家名不见经传的小企业成长为国内颇具影响力的大型综合企业集团，现拥有40余家子公司，近千名员工，项目遍及北京、南京、苏州、内蒙古、,新洲康之源（北京）商贸有限公司,北京市朝阳区光华路4号院3号楼20层（17）2006,110105016881210,2014-03-19,郭宝战,500万元人民币,91110105055551539B,www.o2owater.com
时光文化旅游,梅州时光文化旅游开发有限公司,时光文化旅游是一家旅游景区开发运营商，结合当地风土人情、民族特色，通过建筑形态、景观小品、商业业态、运营活动等演绎传承千年的客家文化，为用户提供文化展示、旅游观光、购物体验、休闲娱乐、特色餐饮等服务。隶属于梅州时光文化旅游开发有限公司。,梅州时光文化旅游开发有限公司,梅州市梅江区丽都中路10-2号,441400000043803,2016-05-23,傅劲锋,17610万元人民币,91441400MA4UPUR87J
