名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
易企优选科技,沈阳福森商贸有限公司,易企优选科技致力于用互联网“ ”的模式，带动优质消费品批发运营商共同发展，以先进技术平台为基础，通过标准化、信息化、快速化、集约化，实现快消费品行业新整合，目前已获得知名投资机构投资，在传统行业内以互联网“ ”的模式进行管理发展，将打造一支全新的复合型新团队。,沈阳福森商贸有限公司,沈阳市东陵区文化东路5号,2101002101665,1999-06-30,高旭,50万人民币
上海环境,上海环境集团股份有限公司,"""上海环境集团股份有限公司提供城市生活垃圾管理从前端收集到末端全方位和全过程的投资、建设、运营、技术服务、转运、处理处置和综合利用,拥有上海市区80%以上的生活垃圾转运与处理处置市场份额.在中国固废网2008年至2010年固废业十大有影响力企业评选中,上海环境集团有限公司连续三年蝉联列第二位,在业内享有一定的知名度,处于第一梯队的领先地位。""",上海环境集团股份有限公司,,310000000087196,2004-06-28,颜晓斐,70254.3884万元人民币,91310115764269544Y,www.smi-envir.com
万博思图,北京万博思图信息技术有限公司,万博思图是一家专注于互动设计，用户体验设计及数据可视化设计、分析的创新设计公司。公司的优势是以独特的策略、思想为基础，配上创意与技术实力，为客户提供创新设计解决方案。公司核心业务包括品牌互动设计，视觉营销，web应用，大型数据可视化分析服务等功能完善、性能稳定的互联网应用解决方案。,北京万博思图信息技术有限公司,北京市朝阳区光华路15号院4号楼2层203,110105010577105,2007-10-29,王汝义,1000万元人民币,91110105668410309W,www.cn-wbst.com
智通自动化,扬州智通自动化设备有限公司,智通自动化是一家工业智能制造整体解决方案提供商。专注智能制造，以技术创新为核心，引领行业发展，从事工业自动化设备、柔性生产线、智能仓储物流、工业机器人综合应用开发、机器视觉综合应用开发、工业胶水点/喷/涂/混设备、螺丝锁附组装系统设备等。针对不同行业的需求，整合运动控制、影像光学、机械手运用、信息化等技术，为客户提供竞争力的产品和服务。,扬州智通自动化设备有限公司,汊河银河路9号(阳光地带花园)12-8,321027000178537,2012-06-01,李庆华,2000万元人民币,913210035969529259,zt-auto.cn
象芽塔,济南波恩波比教育咨询有限公司,“象芽塔”作为波恩波比儿童全脑教育旗下的自闭症服务品牌，主要致力于在为自闭症儿童及其家庭提供专业康复和培训服务的基础上，重点打造情感和心理关爱升级系统，让每一位“星星的孩子”得到关爱、希望与尊重。象芽塔以“深度专业化、高度标准化、充分人性化、行业引领化”做为品牌创设基调。象芽塔自创立伊始，便与美国Autism Speaks（全区最大的自闭症科学研究机构）、澳大利亚幼儿教育及护理协会（ECTC）和台湾儿童发展早期疗育协会等世界范围内领先的专业击鼓建立沟通交流机制，并与背景学前教育协会融合教育委员会结成专业共建体。同时依托母品牌——波恩波比儿童全脑教育在儿童脑潜能开发领域多年的研究、实践经验以及专家团队资源，把世界上已经广泛应用的ABA(应 用行为分析)、OT(职能治疗)、ESDM(早期介入丹佛模式)，以及 ST(言语治疗)等方法，结合中国实际，创造出一套与中国本土化相融合的训练体系，造福中国的自闭症和广泛性发育障碍儿童。,济南波恩波比教育咨询有限公司,济南市历下区解放路30-1号3号楼202102,370102200099075,2012-10-19,庄纪娟,1500万元人民币,91370102054861498W,www.brain-baby.com
优市金服,深圳优市网金融服务有限公司,提供快消品电子供应链、大数据分析、在线综合金?融服务的平台。平台将第三方支付公司、银行、保险公司和保理公司的核心业务，以在线系统直连的方式，嵌入优市网电子供应链平台，为核心企业和小微企业提供多层次、全方位的在线供应链金融服务。,深圳优市网金融服务有限公司,,440301113993934,2015-09-23,肖珂,1062.7956万元人民币,91440300358240412E
找电气网,广州格电电子商务有限公司,找电气网（www.zhaodq.com）是广州格电电子商务有限公司旗下电气现货产品交易平台，是一家为找电气产品的买卖双方提供供求信息、撮合交易服务的电商平台，致力于打造成中国最大的电气现货产品交易平台。找电气网是一家以工业电气产品，PLC，变频器，人机界面，低压电器，仪器仪表等相关通用电气产品交易平台，公司拥有专业的电气交易员为工业自动化行业提供电气产品交易服务。,广州格电电子商务有限公司,广州市天河区中山大道1190号B栋606房（仅限办公用途）（不可作厂房使用）,440106001254085,2015-07-07,苏威,1000万元人民币,91440101347434158A,www.zhaodq.com
工业头条,北京微梅信息技术有限公司,工业头条是一个专为工业领域从业人员设计开发的新闻平台，覆盖多新闻源进行实时采集，并经过后台甄选、处理，确保把每日最新最重要的行业新闻呈现给用户。,北京微梅信息技术有限公司,,110105016233986,2013-08-29,李金素,50万元人民币,91110105076562624R,www.way-may.com
kingjoy Tripod,中山市劲捷摄影器材有限公司,摄影器材制造商。kingjoy Tripod的产品包括：摄影三脚架、摄像三脚架、劲捷脚架、相机三脚架、专业三脚架、专业三脚架云台、球形云台、快装板、自拍杆、单反三脚架、劲捷摄影器材、云台、GOPRO三脚架、碳纤维三脚架、铝合金、防潮箱、相机包等。,中山市劲捷摄影器材有限公司,,442000000257215,2009-08-06,张宏彬,150万元人民币,9144200069245589XG,www.cnkingjoy.com
医珍堂,北京医珍堂中医诊所有限公司,医珍堂是一家全科中医诊疗服务商。医珍堂秉承“万物和谐，平衡之道”的本源中医理念，遵循古法辨证施治的原则，吸取中医精髓，发扬品质中医。医馆汇聚了国内中医领域众多名医专家，拥有名医大家传承人等近百名医生团队，努力把医馆建设成为中医药人才汇聚的洼地和名医辈出的摇篮。,北京医珍堂中医诊所有限公司,北京市朝阳区望京西路甲50号1号楼1-3层,110105020366331,2015-12-14,曹雪莉,3000万元人民币,91110105MA002GJX2C,www.hryizhentang.com
胖猫农场,上海晶猫农业科技有限公司,胖猫农场是一家互联网+农业公司，从农产品种植、到品牌建立、到推广传播、到销售配送、到用户体验的持续优化，都是由热爱美食、热爱健康的吃货粉丝参与建设。胖猫存在的意义，是为生活在中国的吃货们，提供绿色无公害的新鲜蔬果。,上海晶猫农业科技有限公司,上海市浦东新区川沙路1098号8幢,310115003142603,2016-08-16,华寅飞,131.1475万元人民币,91310115MA1H83UL9B,www.pangmao365.com
家核优居,长沙家和网络科技有限公司,家核优居是一个智能家居消费导购平台，旨在为用户提供消费资讯、产品大全和家居导购三大核心服务。,长沙家和网络科技有限公司,长沙高新开发区桐梓坡西路408号麓谷林语小区E22栋903房,430104000179740,2016-01-20,赵峰,100万元人民币,91430104MA4L2MRD22,www.jiaheu.com
医传天下,北京医传天下文化传播有限公司,北京医传天下文化传播公司，简称“医传天下”！医传天下是一家专注于互联网IP孵化的医生经纪公司，公司经营方向以医生经纪业务为主，整合业界精英和优势资源，为合作医生提供线上个人品牌规划，塑造医生IP形象，实现知识产权变现，开启医生的互联网时代。,北京医传天下文化传播有限公司,北京市海淀区青云里满庭芳园小区9号楼青云当代大厦1706室05号房间,110108021384665,2016-06-07,石逸曌,100万元人民币,91110108MA0062BK95
乐乐趣,荣信教育文化产业发展股份有限公司,荣信教育文化产业发展股份有限公司主要从事中高端幼教益智产品的策划、设计、制作与发行及全球版权引进与输出业务。主要产品包括儿童互动童书、儿童阅读、科普百科书等，图书形式形态各异包括互动多媒体书、精美平装书、趣味翻翻书、神奇立体书、纸板书等各类。,荣信教育文化产业发展股份有限公司,西安市高新区软件新城天谷八路西安国家数字出版基地南区三栋,610100100184192,2006-04-28,王艺桦,6197万元人民币,91610131783573947A,www.lelequ.com
图示科技,北京图示科技发展有限公司,北京图示科技发展有限公司是一家技术开发商。,北京图示科技发展有限公司,北京市朝阳区向军北里6号楼2层212室,110105020589912,2016-01-22,张峰,300万元人民币,91110105MA0039RY8W
昆山国力电子,昆山国力电子科技股份有限公司,国力电子是一家高压射频真空器件研发商，公司的产品包括真空电容器、直流接触器、高压继电器、真空灭弧室、氢闸流管、磁控管、陶瓷高压真空继电器等， 产品广泛应用于航天、航空、军事、通讯、电力、医疗、光伏、新能源汽车等诸多行业。,昆山国力电子科技股份有限公司,昆山开发区西湖路28号,320583000034609,2000-10-12,尹剑平,6500万元人民币,91320583724173046J,www.glvac.cn
BBEST必贝斯,深圳必贝斯智能科技有限公司,BBEST必贝斯是一家智能电子产品制造商，专注于制造，设计和营销无人机，无线蓝牙扬声器，隶属于深圳必贝斯智能科技有限公司。,深圳必贝斯智能科技有限公司,深圳市盐田区盐田街道深盐路春天海B座4D,440301115002016,2016-01-25,冯绍文,100万元人民币,9144030035979568XJ,www.bbestin.com
杰华科技,成都杰华科技有限公司,美国SIGMA公司中国区成都杰华科技有限公司成立于2005年4月，是由美国SIGMA公司投资设立的外商独资高科技公司。公司致力于屏幕传输和设备控制技术研发。,成都杰华科技有限公司,,510100400014070,2005-04-11,TAN TING CHUAN,330万美元,915101007686449386,www.sigma-rt.com.cn
搭窝,北京云美家科技有限公司,搭窝主要为客户提供家装服务平台，搭窝·云管家主要从预算报价、审核装修报价与合同、监管装修过程、售后保障进行监理，客户可以通过“搭窝”的微信公共账号使用“云管家”和“找工长”服务。,北京云美家科技有限公司,北京市平谷区中关村科技园区平谷园兴谷B区1号-702,110117019467265,2015-07-06,于鑫,130.2084万元人民币,911101173483759385,www.dowell.me
端木良锦,北京端泉文化发展有限公司,端木良锦是一家顶级古董与艺术品木制包装定制服务商。艺术与美不应只在架上龛内供少数人欣赏，精妙的制物，也不应仅限于定制收藏。端木良锦通过网络及实地考查，搜集了大量散落于世界各地的唐代器物的珍贵资料，以此作为素材基础，通过模仿、复原、解构、提炼、再创新，将众多已失去实际用途的古老器物，拆解为设计、工艺、风格三个层次，分别加以利用。,北京端泉文化发展有限公司,北京市朝阳区五里桥二街2号院4号楼14层1416,110114014507040,2011-12-19,祁天,568.1819万元人民币,911101145891441103,www.dmljstudio.com
舜合智能,上海舜合智能科技有限公司,舜合智能是一家智能家具研发商，以家具自动化的设计和生产为主，致力于为智能家居行业提供智能化家具的产品，为用户提供全方位智能家具，构建家居物联网解决方案。旗下产品包括智能茶几、智能电视柜等。,上海舜合智能科技有限公司,上海市嘉定区真南路4268号2幢J778室,310114002729931,2014-06-18,镇娟,100万元人民币,913101143017834328,www.isunhe.com
小洲传媒,青岛云戈网络文化传媒有限公司,小洲传媒是一家直播自媒体IP孵化服务商。,青岛云戈网络文化传媒有限公司,山东省青岛市莱西市水集街道办事处威海东路22号百乐富隆大厦九层南向第四户,,2018-06-26,宋京洲,5万元人民币,91370285MA3M246P7T
青海华鼎,青海华鼎实业股份有限公司,"""青海华鼎实业股份有限公司地处青海省西宁市,是一家以数控机床、食品机械、电梯配件、齿轮箱等产品为主营业务的公司,其中装备工业为公司重点发展方向.近两年公司共开发了机床新产品13种、齿轮(箱)新产品5种、食品机械等机械新产品18种、针对性开发改进老产品100余种,产品结构不断优化,服务领域有所拓宽.""",青海华鼎实业股份有限公司,青海省西宁市城北区经二路北段24号,630000100010676,1998-08-18,于世光,43885万元人民币,9163000071040232XF
有您网,苏州有您网国际物流股份有限公司,"""公司成立于2013年5月,是一家集网上订舱、报关、集卡运输、银联支付于一体的专业物流运输服务公司,为客户提供优质、高效、便捷的进出口海空运服务。有您网网络平台合理有效地利用物流设施和网络资源,在专业团队的管理下实行标准化运作,以网络为载体. 有您网融合了物联网、智能交通、云计算、地理信息等先进技术,针对物流行业管理需求,提供方便快捷的海量车源智能匹配,货运信息实时跟踪,实用车辆管理等服务,致力构建基于互联网和移动互联网的公共物流综合平台,打造物流行业新标杆。""",苏州有您网国际物流股份有限公司,苏州工业园区钟南街428号,320594000063028,2006-01-20,陈旭,3000万元人民币,913200007843767424,www.unioncargo.com
星慕,星慕有限公司,星慕有限公司，简称星慕或XINGMER，是专注为时尚女性提供优质内衣的系统服务集成商。星慕旗下设有三大原创品牌，YOMILLY悦美励内衣品牌、AJK爱健康女性私护品牌与DOMOORE朵慕尔服饰品牌。星慕旗下还设有专注于内衣产品研发的星慕内衣研究院与专注于星慕平台创业者提供有效培训指导的星慕商学院。星慕已形成包括研发设计、生产加工、网络营销、品牌推广、专业售后到商务管理的全程业务链条。,星慕有限公司,厦门市湖里区华昌路132号C2楼5E单元,350200200096722,未知,蔡宝全,5000万元人民币,91350200M0001KQ65J,www.xingmer.com
影月网络,上海影月网络科技有限公司,影月网络是一家手机游戏开发商，专注于手机游戏的研发与运营服务，旗下代表作品有《星国战役》、《EVA Online》、《城姬：封魔物语》等，致力于游戏爱好者提供优质好玩的手机游戏。,上海影月网络科技有限公司,上海市普陀区真南路1809弄69号13幢161室,310107000672164,2012-11-21,宋时雨,52.6316万元人民币,913101070576374918
瀚动体育传媒,瀚动体育传媒（北京）有限公司,瀚动体育（HIGHSPORT）是一家体育赛事直播互动平台，是瀚动体育电视联盟、瀚动体育直播互动平台的总称，“瀚动体育电视联盟”目前包括篮球频道、先锋乒羽频道、GTV游戏竞技、GTV网络棋牌、汽摩频道、快乐垂钓以及高尔夫频道七大高清体育电视频道。,瀚动体育传媒（北京）有限公司,北京市朝阳区青年路7号院2号楼6层20607,110105022103480,2016-09-27,于凯,5000万元人民币,91110105MA008GG576
泰林生物,浙江泰林生物技术股份有限公司,浙江泰林生物技术股份有限公司主营业务为微生物检测、有机物分析及微生物环境控制仪器、设备与相关耗材的研发、生产与销售，可针对药品、食品、医疗、生物实验、疾病控制等领域的微生物检测与无菌控制需求，提供从检测仪器、耗材到物品传递、空间隔离及环境灭菌等方面的完整解决方案；公司的主营产品包括为药品、食品等相关行业提供的微生物检测仪器与耗材；为生物制药、医疗、疾病预防与控制、生物安全领域提供的消毒设施、隔离及传递设备，并提供设计、检测与验证服务；为制药、环保、科研、电力、电子等行业提供的水中有机物含量高精度测定仪器等。,浙江泰林生物技术股份有限公司,杭州市滨江区南环路2930号,330108000014915,2002-01-08,叶大林,3897万元人民币,91330100735254191Q,www.tailingood.com
众塑联,佛山众塑联网络科技有限公司,众塑联是一个塑料供应链服务平台，众塑联将以供应链为切入点，通过大数据采购、源头采购、集中采购和委托采购等多种交易模式，降低采购成本、经营成本，推动完善塑料行业物料标准化、生产智能化、服务定制化和协同信息化，实现商流、物流、信息流和资金流四流合一，围绕产业服务链和价值链衍生打造塑料产业中的智慧物流、供应链金融、创新设计、技术研发、人才培训、跨境电商和产业创客若干子平台。平台参与方将分享到平台所带来的供应链金融、大数据开发、资金池、资本市场回报等多重收益。,佛山众塑联网络科技有限公司,佛山市高明区荷城街道兴盛东路28号19座之203、204,440684000075837,2017-06-26,刘春枚,5005万元人民币,91440608MA4WQJK552,www.fsupa.com
普英泰科技,深圳市普英泰科技有限公司,普英泰科技是一家从事智能硬件研发与推广的互联网公司。公司致力于硬件解决方案的研发与推广。目前公司的主要业务是线上平台的建设以及线下渠道的整合与推广，以及智能硬件的生产与销售。,深圳市普英泰科技有限公司,深圳市龙华区大浪街道高峰社区元芬工业区B区A、B、C栋5层513,440306104628175,2010-04-23,郭冠伸,50万元人民币,9144030055387973XL,www.pertietech.com
玩小伴,上海泷澳旅游咨询有限公司,玩小伴是国内首家带狗狗和宠物旅行的互联网公司。训犬师、医生等为狗狗策划专属旅行路线，独创宠物出行保险为狗狗保驾护航。,上海泷澳旅游咨询有限公司,上海市虹口区海宁路137号7层E座732I室,310109000760750,2016-01-18,耿曦,14.2857万元人民币,91310109MA1G528N5E,www.wanban.co
KHClub商务圈,深圳市启亨投资管理有限公司,KHClub商务圈是一个主打高端商务社交的移动平台，专注于协助高端商务人群更好的管理人脉资源，更便捷地拓展自己的商务圈层。隶属于深圳市狮虎兽科技有限公司。,深圳市启亨投资管理有限公司,,440301107414393,2013-06-05,杨波,10万人民币,91440300071101159K
Planboard师说网,北京威蒂卡网络科技有限公司,"""Planboard/师说网，为教师量身打造的“Dropbox""""，为教师提供课程设计、追踪大纲、发现资源、全球协作等服务。""",北京威蒂卡网络科技有限公司,北京市东城区后永康胡同17号609A室,110101014883866,2012-05-08,周健,10 万元 人民币,,www.planboard.cn
孜孜管家,武汉孜孜网络技术有限公司,孜孜管家旨在打造以“无所不在的贴心服务”为理念的开放式生活服务平台，关注中国城市精英的生活需求。精英人群的贴身管家，24小时在线，全面规划、协助，包办您和您团队的公务及家务，围绕衣、食、住、行等在对高品质生活的追求中融入管家服务，使其成为追求高端生活方式的表达。,武汉孜孜网络技术有限公司,武汉东湖新技术开发区光谷创业街创业楼7号楼12层1号A区,420100000546987,2015-09-22,刘卫,2000万元人民币,91420100MA4KL2ML4A
家简生活home select,深圳家简生活网络科技有限公司,家简生活home select是一家生活用品连锁品牌。严选优品，以严谨的态度，从全球为国人甄选高颜值、高性价比、高品质的原创休闲百货。,深圳家简生活网络科技有限公司,深圳市龙岗区龙城街道龙翔大道中心城志联大厦803室,440300205564274,2018-09-30,胡云福,500万元人民币,91440300MA5FBDJL8X
港丰投资,南京港丰投资咨询有限公司,作为一家专业的投资融资咨询及管理服务机构，我们以传递价值共享成长的理念，营造信,南京港丰投资咨询有限公司,南京市六合区大厂街道新华路668号68号楼5189室,320123000260552,2013-03-14,孙小磊,500万元人民币,913201160626207829,www.gangfengtouzi.com
MOJO魔宙,北京魔宙文化传媒有限公司,魔宙是一个基于真实社会新闻的半虚构性写作公众号，专注生产都市传说类型读物，定期推送半虚构的社会新闻，文章包括夜行实录、北洋夜行等版块。魔宙基于城市地标创造故事、事件，打通现实与传说间的联系，致力于将都市传说IP化和视频化。,北京魔宙文化传媒有限公司,北京市朝阳区望京西路甲50号1号楼7层（新企航孵化器456号），北京市朝阳区望京西路甲50号1号楼7层(新企航孵化器456号),110105020629005,2016-01-13,满禹池,53.614万元人民币,91110105MA003E124F,zhuanlan.zhihu.com
博斯首创,哈尔滨博斯首创医疗设备有限公司,哈尔滨博斯首创医疗设备有限公司研发的远红外三维图像导航数控整骨机器人，集接骨、整复、固定等治疗手段于一体，通过微创手术及术后自由环固定患处，让四肢长骨骨折患者告别钢板植入，摆脱康复期石膏套的束缚。而且，手术全程医生可通过机械手实现远程操控。,哈尔滨博斯首创医疗设备有限公司,哈尔滨高新技术产业开发区科技创新城创新创业广场18号楼创新路278号A303室,230199101024101,2015-10-10,姜同参,600万元人民币,91230199MA18W0HK21
纳象云字幕,纳象立方（北京）科技有限公司,纳象致力于为广播电视运营商、学校、企业和个人提供具有核心竞争力的解决方案与服务。偶媒体技术是一个智能可信模式分类技术应用服务，备受广大用户好评。目前，偶媒体技术已广泛应用于电视台媒资系统和字幕制作领域，服务客户包括中央电视台、北京电视台等国内知名电视台。同时纳象已经完善了云字幕公共服务平台，通过网络为广大媒体、企业和个人提供便捷的字幕自动唱词制作服务。,纳象立方（北京）科技有限公司,北京市海淀区花园东路10号高德大厦六层609号,110108010092884,2007-04-02,韩疆,500万元人民币,91110108660528337P,www.nashine.com
光橙互动,成都光橙互动科技有限公司,成都光橙互动科技有限公司是专注于互联网/移动互联网/电子商务行业的民营企业公司，主要经营开发、销售计算机软硬件；网络技术、计算机信息技术、电子产品技术开发、技术服务、技术咨询、技术转让；网页设计；计算机系统集成；应用软件服务、基础软件服务。,成都光橙互动科技有限公司,成都高新区天府大道中段1号1栋206单元1层15号,510109000443237,2014-05-13,杨光文,300万元人民币,91510100098318024A,www.wtoutiao.com
淼淼的城市护肤体验中心,南昌凌嫣贸易有限公司,依托于护肤达人淼淼的流量，在小红书等平台上输送美容美妆的相关内容、经营淘宝美妆店铺以及经营线下的护肤体验中心，受到了粉丝的广泛欢迎。,南昌凌嫣贸易有限公司,江西省南昌市南昌县莲塘镇站前西路299号水岸皇庭住宅区1栋一单元220室,360121210046462,2016-04-08,揭林燕,100万人民币,91360121MA35H6YP7C
达力动漫,广州达力动漫有限公司,广州达力动漫有限公司前身为广州达力传媒有限公司&广州达力影视文化传播有限公司，并立志于引领中国原创动漫发展，打造发展成为国内一流的大型动漫文化企业。达力动漫旗下拥有《神兽金刚》和《数学荒岛历险记》两个深受小朋友喜爱的动漫品牌。,广州达力动漫有限公司,广州市经济技术开发区广州科学城科学大道162号创意大厦B2区第5层503单元,440101000366692,2015-08-07,朱晓兵,2068.8942万元人民币,914401013535351668,www.daliasia.com
半客云,滨州市半客云网络科技有限公司,半客云是一个化工物联网云平台。致力于工业无线化的优化与推广，并带动企业上云，实现智能制造。 我公司拥有专业的研发及技术支持团队，并与当地高等院校深入合作，突破了一系列工业无线化技术，研发出多项智能制造解决方案，包括“生产智能管理方案”、“安全监测上云方案”、“工艺分析优化方案”等，基于H5技术开发的“云组态平台”集仪表显示、数据分析、组态网络、联动控制于提议，真正实现了工业互联网化和智能化。 半客在宗旨在于实现客户与企业的共同开发，提供完善的解决方案和定制产品，和企业同仁共同创造“智能制造2025”。,滨州市半客云网络科技有限公司,山东省滨州市滨城区渤海十二路626号怡心苑1号楼311,371602200162844,2018-11-30,李凯,3万元人民币,91371602MA3NP3EE14,bankyun.top
斌游欧洲,上海斌游电子商务有限公司,BINGO欧洲自由行定制专家！提供行程设计、签证、酒店、机票、租车等一站式管家服务。旨在帮助您以最优惠的价格、带着最轻松的心情，实现最精彩的自助旅行。,上海斌游电子商务有限公司,上海市青浦区徐泾镇联民路1881号7幢5层A区529室,310118003041354,2014-09-15,马丽美,500万元人民币,91310118312458520X,www.bingotrip.cn
飞医飞药,北京飞医飞药健康管理有限公司,北京飞医飞药健康管理有限公司是一家依托于互联网的健康咨询网站，提供一些就诊患者的便民服务，如协助患者利用正规第三方物流公司药品配送到家，让患者用户体验更安全和快捷，并为患者向专业医生健康咨询建立交流平台。,北京飞医飞药健康管理有限公司,北京市东城区交道口北头条76号M166房间,110101018570885,2015-01-27,李雪非,1000.0001万元人民币,91110101330258581P,www.fyfyjk.com
优客到,深圳维普世科技有限公司,深圳维普世科技有限公司成立于2014年，是一家互联网营销技术公司，专注移动社交营销技术的研发，为中国各中小型企业提供数字化营销和管理服务。,深圳维普世科技有限公司,深圳市南山区粤海街道科技园科丰路特发信息港A栋南501,440301111721092,2014-11-24,王鹏,107.9545万元人民币,91440300319490603M,www.appeon.com
仁仁分期,杭州仁仁科技有限公司,仁仁分期是一个大学生兼职分期购物平台，专注全国在校大学生在线分期购物。通过丰富的产品、人性化的网站，高效的业务服务团队，以最贴近大学生消费水平的价格和分期购物方式，为在校大学生提供最新的产品和服务。,杭州仁仁科技有限公司,杭州市西湖区文三路259号A幢8F室-820,330108000164527,2014-06-27,黄剑炜,166.67万元人民币,913301083979598170,www.renrenfenqi.com
利民纸品,江苏利民纸品包装股份有限公司,江苏利民纸品包装有限公司（原扬中市利民纸品包装厂）坐落在经济繁荣、交通便捷的238省道旁扬中市八桥镇利民村段。公司成立于2003年8月，占地面积7万平方米，拥有标准化厂房4万平方米，一条1.8米的五层瓦楞纸板生产线，一条台湾产2.2米（宽）七层高速纸板生产线及加工各类纸箱的机械组合。系专业生产各类纸板、纸箱的企业。,江苏利民纸品包装股份有限公司,扬中市八桥镇利民村十组,321182000053803,2009-07-23,周志辉,6444.72万元人民币,91321182692565108B,www.jslimin.com.cn
祥佐体验,上海祥佐企业管理咨询有限公司,祥佐体验是一家专门从事体验式培训的专业机构，致力于改变现在拓展训练的单一化，使其快乐自然双向的学习方法成为最有效的学习手段，为企业量身定制切合其企业文化的培训课程。隶属于上海祥佐企业管理咨询有限公司。,上海祥佐企业管理咨询有限公司,上海市金山区枫泾镇环东一路65弄2号1018室,310228001371975,2010-07-14,王智博,120万元人民币,913101165587799498,www.1outing.com
