名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
美团网,北京三快科技有限公司,"""美团点评是中国最大的生活服务业电商平台，在到店餐饮、外卖、电影、酒店旅游、KTV、婚庆、美业等领域保持领先地位。覆盖全国超过1,200个城市，拥有用户近6亿，合作商家达300万户，日订单量突破1000万单，移动端月度活跃用户超1.5亿，年度活跃买家近2亿，2015年总交易额超1700亿元。以年度活跃买家、订单交易数维度计算，美团点评是中国仅次于阿里巴巴的第二大电子商务平台。2015年10月8日，美团网与大众点评网联合宣布达成战略合作，双方将共同组建一家新公司。新公司组建后将成为中国O2O领域的领先平台。美团网创始人、CEO王兴担任美团点评网CEO。美团点评网下设平台事业群、到店餐饮事业群、到店综合事业群、外卖配送事业群、酒店旅游事业群和猫眼电影公司、广告平台部、餐饮生态平台等业务板块。2016年1月19日，美团网与大众点评网共同成立的新公司完成首次融资，融资额超33亿美元，融资后新公司估值超过180亿美元。此次融资由腾讯、DST、挚信资本领投，国开开元、今日资本、BaillieGifford、淡马锡、加拿大养老基金投资公司等国内外知名公司跟投。美团网于2010年3月4日在北京上线，是国内最早的独立团购网站，后扩展到电影、酒店旅游、外卖配送等多个领域，是中国最大的生活服务业电子商务平台，最大的电影O2O平台、最大的移动订房平台、第二大酒店分销平台和最大的的外卖平台。大众点评网于2003年4月成立于上海，是中国领先的本地生活信息及交易平台，也是全球最早建立的独立第三方消费点评网站。大众点评不仅为用户提供商户信息、消费点评及消费优惠等信息服务，同时亦提供团购、餐厅预订、外卖及电子会员卡等O2O交易服务""",北京三快科技有限公司,北京市海淀区海淀苏州街18号院2楼507,110108010116550,2007-04-10,穆荣均,109000万元人民币,91110108660511594M,www.meituan.com
医联康护,福建医联康护信息技术有限公司,易联众医联是一家智慧医疗解决方案提供商，提供医院版和区域版的银医惠民服务平台解决方案。通过整合现有资源、引入互联网、物联网技术，打造基于“一卡通”的医疗健康服务顶层设计以及系统建设。,福建医联康护信息技术有限公司,福建省福州市鼓楼区软件大道89号福州软件园G区6号楼1层,350100100547087,2016-09-01,卢林铭,2080万元人民币,91350100MA34AK4517
UU找房,上海优拍信息科技有限公司,UU找房是一个线上找房交易平台，基于电子地图技术，用户可根据本人所在地进行实时地理定位，平台将提供附近所有的楼盘及其均价信息，并可在线选房交易。,上海优拍信息科技有限公司,浦东新区南汇新城镇环湖西二路888号2幢1区32028室,310115002962722,2016-01-29,颜丙凤,1000万元人民币,91310115MA1H7EXA2E
璇玑智投,璇玑智能（北京）科技有限公司,PINTEC 品钛是一家智能金融服务集团。我们专注于大数据处理和金融科技研发，为企业和消费者提供最高效的智能金融服务和解决方案，用科技缩短人和金融服务的距离，促进金融服务平等化，让金融不再高远冷漠。,璇玑智能（北京）科技有限公司,北京市朝阳区工人体育场北路甲2号裙房4层418单元,110105021339059,2016-05-31,郑毓栋,5000万元人民币,91110105MA005WC670,www.pintec.com
宝贝厨房,宝贝厨房（北京）企业管理有限公司,“宝贝厨房”是针对3～12岁儿童开设的烘焙体验线下门店，由高湘明于2012年创立。截至目前，宝贝厨房已有21家门店，覆盖北京、郑州、长春、石家庄等地。,宝贝厨房（北京）企业管理有限公司,北京市海淀区永澄北路2号院1号楼五层78室,110108018241528,1970-01-01,王琳琳,117.65万元人民币,91110108318343775P,www.baobeichufang.cn
甲加由,河南甲加由农业科技股份有限公司,甲加由是河南省内专业的规模农业规划种植和运营服务企业，打造农业综合化服务+互联网模式，通过整合上游农资资源、中游土地资源和技术资源、下游农产品加工企业，以建立村级农业综合化服务站的形式，为省内各类农企、合作社、家庭农场、乡镇政府提供全方位的落地性服务。,河南甲加由农业科技股份有限公司,郑州市郑东新区中兴南路福禄路河南商会大厦2604室,410100000104538,2013-11-04,王灵光,2513.2347万元人民币,914101000822679125,www.jjyny.com
微拍堂,杭州微拍堂文化创意有限公司,微拍堂是一个社交类C2C拍卖平台，通过移动互联网技术，致力于为用户提供交流分享、商品购买的平台。用户可在平台上发布自己的拍品，并通过微信借口实时通知买卖双方交易情况，且用户可设置保证金，防止恶意交易，9兼容微信、银行卡等多种支付方式。,杭州微拍堂文化创意有限公司,杭州市西湖区文三路408号5幢424室,330106000375370,2014-12-18,林志明,167.0695万元人民币,9133010632191556XU,www.weipaitang.com
快乐游,阜阳协程信息技术有限公司,快乐游旅行网为客户提供便捷的出境参团旅游、签证办理、国内参团旅游、自由行、酒店预订、机票预订，7*24小时客服热线400 665 9196为您服务,阜阳协程信息技术有限公司,,341200000131053,2013-04-19,马小丽,50万元人民币,913412000665245874,13322420.czvv.com
指盟移动,上海指盟网络科技有限公司,指盟移动是一家移动营销服务公司，帮助开发者获得更多的渠道和更高的广告收益，为广告主提供移动端精准的广告投放，让广告在手机上变得生动有趣，充分实现移动互联网的媒体传播价值与移动营销价值最大化。,上海指盟网络科技有限公司,上海市崇明县新村乡耀洲路741号3幢130室（上海新村经济小区）,310230000752660,2015-01-14,陈茵,100万元人民币,913102303244030330,www.mobsmar.com
雅美资源,广西雅美好绿色资源股份有限公司,"""公司是木薯淀粉及淀粉制品的贸易商,主营木薯淀粉的贸易,同时从事少量木薯变性淀粉、玉米原淀粉的销售。公司从事木薯淀粉贸易多年,已在国内开拓了一批稳定的客户。公司已掌握木薯湿浆储藏工艺、湿浆生产高品质预糊化木薯淀粉工艺等多项与木薯淀粉生产加工相关的核心技术和生产工艺,在木薯淀粉领域具有一定的技术优势。""",广西雅美好绿色资源股份有限公司,防城港市港口区东兴大道663号明华科技大厦5楼,450600200008398,2005-12-02,钟建为,4000万元人民币,914506007821263790
瑞霖医药,深圳市瑞霖医疗器械有限公司,深圳瑞霖是一家医疗领域专业化销售商。创立于1996年，是一家以总代理和学术推广为特色，以眼科为优势，关注于专科医疗领域的专业化销售公司。瑞霖陆续与日本HOYA、德国乌斯法玛制药、韩国LG、瑞士AZDA、日本光电、汕头明治制药、以色列提瓦、湖北科益、丹东医创、芬兰Icare、德国勃林格殷格翰、美国外科专用器械公司、美国Anika等公司成为合作伙伴。目前涉及的领域有眼科药品、耗品及器械，疼痛治疗，骨科、耳鼻喉、肝病等。,深圳市瑞霖医疗器械有限公司,深圳市南山区高新中一道8号万和医药公司大楼西侧二楼,440301102836262,2006-12-20,李龙天,840万人民币,91440300796610647Q,www.relin.cn
曼舶羊,曼舶羊（上海）网络科技有限公司,曼舶羊是一个B2B跨境采购平台，专业针对海外品牌商品进行采购；主要面向中国、台湾、韩国及中国香港等地区的百货商店、线下卖场、线上平台、线下连锁商店等；为用户提供鞋子、服装配件、箱包、美妆个护等产品。,曼舶羊（上海）网络科技有限公司,上海市崇明县长兴镇潘园公路1800号3号楼9679室（上海泰和经济发展区）,310230001133298,2016-12-20,车昌龙,100万元人民币,91310230MA1JXXNE7F,www.membersheep.cn
糖一巧,北京壹贰陆柒电子商务有限公司,糖一巧中国第一家最专业的糖果巧克力网站，公司从2015年3月份成立，5月份开始建站，6月份-8月份测试阶段，预计9月份上线试运营，目前糖果巧克力市场每年有600亿市场份额，我们整合上下游资源到一个平台上，做糖果巧克力线上零售行业的引领者！为用户提供极致专业的服务体验！,北京壹贰陆柒电子商务有限公司,北京市平谷区中关村科技园区平谷园物流基地5号-1050,110117018785519,2015-03-17,何春雷,300万元人民币,911101173354752277,www.tangyiqiao.com
英奥特,银川英奥特自控股份有限公司,银川英奥特自控股份有限公司的主营业务为气动执行机构及相关产品的研发、生产、销售、服务以及与之相关的系统集成，主要应用于电力、化工、隧道等行业。银川英奥特自控股份有限公司的主要产品为重载气动执行机构及控制系统、低氮燃烧用气动风门执行器与控制系统、隧道、市政工程掘进用盾构机空气自动保压系统以及过程控制类系统气动控制器件等外购件。科技型中小企业技术创新基金立项证书、宁夏科技型中小企业认定证书、银川市重点领域首台（套）产品、宁夏回族自治区专精特新示范企业。,银川英奥特自控股份有限公司,银川市西夏区华安街146号,641100200017488,2006-05-17,党李军,300万元人民币,9164110078820178XM,www.inautech.com.cn
彩猫贵金属,浙江炫新信息科技有限公司,彩猫贵金属专注于黄金白银贵金属分析，拥有南方稀贵金属交易中心综合类会员资格，利用贵金属分时线、排行榜、新闻资讯等相关信息和理财产品，帮助用户在贵金属市场获得收益。,浙江炫新信息科技有限公司,北仑区梅山盐场1号办公楼十一号1735室,330206000388965,2016-12-14,胡劼,1000万元人民币,91330206MA283BMR5G,metaltrade.fcaimao.com
华侨城商业,华侨城（北京）商业管理有限公司,华侨城商业是一家文旅商业地产运营管理服务提供商，以商业地产开发、运营及商业并购为业务主导，为用户提供消费空间、创新商业内容、智慧零售创新应用、商业管理与资产管理结合的商业平台等服务。,华侨城（北京）商业管理有限公司,,110101024044530,2017-08-31,暴雪松,10000万元人民币,91110101MA017A6NXQ,www.octcmc.com
湖南中原地产,中原（湖南）房地产代理有限公司,湖南中原地产是一家房地产代理服务商，隶属于中原（湖南）房地产代理有限公司，该公司目前已成为横跨香港、内地、澳门、台湾及新加坡最大的地产代理集团公司，为中国70%的大型地产发展商提供专业服务。,中原（湖南）房地产代理有限公司,长沙市雨花区芙蓉中路三段489号新芙蓉之都商务大楼8层1-19号房,430100000140061,2011-02-24,李耀智,201万元人民币,91430111570263435P,cs.centanet.com
华语数媒,华语数媒（北京）科技有限公司,花溪小说是华语数媒（北京）科技有限公司于2017年开发的一款在线小说阅读平台，提供言情小说、都市小说、穿越小说等网络小说在线阅读。花溪小说拥有自有小说阅读平台花溪小说网，并与多家互联网小说网站达成合作，获得正版内容及授权，合作伙伴包括塔读文学、掌中文化等企业。花溪小说拥有包括言情、都市、玄幻、武侠、网游等多个类别的小说近2000部。,华语数媒（北京）科技有限公司,北京市海淀区上庄镇上庄路115号院1层888号,110108021678229,2016-07-21,孙鹏,129.551万元人民币,91110108MA0072N237,www.huaxi.net
开工大吉,北京开工大吉科技有限公司,开工大吉是一个办公空间服务平台，基于共享经济以互联网标准化公装和家具为企业提供多元化服务解决方案，帮助需要独立办公的中小型企业用低投入、低风险的方式获得办公环境，推出办公场景整包租赁服务，将公装以租赁服务的方式提供给有独立办公需求的中小型创业公司。,北京开工大吉科技有限公司,上海市金山工业区亭卫公路6558号5幢2500室,110108023716521,2017-07-06,张世凯,625万人民币,91110108MA00FY2W62,www.kaigongji.com
亿度电子商务,内蒙古亿度电子商务有限公司,公司简介,内蒙古亿度电子商务有限公司,锡林浩特市那达慕大街301号401室,152500000025236,2014-04-30,薛爱玲,300万元人民币,91152500098918978H
天方创新,天方创新（北京）信息技术有限公司,天方创新是结合基因检测技术与大数据技术，为人们提供定制化、精准的健康与医疗服务。结合大数据分析，旨在构建以基因检测服务，仪器和试剂盒研发生产及大数据分析为主体的生态系统，服务于全生命周期的精准健康。,天方创新（北京）信息技术有限公司,北京市海淀区大柳树富海中心2号楼11层1104,110108014150963,2011-08-15,刘泓,1093.75万元人民币,91110108580837260G,www.vlifebank.com
浙江美盾,浙江美盾防护技术有限公司,浙江美盾防护技术有限公司是国际上处于领先地位的安全防护产品制造商。,浙江美盾防护技术有限公司,,330400400004311,2005-07-20,于东海,420万美元,9133040077435921X5,www.armorchina.com
速尔跑步,福州速尔互动网络科技有限公司,速尔跑步是一个专注于跑步的生活方式推荐引擎。速尔跑步从和跑步息息相关的跑步装备开始，为广大跑者提供实用、适用、好用的跑步生活方式解决方案。,福州速尔互动网络科技有限公司,福建省福州市仓山区建新镇金工路1号海峡创意产业园9号楼3层9314单元,350104100233678,2016-01-06,郑建明,694.4445万元人民币,91350104MA345E5L5P,www.surex.cn
云传智联,深圳市云传智联技术有限公司,深圳市云传智联技术有限公司是一家专注于智能家居的物联网传感器技术研发、生产的创新型企业。基于压电薄膜、压电陶瓷和石墨烯等传感器敏感基材，公司目前销售和预售的产品有睡眠2代和睡眠3代传感器、230psi胎压传感器、透过式液位监测传感器。,深圳市云传智联技术有限公司,深圳市宝安区西乡街道固戍航城大道安乐工业区B2栋6楼西,440306109476771,2014-05-30,段立新,500万元人民币,914403003061534563,www.sensorium.com.cn
温伯瑞科技,深圳市温伯瑞动力科技有限公司,深圳市温伯瑞动力科技有限公司是一家物联网安全产品研发商 。该公司致力于提供物联网安全、智能家居安全、脑机接口研发以及量子计算解决方案的高科技公司。,深圳市温伯瑞动力科技有限公司,深圳市罗湖区东门街道人民北路洪湖大厦17楼1726L,440300206107662,2018-12-25,孙守贤,50万元人民币,91440300MA5FEUD00G,weinbery.com
易房电商,武汉易房网络科技有限公司,武汉易房网络科技有限公司（以下简称“易房租售宝”）是一家2014年开始初创的房地产电子商务技术公司（公司官网：www.51real.com.cn），由资深电子商务，房地产销售，第三方支付，网络技术开发人才联合成立，专注于房地产电商，第三方支付技术、大数据技术应用及房地产金融相关衍生产品开发应用。,武汉易房网络科技有限公司,洪山区徐东路23号鹏程花园售楼部,420111000407604,2015-05-28,李朋,100万元人民币,91420111333600637Y,www.51real.com.cn
铁鳞社,广州铁鳞社动漫设计有限公司,铁鳞社是一家漫画创作服务提供商。主要为用户提供原创漫画的制作及连载等服务，同时也涉及动漫及衍生品的设计等服务，连载漫画作品有《铁姬钢兵》。题材涉及校园、玄幻等多方面。隶属于广州铁鳞社动漫设计有限公司。,广州铁鳞社动漫设计有限公司,广州市南沙区南沙街成汇街2号805房,440110000126029,2016-01-28,唐振皓,14.2857万元人民币,91440115MA59BNTNXD
新大陆自动识别,福建新大陆自动识别技术有限公司,新大陆自动识别公司是一家从事集数据采集设备的技术研究、产品开发、生产 制造和销售服务为一体的现代化高科技企业。,福建新大陆自动识别技术有限公司,,350105100001582,1999-07-14,郭栋,10000万元人民币,91350105705132062W,www.nlscan.com
大鹏投资,邯郸县大鹏投资有限公司,邯郸大鹏投资是一家专业投资公司，公司成立以来一直不断的追加投资，不断的扩大投资基金规模，对房地产业、公路建设业、煤化工业、旅游景区、运输业、农业项目、文化影视产业的投资；投资咨询（不含证券、期货）,邯郸县大鹏投资有限公司,,130421000017596,2012-05-21,李大鹏,500万元人民币
妙智天天,上海妙还网络科技有限公司,妙智天天是一款集日历、日记、朋友社群为一体的功能社交型应用。是妙还网络旗下产品。,上海妙还网络科技有限公司,上海市金山区石化卫清西路1391号第7幢C52室,310116003571256,2016-08-08,刘迪禄,1000万元人民币,91310116MA1J8N1921
智洋电气,山东智洋电气股份有限公司,山东智洋电气股份有限公司专业从事蓄电池在线监测系统、直流电源智能监控管理系统、交流窜入检测及直流绝缘监测与选线装置、智能型交直流一体化电源系统、智能变电站辅助系统综合监控平台、电力设备温度在线监测系统、变电站远动数字通道监测系统的研究开发、生产制造、工程集成和营销服务。,山东智洋电气股份有限公司,淄博开发区政通路135号E座405室,370303228833091,未知,刘国永,11178.45344万元人民币,91370300787160568U,www.zhiyangcn.cn
司特易生物,江阴司特易生物技术有限公司,司特易生物是一家干细胞相关产品研发商，该公司的项目包括干细胞组、转化医学、抗衰老护肤品组三大类，产品包括EHS水凝胶、即用型全人源人胚胎干细胞级别细胞培养板、蓝光引发剂等，同时为用户提供干细胞方面的服务与技术支持等。,江阴司特易生物技术有限公司,江阴市砂山路85号,320281000186489,2007-12-18,CHEN HARRY HUI MIN,550万元人民币,91320281670985398K,www.stemeasy.com
皆能时空,武汉皆能时空关联科技有限公司,皆能时空打造一个新颖的Web平台---- the GeoChannel Web，以便基于时空（或其它传感器）属性来动态地连接人、事物和事务。,武汉皆能时空关联科技有限公司,武汉市东西湖区二雅路66号（6),420112000233915,2014-09-11,贺学林,2800万元人民币,91420112303556348R,www.geonoon.com
亿天航,深圳亿天航科技有限公司,亿天航是一家无人航空飞行器供应商，研发生产的无人机主要面向农业植保为主，满足测量测绘、管线巡查、海事监察、气象监测、抗震救灾等领域的应用需求，同时推出了天天农服共享植保无人机服务平台，整合农资销售资源，收集农产品大数据。,深圳亿天航科技有限公司,深圳市宝安区沙井街道沙井后亭沙松路全至科技创新园7F,440306112949129,2015-05-25,刘锐超,1500万元人民币,914403003425798926,www.ethuav.com
