名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
托呗APP,赤峰托呗科技有限责任公司,托呗APP是一个可以在线发布需求，并且其他人可以在线接任务的服务技能交易平台。如果用户有什么自己满足不了的需求，可以在平台上发布需求，并给出悬赏，等待服务者接单。服务者也可以根据自身的条件，选择可以接的任务或者发布自己会的技能，赚取零花钱。,赤峰托呗科技有限责任公司,赤峰市松山区新天地商务楼A座7楼80725（8#楼020725号）,150404000055551,2015-02-12,战海鹏,100万元人民币,91150404328932637W,www.tuobei.top
晶钻科技,郑州晶钻科技有限公司,晶钻科技是一家专业的数字创意服务提供商和解决方案提供商。公司涉足的领域包括科博馆数字影视内容、立体电影开发、数字城市规划演示、建筑虚拟现实表现、虚拟现实教育、军事仿真、数字城市系统等。服务的客户涵盖科博馆、规划馆、军方公安、政府规划部门、房地产开发商、文博展览、院校等。,郑州晶钻科技有限公司,,410105000195634,2011-06-10,张振东,1020万元人民币,91410105576329001P
大账户,杭州聚源金融信息服务有限公司,大账户是国内首个提出“P2F云端智能财富管家理念”的互金平台，是杭州市上城区政府重点扶持的金融企业，平台与上市公司、银行、国资等背景雄厚的金融机构合作，保障用户资金安全，降低传统金融产品投资门槛。,杭州聚源金融信息服务有限公司,上城区凤山新村217号159室,330102000140249,2015-03-23,史何富,5000万元人民币,913301023281998269,www.omniaccount.com
方由体育,上海方由体育文化发展有限公司,方由体育是一家综合性的体育服务平台，提供赛事运营，场馆运营、体育产业投资等综合性体育服务.公司拥有一支专业化、经验丰富的体育运营人才队伍，并建立完善的赛事包装推广、组织承办、管理控制等全方位的高效业务运营机制。 公司目前已拥有唐山国际马拉松，日照沙滩马拉松，日照国际马拉松等赛事。,上海方由体育文化发展有限公司,上海市金山工业区亭卫公路6495弄168号5幢1楼017室,310116003520834,2016-06-07,周赛,500万元人民币,91310116MA1J8GN187,www.rzsport.gov.cn
丫米厨房,上海贝萌网络科技有限公司,丫米厨房是一个美食界版的Airbnb，通过整合家厨资源，同时提供油米等原材料保证食材品质，让白领的吃到放心的工作餐。,上海贝萌网络科技有限公司,上海市虹口区新建路203号底层7090室,310109000693044,2014-12-16,丁其骏,12.5万元人民币,,www.iqiyi.com
柏康机电,南京柏康机电科技有限公司,柏康机电是一家研发、设计、生产、销售（渠道）于一体的高新技术企业，专注于“手机信号侦测管理控制系统”等产品。,南京柏康机电科技有限公司,南京市江宁经济技术开发区芳园中路1号,320121000066644,2005-01-07,翟明圣,300万元人民币,913201157681699466,www.bokangtech.com
芯碁,合肥芯碁微电子装备有限公司,"""合肥芯碁微电子装备有限公司于2015年合肥市国家级高新技术开发区成立,是一家专业致力于半导体无掩膜光刻设备、检测设备、高端PCB专用激光直接成像设备（LDI）研发和生产的高科技企业。""",合肥芯碁微电子装备有限公司,合肥市高新区创新大道2800号创新产业园二期F3楼11层,340191000056216,2015-06-30,程卓,7651.8721万元人民币,91340100348841353K,www.cfmee.cn
龙猫科技,长沙市龙猫信息科技有限公司,"""长沙市龙猫信息科技有限公司拥有雄厚政府资源,丰富的市场关系,从事政府企业应用服务、 商业智能、应用开发与维护、移动解决方案、软件开发与业务流程一站式服务，满足客户对无缝交 付和技术支持的需求,为客户提供零障碍沟通的个性化定制与最佳经济收益完美结合的优质服务,支 持客户的业务发展战略。 公司以人为本，尊重人才，重视人才，为您展现个人能力提供广阔平台。""",长沙市龙猫信息科技有限公司,长沙高新开发区谷苑路186号湖南大学科技园有限公司创业大厦401A24室,430193000067725,2014-05-15,洪阳,100万元人民币,914301000998663059,longmao.sinacorp.cn
小芽启萌,广州萌小芽信息科技有限公司,萌芽研究所BUD是一个母婴原创自媒体平台，平台提倡科学育儿，关注０到６岁宝宝的中西文化教育、生活养育和同龄妈妈备孕、孕期健康等，致力于为用户提供有关母婴方面的优质内容。,广州萌小芽信息科技有限公司,广州市天河区华强路3号之一2204房（仅限办公用途），广州市天河区华强路2号2914房（仅限办公用途）,440106001195561,2015-05-08,罗利娜,300万元人民币,91440106340190461D,www.mymengya.com
海存志合,北京海存志合科技股份有限公司,海存志合是一家专业从事私有云解决方案产品研发与推广的高科技企业，凭借多年来对行业的认知和探索，致力于打造教育云解决方案第一品牌。本着“安全、绿色、创新”的理念，公司围绕私有云建设打造了数据存储、容灾备份、虚拟化、云桌面、智慧课堂、超融合一体机、电子档案袋存储系统等一系列产品。,北京海存志合科技股份有限公司,北京市海淀区信息路甲28号7层D座07A28,110108008010665,2005-03-08,游波,670.588万元人民币,91110108771957900Y,www.seastor.com.cn
郑州西工,河南省西工机电设备有限公司,河南省西工机电设备有限公司成立于2002年，位于河南省郑州市，占地面积约4万平方米，现拥有5000余万元资产，专业从事焊丝生产设备及非标准生产设备的开发研制、生产和技术服务，拥有自已的技术研发中心、一流的管理团队、先进的生产加工设备和专业的、高素质的一线生产队伍。2004年通过ISO9000认证，业绩每年都保持着高速增长，2010年产值达到1亿元人民币。,河南省西工机电设备有限公司,郑州经济技术开发区(郑州国际物流园区)梅香路西段路南,410102000024869,2002-06-06,朱庆德,3600万元,91410100739078105A,www.xigong.com.cn
掌上纵横,掌上纵横信息技术（北京）股份有限公司,掌上纵横信息技术(北京)股份有限公司主营业务为影视、明星版权运营，影视、明星版权游戏研发和发行。公司以市场需求为导向和创新的跨界思维整合影视、明星、游戏、渠道等多方资源，致力于为影视作品、明星打造专属游戏，开创IP游戏O2O模式，即充分利用影视、明星IP的粉丝效应助推游戏发行，同时将线下票务、明星见面会、衍生品等娱乐权益增值服务回馈给游戏玩家。　　目前，公司已经初步搭建了“IP+自研+SDK+发行+渠道”产业生态圈，并打造了“好游戏，Gamedo”业务品牌。公司在实现影视、明星与游戏跨界融合之际，形成了一条,掌上纵横信息技术（北京）股份有限公司,北京市海淀区花园路13号129楼210室,110108010450889,2007-08-30,刘仕儒,7680.6131万元人民币,91110108666946070M,www.gamedo.com.cn
便利客,山东便利客智能科技有限公司,便利客是一家专注于移动互联网应用以及智能物联网软硬件技术研发的企业。其自行研发的智能售货机和网络系统平台，可以为企业、学校以及公共场所，提供各类基于智能零售的便利自助服务解决方案，同时为针对快消品、实体产业、互联网机构等品牌的媒体推广、品牌宣传等提供全新的基于智能零售的新型互动营销解决方案。,山东便利客智能科技有限公司,山东省济南市市中区万寿路2号园区2-13、2-14,370100200285244,2015-08-12,孙亮,2000万元人民币,91370100353479352N,www.blkee.com
莱斯特,青岛莱斯特智能科技有限公司,莱思特智能科技是一家专业研发设计生产室内/外LED照明传感器产品的高科技企业，2013年研发的室内LED照明传感器具有相关发明和实用实型专利，广泛使用于办公室、会议室、图书室、工埸车间、洗手间等室内场所，真正实现人在灯亮，人走灯暗的功能。,青岛莱斯特智能科技有限公司,山东省青岛市崂山区科苑纬一路1号B座22层2201室,370202230215852,2015-04-01,杨磊,100万元人民币,913702123214218773,www.lifesmartt.com
飞康生物医药,苏州飞康生物医药有限公司,飞康生物医药是一家POCT体外诊断试剂和智能健康设备研发商，主要产品包括便携式智能健康设备和具有自主知识产权的新型体外诊断试剂。,苏州飞康生物医药有限公司,太仓港经济技术开发区银港路52号,320585000212566,未知,王锋,555.5556万元人民币,9132058531414981XM,www.facon-biomed.com
育豚网络,上海育豚网络科技有限公司,育豚网络是一个由微软、盛大团队打造的线上投资者教育平台.,上海育豚网络科技有限公司,上海市嘉定区科福路358_368号4幢1层E区J3067室,310114003404368,2018-01-08,姚斌,1000万元人民币,91310114MA1GUF1L67,www.redolphin.cn
尤利特,成都尤利特光电科技股份有限公司,成都尤利特光电科技股份有限公司的主营业务为无色光学玻璃的研发、生产、加工和销售，目前，公司主要产品为镧冕玻璃(H-LaK)、镧火石玻璃(H-LaF)、重镧火石玻璃(H-ZLaSF)、重火石玻璃(H-SF)、低熔点玻璃(D-)和眼镜片玻璃(SLW)。　　公司成立初期，主要以镧系（稀土）光学玻璃产品的研发、生产、加工和销售为主，提供给中游生产商，进一步加工后销售给下游终端厂商，最终应用于消费类电子产品，例如单反数码相机镜头。镧系（稀土）光学玻璃是一种组份中含有较多氧化镧(La2O3）及其他稀土元素的高档玻璃，是,成都尤利特光电科技股份有限公司,成都市双流区西航港街道空港三路629号,510122000100293,2011-12-23,王自力,3620万元人民币,915101005875517244
我爱丹青,我爱丹青(北京)艺术经纪有限公司,“我爱丹青”是以“我爱丹青艺术大数据库”，以“我爱丹青电商平台”为纽带，通过加盟全国范围内的画廊、美术馆、艺术机构来实现资源共享、共谋发展；以规范艺术品市场、提倡艺术作品为唯一话语权的艺术产业机构。，隶属于我爱丹青(北京)艺术经纪有限公司 ，公司从事文化经纪业务;组织文化艺术交流活动(不含演出);承办展览展示活动;会议服务;技术推广服务;设计、制作、代理、发布广告;电脑图文设计;文学创作;绘画技术培训(不得面向全国招生);书法技术培训(不得面向全国招生);声乐技术培训(不得面向全国招生);舞蹈技术培训(不得面向全国招生);版权贸易;舞台灯光、音响设计;企业策划;经济贸易咨询;公共关系服务;销售工艺品、日用品、玩具、文具用品、体育用品、珠宝首饰。,我爱丹青(北京)艺术经纪有限公司,北京市朝阳区酒仙桥路4号院内(国营第七九八厂中区)第62幢4号,110105019974979,2015-10-12,齐强得,500万元人民币,91110105MA00160Y7N,m.woaidanqing.cn
火蝠电商,武汉火蝠电子商务有限公司,火蝠电商为客户提供电商运营托管，品牌运营，视觉设计，新媒体运营，客服外包等服务，一站式解决客户从产品定位，包装，设计，再到运营，营销，品牌建设等多方面问题。,武汉火蝠电子商务有限公司,洪山区卓刀泉路108号凯乐桂园S-1栋A单元11层1室,420106000366468,2014-07-29,钟雨清,500万元人民币,91420106303501275D,huofutp.com
鹰卫浴,新乐卫浴（佛山）有限公司,新乐卫浴（佛山）有限公司生产及经营鹰卫浴（YING）品牌产品，是西班牙乐家集团（ROCA GROUP）全资附属公司。YING创建于素有“南国陶都”之称的佛山，其前身石湾工艺美术厂成立于1974年，以从事生产美术陶瓷而久负盛名，在不断发展壮大中积累精湛的陶瓷工艺技术，并于1994年创立YING品牌，成为国内历史悠久、具有深厚实力的卫浴品牌。2006年，YING成为乐家卫浴集团旗下品牌，目前，YING卫浴产品体系涵盖智能坐便器、陶瓷件、龙头、浴室柜、淋浴房、浴缸、厨房水槽、五金配件及公共产品等近十个品类；全国八大生产基地分布于台湾、佛山、唐山、江门和苏州等地，配置德国、意大利进口生产制造设备，确保质量和安全各项指标符合甚至超出欧洲标准。,新乐卫浴（佛山）有限公司,佛山市禅城区石湾来长岗工农新村2号厂内1幢E座,440600400006791,2006-06-29,JAVIER IGLESIAS PARADINAS,3770万美元,91440600789482245B,www.ying-sw.com
i换,江西蓝众信息技术有限公司,"""i换隶属江西蓝众信息技术有限公司,专注上门手机快修的服务平台深耕行业10余年，线上系统线下门店结合,为用户提供30分钟手机快修,免费上门、低价透明、全程录像、质保180天。""",江西蓝众信息技术有限公司,江西省南昌市西湖区广场南路205号恒茂国际华城16栋B座1306室,360100210401092,2015-05-22,黄良斌,1000万元人民币,913601003432044866,www.inghuan.com
友谊集团,广州友谊集团有限公司,友谊集团是一家百货商场运营商，以高级百货商店为定位，拥有逾10万平方米自有物业、4家门店，分别为环市东商店、正佳商店、国金商店和友谊OUTLETS购物中心，为用户提供国内外品牌商品以及线上购物服务。,广州友谊集团有限公司,广州市越秀区环市东路369号自编2号楼,440101000392205,2015-12-09,江国源,10000万元人民币,91440101MA59B3DT2H,www.cgzfs.com
百力司康,百力司康生物医药（杭州）有限公司,百力司康是一家肿瘤靶向和免疫治疗药物研发商，致力于肿瘤靶向和免疫治疗的生物制药的研发和产业化，产品涉及与日本卫材Morphotek合作开发的抗体偶联药物ADC的产品管线，其中第一个ADC项目将于2019年初进入FDA临床试验IND申报阶段。,百力司康生物医药（杭州）有限公司,浙江省杭州经济技术开发区白杨街道6号大街452号2幢C2202-2203号房,330100400063523,2017-12-07,ZIPING WEI,129.1666万元人民币,91330100MA2AYKP17D
云鹰智能,长春凤凰惠邦科技有限责任公司,云鹰商业防损及行为管理分析系统是基于行为分析技术面向商超推出的防损监管服务。系统与商超收银POS系统绑定，锁定漏扫商品，利用行为分析技术实时监控和分析收银员行为与商品信息，完成收银行为监管，系统可根据客户需要，生成分析报告。云鹰系统在降低收银损耗、减少防损员成本的基础上，帮助用户规范收银员行为，减少管理漏洞，使管理更加规范化、程序化，进而提高用户的整体管理水平。,长春凤凰惠邦科技有限责任公司,,22010702000578X,2002-01-21,战国新,1900万元人民币,91220101730780977J,ccfhhb5655755.cn.gongchang.com
中梁和置业,九江市中梁和置业有限公司,中梁和置业是一家房地产开发服务商，主营房地产开发与经营以及商品房销售、基础设施建设投资、土地开发建设等领域的业务，致力于提供房产建筑领域的综合解决方案，旗下代表项目为住宅楼盘中梁首府。,九江市中梁和置业有限公司,江西省九江市九江经济技术开发区前进西路奥林匹克花园43幢一单元1002,360406110000823,2017-02-14,何银辉,2000万元人民币,91360406MA35PQQE41
泽东服饰,上海泽东服饰有限公司,上海泽东服饰有限公司目前旗下拥有本土潮流品牌HIPANDA、高端暗黑系列品牌UNDEROATH、生活方式品牌BLANK以及国内尖端潮流眼镜品牌POPEYE。,上海泽东服饰有限公司,,310118002203702,2004-02-26,何靓,500万元人民币,91310118759554252W,www.hipanda.org
必爱旅行网,广东穗阳商务服务股份有限公司,必爱旅行网是一家在线旅游服务提供商，提供旅游预订、酒店订房、景区门票预订、租车等服务，广东穗阳商务服务股份有限公司旗下网站。,广东穗阳商务服务股份有限公司,广州市天河区珠江东路30号601（自编601-B）（仅限办公用途）,440101000245736,2013-09-30,杨斌昌,1021万元人民币,91440101080354713G,www.beiii.com
件婆婆,贵州件婆婆信息技术有限公司,件婆婆是一个汽车原厂配件B2C网站，进行零件需求大数据的收集和整理，致力于为车主们提供一个值得信赖的原厂零件外销平台。,贵州件婆婆信息技术有限公司,贵州省贵安新区贵安电商生态城京安大道中国贵安电商生态城内,520900000043320,2015-09-07,杨精博,75万元人民币,91520900356416234M,www.jianpopo.com
大库存,浙江库哥网络科技有限公司,大库存是库存产业的服务商，服务全国400万库存经营商户，与三亿零售商，2017年，大库存与义乌市库存品协会，奥特莱斯、内衣风杂志、百度 公司、腾讯、阿里巴巴、微商创业园等多家大型产业服务公司达成战略合作，深入产业内核，对服务进行升级，做 中国最大最好用的库存服务商而努力。 迄今为止，大库存作为国内领先的库存贸易服务商，服务的商家涵盖28个大类，上千种品类，成功撮合成交超 3.8万笔交易，总金额超2亿，泛覆盖区域超过28个省，超过2000万影响用户。,浙江库哥网络科技有限公司,,330782000637242,2015-12-30,曾义雄,1000万元人民币,91330782MA28D8828U,www.dakucun.com
大管家APP,河南大管家金融服务有限公司,河南大管家金融服务有限公司（简称河南大管家、大管家）创立于2013年，是一家专业从事互联网技术研发、金融技术外包服务为主的高科技企业。 大管家秉承“诚信、敢为、创新、共赢”的核心理念，专注为客户提供售前、售中和售后的一站式互联网金融服务。,河南大管家金融服务有限公司,郑州市二七区京广南路西、代庄街北、京莎广场B座2022号,410103000165552,2015-08-18,姚志超,777万元人民币,914101033534359904,www.daguanjiajinrong.com
天弈谷能源,北京天弈谷能源技术有限公司,北京天弈谷能源技术有限公司是一家致力于节能、环保领域的创新型高科技企业， 目前公司专利产品主要包括外转子电机曳引抽油机、一拖多变频控制系统，主要经营产品包括高压变频、高压静止无功发生器、四象限变频控制柜以及数字化测控诊断系统等，产品应用广泛受到了用户的高度评价。现拥有北京天弈新能科技有限公司、沈阳天弈电机技术有限公司、濮阳天弈信宇石油装备有限公司等子公司。,北京天弈谷能源技术有限公司,北京市海淀区信息路22号A座1109室,110108012225166,2009-09-03,马宁,1000万元人民币,911101086950395921,www.techeasy.net.cn
环渤海体育,环渤海（大连）体育文化发展有限公司,环渤海体育文化发展有限公司，正式成立于2015年1月，是一家水上体育服务、帆船培训旅游、体育赛事资源、体育赛事运营及营销的企业。主要提供水上体育服务、专业水上帆船培训、国家级赛事运营、新兴赛事项目研发、体育赛事产品研发、衍生市场拓展等服务。,环渤海（大连）体育文化发展有限公司,辽宁省大连市沙河口区星海广场F区9A号4层3号,210200000644661,2015-01-27,房磊磊,1016.9492万元人民币,912102003114233184,www.hbhsports.cn
新鼎明,杭州新鼎明影视投资管理股份有限公司,新鼎明成立于2011年，至今已建成完善的影视全产业链服务体系，旗下拥有两家持牌影视基金管理公司、互联网众筹平台、16家影视厂牌公司、影院广告、数据调研、电影发行、植入广告、行业媒体、艺人经纪、音乐节、现场演出、游戏娱乐、孵化器等除播放平台以外几乎全产业链的控股子公司，协同运作更为有力的支持创作活动。,杭州新鼎明影视投资管理股份有限公司,杭州市滨江区滨安路1197号7幢387室,330108000077430,2011-06-27,方军,1000万元人民币,91330100580296169G,www.newtiming.net
御和必果,广州御和必果网络科技有限公司,广州御和必果网络科技有限公司是一家专注于高品质移动游戏开发的互联网企业，公司于2014年成立，核心团队成员都是来自游戏行业的精英，目前公司团队积累了多款过千万流水的游戏产品经验，如《梦幻西游》《天下贰》《QQ仙侠传》《御龙在天》《神将三国》等，公司核心成员更是多款成功游戏项目的主要制作和重要参与者。,广州御和必果网络科技有限公司,"""广州市天河区中山大道建工路13,15号3-6层3楼316房（仅限办公用途）""",440106001943377,2017-04-11,梅曦,100万元人民币,91440101MA59KW6U4K
途游户外旅行网,牡丹江山水旅行社有限责任公司,途游户外旅行网隶属于牡丹江市山水旅行社有限责任公司，是旗下专业的户外旅行网站，专业操作东北三省线路，已建立完整的东北旅行联盟体系。,牡丹江山水旅行社有限责任公司,黑龙江省牡丹江市西安区太平路４６号,231000100041418,2004-06-03,贺玉成,30万元人民币,91231000762712629A,www.aitoyou.com
小乔生活网,南阳双桥贸易有限公司,小乔生活网是一个在线交易B2C平台，致力于让消费者足不出户就可以浏览各个超市、卖场、连锁店中的商品信息、打折商品和促销活动等一系列消费信息。隶属于南阳双桥贸易有限公司。,南阳双桥贸易有限公司,南阳高新区创业大厦1509室,411393000015753,2014-04-22,李克,1000万元人民币,914113000993047409
乡途网,杭州八阵网络科技有限公司,乡途网，一个乡村休闲与养生旅游平台，通过地理位置与农家乐特色标签将游客和农家乐的需求进行直接匹配。隶属于杭州八阵网络科技有限公司。,杭州八阵网络科技有限公司,杭州市滨江区东冠路611号3幢6层606室,330108000103469,2012-08-10,马骞,100万元人民币,913301085995826677,www.98066.com
紫极科技,成都紫极伟业科技股份有限公司,成都紫极伟业科技股份有限公司创建于2011年。公司以智慧政府时代为契机，从行业的研究，到产品的研发-营销-体验-实施-服务，可为用户提供全方位的政务人力资源整体解决方案。目前，已成功实施的用户遍布浙江、四川、广西、云南、湖南、重庆等地。公司主营业务：电子政务领域人力资源系列软件产品的研发、生产和销售。主要产品：人事工资信息管理平台、事业单位职称评审公共服务平台、事业单位人事岗位管理系统、政务人力资源综合管理平台。,成都紫极伟业科技股份有限公司,成都市锦江区东大街下东大街段216号1栋23楼9号，成都市锦江区东御街57号13层B1、B2区,510104000106594,2011-04-07,翟永明,500万元人民币,91510100572265397R,www.kingway.net
麦芽直播,河北捷盈网络科技有限公司,麦芽直播旨在打造多元化娱乐互动直播，打破传统行业内容单一化的常态。围绕创新直播，呈现好玩、前沿、先锋、时尚、商业价值的跨界互动娱乐直播!,河北捷盈网络科技有限公司,河北省秦皇岛市海港区文昌路9号、11号,130300000062136,2009-11-03,李博龙,5000万元人民币,9113030269588776XM,www.haoqilive.cn
iCoastline海岸线,江苏海岸线互联网科技有限公司,iCoastline致力于研发供应链集成管理云平台产品，以过程质量管理（PQM）为切入点，提供供应链标准化数据采集平台和基于云技术的工业物联网整体解决方案，进阶工业大数据分析，助力中国智能制造。公司的核心技术产品包括NPI云服务，eAudit云服务，PQM云服务，MasterPlan云服务，Kanban云服务和Sorting。隶属于江苏海岸线互联网科技有限公司。海岸线的链企云平台连接供应链上下游厂商，将协同流程搬到线上。客户在平台发起需求，平台将需求按照指定规则分配给供应商，供应商登录平台管理交付计划，实时上传生产过程相关数据，数据采集方式包括设备数据接入和人工录入等。客户通过数据可视化界面，实现供应链监控与管理。海岸线采集底层业务数据和设备数据，提供管理层及决策层所需的数据可视化报表等功能。在平台沉淀了足够多的数据后，未来可向数据BI，供应链金融，行业体系标准，行业白皮书等方向扩展业务，让数据产生更多价值。海岸线产品以SaaS形式部署在云端，支持混合云，按产品模块功能订阅模式收费，上下游厂商均需付费。提供标准化产品和解决方案，其中标准化产品占比65%，两周可实现完全交付，解决方案项目周期平均为半年。,江苏海岸线互联网科技有限公司,苏州工业园区星湖街218号5幢A7楼303单元,320594000594683,2016-07-28,熊海燕,1000万元人民币,91320594MA1MQJLR7B,www.gtscloud.cc
隆锦科技,吉林省隆锦科技有限公司,"""隆锦科技是一家以自主研发为主的高科技创新型企业，专注于自闭症儿童康复训练产品设计与研发，为自闭症儿童康复训练提供系统化解决方案,引领自闭症儿童康复训练新领域。""",吉林省隆锦科技有限公司,吉林省长春市高新开发区硅谷大街526号中玖科技创业园4层,220000000170132,2011-06-30,贾秋玲,500万元人民币,912201045740897880,www.jllongjin.com
和远科技,北京和远科技有限公司,北京和远科技有限公司(Hysim Technology)是面向高端制造业提供虚拟仿真应用与咨询服务的高新技术企业，是一家专业的提供虚拟仿真软件开发、项目制作、系统集成业务的整体解决方案提供商和服务商。,北京和远科技有限公司,北京市朝阳区朝阳路69号1号楼9层2-1001号,110108017477754,2014-06-30,宋子明,1000万元人民币,91110105306380958R,www.hysim.cc
