名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
时代怡诺,天津时代怡诺科技股份有限公司,怡诺是一家国内专注于糖尿病移动健康管理的移动互联网高科技企业，成立于2012年9月。公司2013年11月率先获得国家专利授权，并通过了国家食品药品安全监督管理局、工信部的双项认证，推出全球首款“糖友健康管理手机”。,天津时代怡诺科技股份有限公司,北辰区天津医药医疗器械工业园四纬路一号（辰寰星谷孵化器）,120113000147865,2012-09-11,丁治国,3000万元人民币,91120113MA065246X1,www.shidaiyinuo.com
汇新鲜,鲜邻网络科技（上海）有限公司,汇新鲜是一个社区生鲜O2O平台，帮社区百姓购买新鲜实惠生鲜产品的购物平台。,鲜邻网络科技（上海）有限公司,上海市长宁区平武路38号6楼609-8室,310105000491959,2015-07-29,谢常胜,150万元人民币,,hxxapp.com
享玩科技,深圳市享玩科技有限公司,享玩科技是一家AR英语教育产品研发商，主要产品包括AR魔法书、AR英语辅导教材、3D卡通动画等，给3-9岁儿童增加童趣，以3D立体形式呈现并开动儿童的学习能力以及动手能力。同时研发VR旅游系统，可实现720度全景视频观看景区风景。,深圳市享玩科技有限公司,深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,440301112707932,2015-04-28,王征,500万元人民币,91440300335267540C,www.arcoloring.com
上海农商银行,上海农村商业银行股份有限公司,上海农商银行是由上海国资控股、总部设在上海的法人银行，是在有着逾50年历史的上海农村信用社基础上整体改制而成的股份制商业银行。以综合的营销手段推动业务发展，以创新的金融产品服务目标客户，以高效的流程管理改善客户体验，全面提升客户服务能力，全力打造服务型银行。,上海农村商业银行股份有限公司,上海市黄浦区中山东二路70号,310000000088142,2005-08-23,冀光恒,800000万元人民币,913100007793473149,www.srcb.com
华材实业,广东华材实业股份有限公司,华材实业是一家低碳能源环保新材料研发商，产品包括热超导陶瓷涂层、石墨烯功能涂层和稀土纳米陶瓷涂层，广泛应用于中石油、中石化、玻璃钢化炉、钢铁、有色及冶金等行业企业。,广东华材实业股份有限公司,,440703000056323,2010-12-01,唐子奉,1000万元人民币,9144070356459406XU,www.wamat.net
金八力,北京金八力教育科技有限公司,金八力（北京）国际教育集团成立于2002年，服务于中国教育服务领域，以“打造高品质的教育智慧传播平台、成为最具国际影响力的教育培训品牌”为发展目标，总部设在北京，经过15年来的不断发展壮大，汇集了一批矢志于幼少儿教育教学研究、儿童智力开发、教育项目推广及教育软件开发的人才。,北京金八力教育科技有限公司,,110108018862463,2015-04-03,赵顺利,1600万元人民币,91110108335568378L,www.jbledu.com
云魂电子商务,云南云魂电子商务有限公司,云魂电子商务是一家专注于从事电子商务、高原特色产品的品牌管理及形象策划的机构，在电子商务的运营和互联网营销上拥有强大的外部资源。,云南云魂电子商务有限公司,,530112000401103,2016-06-27,付文斌,100万元人民币,91530112MA6K6PA6XR
童创童欣,北京童创童欣网络科技股份有限公司,"""公司成立于2009年4月14日,注册资本50万元,隶属于国内一线童装品牌派克兰帝集团旗下,是一家专注于童装批发的专业电商公司,致力于打造一流的中国儿童服装批发电子商务平台。拥有独家授权童装品牌:派克兰帝、BabyMe(贝美依)、加菲猫、MISS SYXTY、咖啡豆、童壹库、李宁童装、探路者童装等;    公司依靠派克兰帝集团一流的设计团队及仓储物流保障,自成立以来,一直致力于童装批发及打造一流的童装网络购物平台。成功的在天猫、淘宝、京东、当当、唯品会、卓越亚马逊等主流电商平台开创了傲人的业绩,经过多年努力,""",北京童创童欣网络科技股份有限公司,北京市大兴区长子营镇企融路1号,110115011836608,2009-04-14,张道安,3000万元人民币,91110115688369198G,paikelanditz.tmall.com
清天金控,清天金控（北京）科技有限公司,清天金控是一家不良资产处置服务提供商。通过简化业务流程，提升资产、资金、信息利用效率，帮助用户解决不良资产非标、债权不清晰、资金方缺乏专业评估和处理能力、以及优质资金方无法对接场外资金方和处置方等痛点。,清天金控（北京）科技有限公司,北京市朝阳区北苑东路19号院1号楼13层（来广营宏源广兴孵化器A588），北京市朝阳区北苑东路19号院1号楼13层(来广营宏源广兴孵化器A588),110105020748957,2016-02-16,刘学兰,500万元人民币,91110105MA003TYM9X
宽正科技,淄博宽正数码网络科技有限公司,宽正科技是教育信息化应用整体解决方案提供商，高新技术企业、双软企业，截止到2015年8月共取得22项软件著作权。形成了平台+应用+教育市场相结合的产品模式，主要产品包括省、市、区县、学校四级标准化部署的基础平台，针对教委、学校、家长的各类应用以及可自由交易的阿拉学产品。经过十二年的努力，宽正科技掌握了大并发量视音频传输的核心技术，直播+互动的教研教学模式。,淄博宽正数码网络科技有限公司,淄博开发区高科技创业园E座427室,370300228057389,2003-12-25,高煜,600万元人民币,913703037574852652,kuanzheng.com
联恒星科技,深圳市联恒星科技有限公司,联恒星科技是一家致力于油田自动化测量技术的研发和产业化的公司。专注于开发数字油田测控装备以及多相流测控技术的研发，该项技术是油气生产物联网的关键技术，将提高石油开采的效率，提升中国石油油气生产物联网建设和应用水平。,深圳市联恒星科技有限公司,深圳市南山区粤海街道科技园北区清华信息港科研楼107H3,440301109896361,2014-07-21,李晓燕,1008.1007万元人民币,91440300311810385X,www.leengstar.com
微美云息,北京微美云息软件有限公司,,北京微美云息软件有限公司,未知,110107019209668,未知,姚招华,515.463917万元人民币,91110107344313561N
华德森,深圳市华德森电子科技有限公司,深圳市华德森电子科技有限公司于2007年10月成立，是一家专业从事数码类CMOS内置摄像模组的开发设计、生产和销售为一体的公司，现公司拥有一流的管理和研发团队。4000平方米全空调动态百级的无尘车间、先进的生产设备、完善的光学与可靠性实验室、以及强大的售后服务技术支持；并通过ISO9001：2008质量管理体系认证。产品主要采用CSP、PLCC、CLCC等生产工艺封装及装配技术。公司具有良好的工作、学习（读书室、培训室、岗位晋升平台）与员工良好生活环境，工业区拥有配套的体育（蓝球、乒乓球、羽毛球等）、娱乐（网吧、歌舞厅）等完备的基础设施。公司以客户要求作为企业之本出发点，以客户满意为准则，不但密切关注客户需求发展变化，把为客户服务的意识贯输到企业经营的每个环节，而且将之转化为企业的产品标准、生产规则和服务行为规范，充分利用ISO9001：2008质理管理体系的管理优势。以确保企业能真正以客户为中心，以优质的产品服务于社会，以优质的产品与服务搏得客户一致认可、好评。,深圳市华德森电子科技有限公司,深圳市光明新区光明街道白花社区第一工业区B10号A栋二层、三(A)层,440306104567366,2010-03-25,王流平,500万人民币,91440300552148492F,www.wdsengroup.com.cn
发现艺术artfaa,北京托普永道广告有限公司,发现艺术是一个您可以授权作品也可以出售原件的平台，如果您选择授权作品，我们会将您的艺术作品生成各种相应产品（如装饰画，手机壳，抱枕，贺卡，钟表，马克杯），如有顾客在平台上选择您的产品，您则可从中获取收益。在此您所需做的仅仅是上传一张作品的高清原图，我们会为您生成效果图以及产品页面。当有订单时，我们将为您制作，包装发货，并支付利润给您。这样您可省下时间，全身心关注于艺术创作。,北京托普永道广告有限公司,北京市朝阳区望京街9号商业楼4层4123,110105014262458,2011-09-20,赵广敏,100万元人民币,91110105582511141A,www.artfaa.com
虹信,武汉虹信技术服务有限责任公司,武汉虹信技术服务有限责任公司（以下简称“虹信服务公司”）为烽火科技集团·武汉邮电科学研究院（WRI）所属的控股公司，企业注册资本1亿元，是国家重点高新技术企业。公司专注于通信网络系统集成、计算机信息系统集成、建筑智能化系统集成、系统维护服务、网络优化服务、运维支撑服务等六大领域，提供咨询、设计、集成和运维的整体解决方案。,武汉虹信技术服务有限责任公司,武汉东湖新技术开发区关东工业园烽火路光通信系统设备及器件生产车间1号4楼,420100000367269,2013-09-29,罗昆初,10000万元人民币,914201000777213088,www.whhxts.com
申安智能,武汉申安智能系统股份有限公司,申安智能是一个工业机器人制造与系统解决方案提供商，通过提供工业机器人、工业自动化以及机器人系统解决方案，并提供安装、调试、售后维护、产品升级等一站式服务，以帮助用户提高劳动生产效率和产品品质，降低人工成本。,武汉申安智能系统股份有限公司,武汉市青山区工人村都市工业园内,420107000015406,1998-01-25,黄勇,1290.9万元人民币,91420107707104989J,www.shen-an.com.cn
天鸟高新技术,江苏天鸟高新技术股份有限公司,江苏天鸟是一家特种纤维材料研发商，主要涉及碳纤维、芳纶纤维、石英纤维等特种纤维的开发及应用，主要为用户提供碳纤维织物、芳纶纤维织物、热结构材料预制件、碳刹车预制件以及高性能碳、碳复合材料等产品，应用于航空、节能减排、新能源等领域。,江苏天鸟高新技术股份有限公司,,320282000082818,1997-01-13,缪云良,3880万元人民币,91320200628408570U,www.jstianniao.com
唐资科技,长沙唐资网络科技有限公司,唐资科技是一家软件外包公司，专注提供软件外包、APP开发、智能硬件开发、O2O平台开发、政企信息化系统、大数据解决方案、物联网等开发外包服务。,长沙唐资网络科技有限公司,,430105000148036,2015-02-03,唐剑波,100万元人民币,91430105329392839E
西游留学,北京悦申网络科技有限公司,西游留学整合了留学行业最资深的顾问群体，运用强大的互联网技术，让客户直接与顾问沟通制定留学申请方案，完成从顾问优选到费用支付的全部工作，并由平台实时管控工作流程。同时，西游留学还将提供全面的境外服务环节，关注留学生群体在境外生活、学术发展和未来职业发展，建立从留学申请、境外学术成长和未来职场规划的完美通道。,北京悦申网络科技有限公司,北京市朝阳区建国路93号院12号楼305号,110105018922858,2015-04-15,任长平,200万元人民币,91110105344231494Y,www.xiyouliuxue.com
天立泰,安徽天立泰科技股份有限公司,安徽天立泰科技股份有限公司成立于2006年2月，注册资金2006万元人民币，经过多年的不懈努力，现已成为一家专业化从事计算机系统集成、智能化、安防的专业咨询、应用软件开发、提供信息化解决方案的高新技术企业。公司拥有建筑智能化设计与施工一体化二级资质、安全技术防范行业资信等级壹级资质、系统集成叁级、声频壹级、ISO9001质量管理体系认证、AAA级信用企业、A级重合同守信用单位和高新技术企业。,安徽天立泰科技股份有限公司,合肥市高新区云飞东路1号,340100000088480,2006-02-09,丁旭东,5657.1万元人民币,913401007849165502,www.ahtelit.com
UCVR游视,深圳游视虚拟现实技术有限公司,深圳游视虚拟现实技术有限公司（简称UCVR，前称为ucglass），成立于2014年11月，专业从事虚拟现实领域硬件研发设计及生产。,深圳游视虚拟现实技术有限公司,深圳市南山区沙河街道沙河西路与茶光路交汇健兴科技大厦C座405,440301111613385,2014-11-07,胡金晖,2000万元人民币,91440300319636377A,www.uc-vr.com
诺飞斯,武汉诺飞斯科技有限公司,"""上海诺飞斯国际物流有限公司成立于2009年12月01日，注册资金500万元人民币，公司坐落于上海，主要经营海上、航空、陆路国际货物运输代理业务,会展会务服务,道路货物运输代理,报关,国际海运辅助业务;销售汽车配件,皮革制品,机电设备,针纺织品,服装鞋帽。 【依法须经批准的项目,经相关部门批准后方可开展经营活动】，上海诺飞斯国际物流有限公司以顾客为中心，以服务为特色；以专业价值追求卓越，创造行业品牌典范，实现价值最大化，回报社会，诚信奉献为企业使命；在上海逐渐树立起公司良好品牌。""",武汉诺飞斯科技有限公司,武昌区中华路57号大成汇孵化器1155室,,2018-11-21,李凤强,500万,91420106MA4K2B1E4Y
万畅汽车,河南万畅汽车销售服务有限公司,集业务汽车销售、金融分期、售后服务为一体的综合性汽车销售服务有限公司。万畅汽车主营华晨金杯品牌的得750系列、小海狮系列、新海狮系列、T30系列、T32系列和上汽依维柯红岩商用车品牌的牵引车、载货车、工程车等；同时公司还提供分期、保险、上牌、二手车置换等业务。,河南万畅汽车销售服务有限公司,,410192000113137,2013-09-25,唐攀攀,1010万元人民币,91410100079419380A
昂迪教育,上海昂迪文化传播有限公司,昂迪教育是一家专注于上海培优市场的校外辅导的机构，本着精英教育的理念，我们结合沪上最优质且稀缺的教育资源，为小学生、中学生提供学科辅导。我们凭借一流的师资队伍、先进的教学服务体系、完善的管理模式，多年来树立了良好的业界口碑，一直占领着校外辅导的高端市场。,上海昂迪文化传播有限公司,上海市金山区枫泾镇环东一路65弄12号2956室,310116002705755,2012-09-24,于祥,20万元人民币,91310116054592603N,www.angdieducation.org
华夏金刚,福建华夏金刚科技股份有限公司,福建华夏金刚科技股份有限公司从事超耐热日用陶瓷、高耐热古建筑陶瓷、超耐热远红外工业陶瓷的研发、生产和销售。公司产品有煲-明火、电磁炉系列、汤煲-酒精加热系列、烧水壶系列、电饭煲系列、瓦片等。公司获得福建省科技型企业、泉州市管理创新示范企业、超高温耐热陶瓷工程技术研究开发中心等荣誉，公司拥有2项发明专利，38项实用新型专利、15项外观设计专利。,福建华夏金刚科技股份有限公司,德化县龙浔镇鹏祥工业区,350526100016250,2009-03-10,林贵基,2616.5464万元人民币,91350526685078328B
江丰实业,广州市江丰实业股份有限公司,江丰实业是国家农业龙头公司。,广州市江丰实业股份有限公司,,440101000019850,1991-01-28,谭钜添,7000万元人民币,91440101191062721G,www.kwangfeng.com
焕维科技,焕维（大连）科技有限公司,焕维(大连)科技有限公司拥有自主研发的深度感知功能 3D 扫描相机，为客户提供从虚拟场景设计、3D建模、VR场景构建，再到产品的最终部署、操作培训等一整套技术支持与行业应用服务。,焕维（大连）科技有限公司,,210202000132394,2017-07-17,张显赫,100万元人民币,91210202MA0UBDKB75,www.kzxia.com
A+直播,西安云景智维科技有限公司,A+直播是一个专注于联接国内学生和海外留学生的高质量内容直播社交平台，以学霸为主播通过直播互动的方式零距离感受世界名校学霸们的学习。,西安云景智维科技有限公司,,610131100183446,2015-02-02,唐皓晨,300万元人民币,9161013132236523X7,www.yunjinginc.com
海南矿业,海南矿业股份有限公司,"""海南矿业股份有限公司主营业务为铁矿石采、选和销售,其所属的石碌铁矿具有50年的开采历史,以富铁矿石储量大、品位高而著称,是我国著名的富铁矿生产基地,被誉为""""亚洲第一富铁矿"""".矿区累计探明铁矿石平均品位46.80%,最高品位68.54%.矿区还赋存氧化铜矿、硫化钴矿等多种矿产资源.主要产品有高炉块矿(甲块、乙块)、铁精矿、粉矿和氯化钴、电积铜等.　　根据中国钢铁工业协会经济运行月报的统计结果，本公司2011、2012和2013年，经济效益综合指数排名均为第一名。公司近年来获得了一系列荣誉，具体包括：2010年""",海南矿业股份有限公司,海南省昌江县石碌镇（海钢办公大楼）,469031000001286,2007-08-22,刘明东,195472.0314万元人民币,914600006651113978,www.hnmining.com
悉知科技,郑州悉知信息科技股份有限公司,悉知为用户提供中国境内合法注册的企业查询，为用户提供更真实、更有效的企业信息。目前悉知已收录中国境内合法注册的2000万企业信息。悉知提供的信息由全民共建并由全民共同监督。,郑州悉知信息科技股份有限公司,郑州高新区科学大道169号1幢1号楼,410199000037548,2012-05-30,杨海涛,2700万元人民币,914101005976422320,www.xizhi.com
车e估,广州穗圣信息科技有限公司,车e估是一个第三方汽车估值金融风控平台，专注汽车金融领域，为金融客户、车商及个人提供车辆估值、车辆数据查询、库存监管方案、GPS 车辆管理系统、汽车租赁管理系统等全流程风控服务及解决方案。,广州穗圣信息科技有限公司,广州市越秀区沿江中路298号中区30楼自编3005房（仅限办公用途）,440104000360915,2013-02-18,何炳坤,1000万元人民币,91440104063300414Q,cheegu.com
互动时代,北京互动时代网络技术有限公司,互动时代是一家娱乐设备研发商。,北京互动时代网络技术有限公司,,110105013920126,2011-05-31,李明浩,2500万元人民币,91110105576946915D
KK馆,广东快客电子商务有限公司,KK馆是一家O2O全品类电商平台，拥有线上商城和线下门店，双线购物。线下门店采用“前店后馆”的模式，将线下的消费场景融合进便利店和咖啡馆，通过线上线下结合，用户可以在店内直接消费，也可以扫码下单，将商品直邮到家中。KK馆是一家融合“线上商城+线下门店”的全品类互联网集合店。线上打造爆品拼团、粉丝评价、社交推荐等购物环节，线下是集购物、休闲、社交、互动于一体的互联网集合店。KK馆致力于通过数据化、全渠道化推动进口品乃至泛零售行业的重构，成为拉动国民零售消费分级的新引擎。,广东快客电子商务有限公司,东莞市南城街道袁屋边社区隐山路35号广豪办公大厦3楼302室,441900002425267,2015-04-13,吴悦宁,1759.241万元人民币,91441900338172432T,www.kkguan.com
司太立,浙江司太立制药股份有限公司,浙江司太立制药股份有限公司创建于1997年，2011年3月改制为股份有限公司，是一家从事研发、生产、销售为一体的医药高新技术企业。,浙江司太立制药股份有限公司,浙江省仙居县现代工业集聚区司太立大道1号,331000400001749,1997-09-15,胡锦生,12000万元人民币,91330000704720655L,www.starrypharm.com
中娱时代,北京中娱时代科技有限公司,中娱时代是目前国内为数不多的能够提供高端而全面的车联网服务，同时拥有行业解决方案和全球实施能力的企业之一。中娱时代着眼于为汽车、物流、金融服务等多领域以及电信、政府部门提供行业咨询，R&D，车联网服务，系统集成和业务外包。我们拥有在行业内处于领导地位的技术优势，同时作为财富500强企业的优质合作伙伴，被誉为值得信赖的行业领导者。,北京中娱时代科技有限公司,北京市海淀区苏州街29号维亚大厦12层013,110108016906946,2014-03-24,胡之曦,1000万元人民币,91110108096279105G,www.sino-e.com.cn
康德莱,上海康德莱企业发展集团股份有限公司,上海康德莱企业发展集团股份有限公司（以下简称“公司”）现辖上海康德莱企业发展集团医疗器械有限公司、上海康德莱企业发展集团药业有限公司、上海康德莱医疗器械自动化研究所有限公司、上海康德莱制管有限公司、上海康德莱手岛制管有限公司、上海康德莱国际商贸有限公司、浙江康德莱医疗器械股份有限公司、温州康德莱医疗器械有限公司、珠海康德莱医疗器械有限公司、广东康德莱医疗器械产业服务有限公司、广州市康德莱医疗器械有限公司、南昌康德莱医疗科技有限公司十二家企业。,上海康德莱企业发展集团股份有限公司,上海市嘉定区高潮路658号1幢2楼,310000000063412,1998-07-01,张宪淼,44160.9万元人民币,91310000631191552K,www.kdlchina.cn
嘉美在线,北京嘉美在线科技有限公司,北京嘉美在线科技有限公司是由中信并购投资基金和嘉和美康信息技术公司投资设立的从事软件研发、服务及应用的高科技型企业，成立于2015年初，公司主业聚焦业务方面： 基于云部署和移动互联网医疗信息化院外扩展的应用与发展的互联网医疗产品---移睿云病历。云病历关注医患互动服务、疾病持续管理及养老健康服务，可以帮助用户获取自己的电子病历信息；帮助医生进行患者病历管理和病程回顾。与北京嘉和美康信息技术有限公司共同建立一个可覆盖医疗、健康服务全领域的信息化体系。,北京嘉美在线科技有限公司,北京市海淀区上地信息产业基地开拓路7号1幢2202室,110108018525090,2015-01-21,夏军,8145.4545万元人民币,911101083302864357,www.hscpro.com
求臻医学,求臻医学科技（北京）有限公司,求臻医学致力于成为全球领先的肿瘤全流程产品及服务提供商。求臻医学核心成员均来自国内一流生物医药集团，具有多年的技术研发及管理经验。公司产品覆盖肿瘤早期筛查、预防和诊断、动态监测、用药指导、预后评估及生物信息学大数据分析等领域。他们将布局全产业链肿瘤检测产品，专注于实体瘤靶向用药指导、肿瘤免疫治疗的疗效预测，重点布局非小细胞肺癌的特异性检测及血液系统肿瘤等产品。,求臻医学科技（北京）有限公司,北京市北京经济技术开发区经海四路156号3号楼1层101,110302024486029,2017-11-23,周启明,308.6999万元人民币,91110302MA018YP033,www.chosenmedtech.com
智旅云,湖北智旅云科技有限公司,智旅云是一家从事智慧旅游、全域旅游、旅游互联网+的公司。公司专注于针对旅游行业、旅游景区、旅游局等研发系统产品，公司旗下有智慧旅游、全域旅游、智慧场馆、智慧城市信息化系统建设等方案产品。,湖北智旅云科技有限公司,武汉东湖新技术开发区东信路光谷创业街特1幢3-1301号,420100000212293,2010-10-27,王思维,1000万元人民币,914201005623312908,www.zlyun168.com
北创光电,广东北创光电科技股份有限公司,"""广东北创光电科技股份有限公司主营业务为光学检测仪器、光学镜头的研发、设计、组装和销售,以及精密光学镜片的研发、设计、生产和加工,并配以光学配件销售。公司主要产品包括紫外透过率光谱仪、全自动厚度检测仪、非接触式厚度仪、球面反射式光谱仪、平面反透一体光谱仪、球面透过率光谱仪等。""",广东北创光电科技股份有限公司,佛山市禅城区季华一路28号四座1001房之一,440602000089437,2009-02-26,肖顺东,2380万元人民币,91440604684464120J,www.bcoptical.com
胡须先生,杭州胡须先生电子商务有限公司,胡须先生2014年3月成立于杭州，创始人是廖斌，隶属于杭州胡须先生电子商务有限公司。胡须先生是一家以售卖鲜花为主的鲜花上门服务细分垂直电商品牌。初期胡须先生主要以移动互联网平台订购为主，后期将会对PC端进行相关改版。打开其官方网站的首页，可以看到，胡须先生将其风格定位于泛黄、做旧的复古文艺范儿，呈现古典韵味。此外，亿欧了解到胡须先生提供个性化的定制，供用户自主选择，以满足不同需求。,杭州胡须先生电子商务有限公司,萧山区萧山经济技术开发区启迪路198号A-B102-9室,330181000421910,2014-04-30,郑润斌,600万元人民币,91330109098788296G,www.hxxs.com
智汇云,深圳市智汇云科技有限公司,深圳智汇云致力于智能家居产品的研发及销售，以智能灯光控制系列产品为主打，销售分为线上及线下，线下以代理分销形式开拓市场，其产品跟采用了模块化设计，解决了目前市场上智能家居安装调试复杂，造价昂贵，后期维护成本高等问题，支持手机、遥控器、移动触控面板、传统开关4种控制方式。,深圳市智汇云科技有限公司,深圳市龙岗区平湖街道华南大道一号华南国际印刷纸品包装物流区（二期）2号楼A座17层1712号,440301113598108,2015-08-06,陈荣杰,500万元人民币,914403003497497272,www.znznz.cn
华邦财富,衡水华邦投资管理有限公司,"""衡水华邦投资管理有限公司于2013年3月开始运营华邦财富在衡水的业务,总部位于衡水市。公司充分挖掘互联网市场潜力，为有资金需求和理财需求的客户搭建一个规范、安全、诚信、专业的第三方金融中介平台（P2P）。""",衡水华邦投资管理有限公司,衡水市昌明大街东侧、新华路南侧12号门店,131125000039171,2013-09-24,宋书杰,3000万元人民币,,www.4000318383.com
