名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
聚创小额贷款,苏州市聚创科技小额贷款有限公司,聚创小额贷款是小额贷款服务商，公司以投贷联动、供应链金融、商户贷三大模式为转型方向，促进公司转型升级。苏州市聚创科技小额贷款有限公司成立于2010年12月31日，是苏州高新创业投资集团有限公司成员企业，也是省内首批试点的科技小额贷款公司之一。公司扎根于苏州高新区，不忘初心、牢记使命，践行普惠金融，扶持实体经济，防控金融风险，顺应时代要求，创新经营模式，争做中国普惠金融的践行者。,苏州市聚创科技小额贷款有限公司,苏州高新区科技城科灵路37号,320512000135257,2010-12-31,顾智弢,40000万元人民币,91320505567757776F,www.szjckd.com
美石科技,盘锦美石科技有限公司,,盘锦美石科技有限公司,未知,211103000061448,2017-01-06,王新福,800万元人民币,91211103MA0TRDFD83
高威科,北京高威科电气技术股份有限公司,北京高威科电气技术股份有限公司成立于2001年2月21日，是以提供工业自动化产品、系统开发、软件开发、系统集成、OEM配套、自动化控制工程承包服务于一体的综合性自动化高新技术企业。,北京高威科电气技术股份有限公司,,110108001954842,2001-02-21,张浔,9000万元人民币,911101088020561294,www.go-well.com.cn
维信科技,厦门维信创联信息科技股份有限公司,"""公司系有近十年手机等通信设备批发零售经历的一家专注于从事国内外知名品牌移动通信设备、电脑及其配件(以下统称“移动通信数码产品”)经销商业活动与提供相关售后服务的民营企业。经过短短不到三年的高速发展,公司已进入了苹果品牌电子产品核心授权经销商队伍,已发展成为具有较大经营规模的电子科技产品零售-服务型企业,目前公司已设立了福建迪艾崴通信设备有限公司、福建果乐通信设备有限公司、福建桃源通讯设备有限公司、泉州市铭港通信设备有限公司等四家全资子公司;公司营业门店遍布厦门、大泉州地区核心商圈。    公司主要从事苹果品""",厦门维信创联信息科技股份有限公司,厦门市思明区观音山宜兰路9号康利金融大厦1505单元,350203200350265,2012-12-27,黄国斌,6500万元人民币,9135020305836291XG,www.wbldiy.com
千叶药包,贵州千叶药品包装股份有限公司,"""贵州千叶药品包装股份有限公司，前身系贵州千叶塑胶有限公司，成立于1993年,位于贵州省贵阳市乌当区东风镇高新东路2号，距离贵阳市中心15公里，交通十分便利。公司是生产I类药品包装用聚氯乙烯（PVC）硬片和药用塑料包装容器的专业生产企业，是中国医药包装协会成员单位，也是贵州省重点扶持的小巨人企业。 公司以“质量为本”为宗旨，秉承“诚信务实” 的企业精神，致力于打造国内一流的药用PVC硬片和药用包装容器产品”的目标努力迈进，甘愿为医药行业的发展做绿叶。公司建立了一套行之有效的人才引进和激励机制，以充分调动人员的""",贵州千叶药品包装股份有限公司,贵州省贵阳市乌当区高新东路1号,520100000033129,2000-06-14,杨震,8000万元人民币,91520100622202993G,www.chienyeh.cn
伊人坊,山西伊人坊商贸有限公司,,山西伊人坊商贸有限公司,未知,140109061031963,2016-11-03,潘天强,100万元人民币,91140109MA0GY1YX6Q
皇氏御嘉影视集团,皇氏御嘉影视集团有限公司,皇氏御嘉影视集团有限公司，是一家集影视策划、拍摄、制作、发行于一身的大型专业影视公司，专注于精品电视剧、舞台剧的制作及发行。公司制作发行的电视剧有《云巅之上》、《我爱男保姆》、《红色护卫》、《我爱男闺蜜》、《大男当婚》、《永不回头》、《三十岁，你好！》等。,皇氏御嘉影视集团有限公司,北京市东城区西羊馆胡同甲1号309室,110101010065371,2007-03-21,周征源,6000万元人民币,91110000799975262H,www.yujiayingshi.cn
安达生物,杭州安达生物科技有限公司,杭州安达生物科技有限公司是专业致力于食品安全检测方面的不同系列快速检测试剂盒和检测仪器开发企业。公司坚持以快速检测为主线，综合开发，规模发展的发展策略，不断追踪食品安全的热点和难点问题，研发系列食品安全快速检测试剂，为客户提供最佳解决方案。,杭州安达生物科技有限公司,杭州市西湖区玉古路149号2楼216室,330106000009779,2006-06-09,项勇福,500万元人民币,91330106788285338M,www.youshiba.com
朗姿医疗,朗姿医疗管理有限公司,朗姿医疗是A股医美第一股，是朗姿股份（002612）出资5亿元人民币设立全资子公司“朗姿医疗管理有限公司”，将专注于医疗整形美容产业领域，将以医疗整形投资管理、医疗人才培养和输出、新技术合作等为核心业务。旗下包括机构：四川米兰柏羽医学美容医院有限公司、深圳米兰柏羽医疗美容门诊部有限公司、四川晶肤医学美容医院有限公司、西安晶肤医疗美容有限公司、长沙市芙蓉区晶肤医疗美容有限公司和重庆晶肤医疗美容有限公司。,朗姿医疗管理有限公司,,510107001311157,2017-03-08,赵衡,57153.412万元人民币,91510107MA6CL9YM43
EOULU,苏州伊欧陆系统集成有限公司,EOULU是一家致力于微电子器件在片测试测量领域的高科技公司，其主营业务主要有：代理领域内的器件部件和整机设备、提供晶圆级测试整合方案、EUCP – EOULU在片测试操作系统等。,苏州伊欧陆系统集成有限公司,苏州工业园区星湖街218号生物纳米园A7楼201室,320594000323816,2014-06-19,吕文波,1000万元人民币,91320594302189136A,www.eoulu.com
司羿智能,上海司羿智能科技有限公司,司羿智能是一家康复机器人研发商，专注于医疗康复领域产品的研发、生产、销售。主要产品包括康复机器人手套、下肢软体外骨骼等，可适用于手脚功能受损的患者，具有重量轻、安全、操作简单等特点。,上海司羿智能科技有限公司,中国（上海）自由贸易试验区祖冲之路2305号B幢908室（产证登记楼层为8层）,310141000424337,2017-09-01,尹刚刚,103.45万元人民币,91310115MA1K3UWL01,www.siyizn.com
中韩人寿,中韩人寿保险有限公司,中韩人寿是一个保险服务提供商，致力于个险，银保两大主力渠道，拓展团险，中介，网销等战略渠道。公司以客户为中心，提供普通险，分红险，万能险等险种，旨在打造“重疾险供应商”品牌，为此已建立基本完备的人寿保险产品体系，并设计出“LWP人生财富规划”理念，以客户的家庭生命周期为出发点，从风险保障和财富管理的全局视角，对人生各阶段的关键问题进行顶层规划，提供整体解决方案，实现人生目标。,中韩人寿保险有限公司,浙江省杭州市江干区新业路8号华联时代大厦A幢23-24层,330000400002987,2012-11-30,叶秀昭,100000万元人民币,91330000058329896H,www.sinokorealife.com.cn
上海浦东软件园,上海浦东软件园股份有限公司,上海浦东软件园股份有限公司成立于1992年7月，前身为上海浦东软件园发展公司，1998年改制成立有限责任公司，由原信息产业部和上海市人民政府共同组建，承担“国家软件产业基地”、“国家软件出口基地”——上海浦东软件园园区规划建设、经营管理和产业发展的重要任务，是上海浦东软件园建设的主体。2007年，公司启动进入资本市场工作，进行了股份制改造，公司成功地召开了股份公司创立大会与股东大会，改制成立了上海浦东软件园股份有限公司。在各级政府和股东单位的支持下，上海浦东软件园股份有限公司以滚动开发的模式先后打造了郭守敬,上海浦东软件园股份有限公司,,310115000002448,1992-07-20,何在明,30000万元人民币,913100001322000201,www.spsp.com.cn
优贸科技,天津优贸科技有限公司,"""天津优贸科技有限公司成立于2011年，是中国领先的电商软件及服务提供商，经过多年的成长和发展，建立了以Ushop电商系统为核心，以""""跨界融合""""为设计理念的一整套互联网电商解决方案，为超过2000多家企业客户，20万免费客户提供可靠的互联网技术支撑平台。""",天津优贸科技有限公司,天津滨海高新区华苑产业区工华道壹号D座-1-805,120193000100825,2015-03-18,罗淋涛,200万元人民币,91120116328536570Q,www.ubiznet.com
拾筹,广州市昊琦互联网金融信息服务有限公司,拾筹隶属于广州市昊琦互联网金融信息服务有限公司，是一个互联网非公开股权融资平台，专注于为新兴行业企业成长&并购提供投融资信息与服务。通过O2O方式，让股权投资更简单；运用众筹金融工具，助力大众创业。,广州市昊琦互联网金融信息服务有限公司,,440101000395958,2015-12-23,龙腾,1000万元人民币,91440101MA59B88J21,www.10chou.cn
小球大球,小球大球体育文化传播（北京）有限公司,小球大球体育文化传播(北京)有限公司是由来自体育界的狂热分子，跨界联合教育、传媒、IT等各界精英共同缔造的“体育+互联网”企业。公司以传播体育精神与球类文化、普及推广高尔夫球与足球运动为己任，致力于将球类运动与素质教育有效融合，旨在通过小球转动大球，推动球类运动在四、五线城市的发展。,小球大球体育文化传播（北京）有限公司,,110108021247595,2016-05-19,唐一龙,2000 万元,91110108MA005JJ82P,www.ootiyu.com
龙大肉食,山东龙大肉食品股份有限公司,"""山东龙大肉食品股份有限公司主要从事生猪养殖,生猪屠宰,冷鲜肉、冷冻肉、熟食制品(中式卤肉制品、低温肉制品)的生产加工及销售.经过多年经营发展,公司已逐步发展成为一家集种猪繁育、饲料生产、生猪养殖、屠宰分割、肉食品加工及销售,以及全程食品安全检测为一体的""""全产业链""""大型综合肉食品加工企业.公司主要产品为冷鲜肉、冷冻肉及熟食制品.龙大牌鲜冻分割猪肉、龙大牌低温肉制品被国家质量监督检验总局评为""""中国名牌产品""""。""",山东龙大肉食品股份有限公司,山东省莱阳市食品工业园,370682228010295,2003-07-09,余宇,75609.2万元人民币,913700007591559056,www.longdameat.com
识惠助理,深圳市元诺科技有限公司,元诺时代是一家电商化服务提供商。,深圳市元诺科技有限公司,,440300201311348,2017-06-01,高振刚,500万元人民币,91440300MA5EJP2L5M,www.yzappstore.com
每一天便利超市,西安每一天便利超市连锁有限公司,每一天便利店是一家24小时连锁便利店品牌，集门店开发、运营、物流配送、品牌输出于一体的综合性零售型企业，旗下包括便利店和生活超市，主营烟酒副食、即食品、奶制品、各种饮料等品类产品。,西安每一天便利超市连锁有限公司,西安市新城区解放路111号民乐园万达广场2幢1单元10104号,610100100318869,2010-07-01,张培彦,3625万元人民币,916101025569673721,www.cneveryday.com
极客修,重庆天极云服科技有限公司,极客修是专业的数码设备维修平台，平台通过整合线上线下相关资源，向国内用户提供方便快捷、安全可靠的优质数码产品维修服务。极客修成立于 2015 年 2 月，目前在全国 58 个城市建有 70 个维修中心，开展以上门维修为主，到店、邮寄维修为辅的手机、3C数码产品、智能设备维修业务。,重庆天极云服科技有限公司,重庆市渝北区财富大道15号财富园财富2号A栋6楼,500905009042786,2016-09-21,李志高,1625.6676万元人民币,91500000MA5U7QC5XK,www.jikexiu.com
全息云通,全息云通健康科技（武汉）有限公司,全息云通是一家大健康产业开放平台。是中国现代化医疗信息技术发展的创新实践者。全息云通依托多年累积的医疗行业技术服务能力以及国家远程医疗中心的强大平台优势，以云技术为依托，实现医疗资源的全域互联互通、以提升医疗服务效能、构建行业生态；实现精准医疗、促进医疗业务创新与提升远程医疗项目服务能力为目的；集成所有的医疗数据：任何来源、类型、数据量。,全息云通健康科技（武汉）有限公司,武汉东湖新技术开发区关山大道473号新发展国际中心A座2301室,,2018-12-10,康文静,1000万元人民币,91420100MA4K2GFE75,holoalpha.com
裕国股份,湖北裕国菇业股份有限公司,"""公司主营业务为食用菌产品的研发、加工与销售,产品主要为干香菇和干黑木耳以及食用菌、果蔬罐头等。公司现为食用菌行业湖北省唯一的农业产业化国家重点龙头企业和随州市唯一的海关AA企业。公司目前注册资本7500万元,注册地址湖北随县烈山湖西路,办公地址湖北随州经济开发区红旗路一号。公司在随县及随州经济开发区拥有香菇、罐头等加工厂和香菇标准化种植、林业等基地。公司自成立以来,秉承“裕国、裕业、裕众”的企业宗旨,坚持“生态、健康、品质”的发展理念,专注打造“裕国”百年品牌企业。""",湖北裕国菇业股份有限公司,湖北随县烈山湖西路***,421300000048239,2013-12-31,雷于国,8750万元人民币,914213007220317814,www.yggy.com.cn
鸿基石化,浙江鸿基石化股份有限公司,"""鸿基石化公司主要从事聚丙烯的研发、生产、销售。股份公司主要从事聚丙烯粉料的研发、生产、销售,产品主要为均聚聚丙烯粉料、无规共聚聚丙烯粉料等。旗下全资子公司上海越化主要从事聚丙烯粉料的销售;公司全资子公司浙江亚兰特主要从事改性聚丙烯专用料的生产、研发、销售,产品主要为汽车改性专用料、PPR管材料、涂覆料、透明专用料等。公司较为重视研发投入,专门成立了研发中心,并与科研院校进行研发合作,以进行生产装置的改进和新产品的研发,已取得了多项自主知识产权的核心技术,并获得了授权专利9项, 其中,2014年度公司取得了嘉""",浙江鸿基石化股份有限公司,浙江省浙江嘉兴港区东方大道365号4幢305室,330405000007419,2009-07-02,钟仁海,22050万元人民币,913304006912743416,www.hjpcc.com
翰林汇,翰林汇信息产业股份有限公司,公司简介：,翰林汇信息产业股份有限公司,北京市海淀区上地信息路22号实创大厦东区四层,110000000326219,1999-04-28,黄旭斌,13260万元人民币,91110108700220899X,www.highly.com
融宇医药,吉林融宇医药物流股份有限公司,融宇医药是一家医药流通服务提供商，主要以中成药、西药运营销售为主营业务，旗下拥有常温库、阴凉库、冷藏库、中药材及中药饮片库，并提供集供应商、分销商、用户之间仓储管理和物流配送为一体的信息化管理系统，为用户提供集中采购、集中储存、集中配送等服务。,吉林融宇医药物流股份有限公司,,220000000146092,2009-11-03,张运昌,1100万元人民币,91222405696112042X,www.piyaowang.net
小蜜蜂计算机,天津市小蜜蜂计算机技术有限公司,"""天津市小蜜蜂计算机技术有限公司（acbee,TianJin ACBEE Computer Technology Co.,Ltd）成立于2005年，致力于成为领先的信息技术与物联网业务解决方案供应商。主营物联网、产业互联网、RFID、传感网、企业信息化领域的软件研发、信息技术系统集成，为客户提供低成本、高价值、有竞争力的产品和服务以及整体解决方案，并致力提高客户的信息技术投资回报率，以创新、科技，为客户创造非凡的业绩与持久价值。""",天津市小蜜蜂计算机技术有限公司,天津市南开区白堤路184号颐高数码广场A340(科技园),120104000095775,2005-06-20,郭文艺,1050万元人民币,911201047736441319,acbee.com
亿农互联,亿农互联（北京）科技有限责任公司,亿农互联依托北京百草源农业有限责任公司，用互联网制造中国的农业和农民的下一次跨越性的革命。,亿农互联（北京）科技有限责任公司,北京市昌平区回龙观镇冠庭园6号楼2层237,110114019828588,2015-09-09,陈正国,500万元人民币,9111011435795945X9,100grass.com
光驭科技,珠海光驭科技有限公司,光驭科技是一家光学材料研发商，致力于将前沿的纳米光学技术与新材料技术相结合，为穿戴、装饰、防护与识别、节能、以及防伪等市场提供全面的技术解决方案。,珠海光驭科技有限公司,珠海市高新区唐家湾镇港湾大道科技一路10号主楼第六层604房R单元，珠海市香洲区香工路18号1#（厂房）101房,440400000578196,2015-05-27,田丰,1251.4302万元人民币,91440400337982097R,www.reinlight.cc
翠鲜缘,全升时代科技（北京）有限公司,鲜缘是一家生鲜供应链服务商，主要为中小型水果零售商提供水果全品类一站式采购渠道和物流配送服务，帮助用户足不出户把进口水果批发到家。以及为上游产地、贸易商、一级批发商提供完整的分销服务、品牌营销、金融等增值服务。,全升时代科技（北京）有限公司,北京市丰台区新发地京良桥西侧2000米路北北京新发地丰和顺市场办公室一层112室,110106020036124,2015-10-16,张艺,1251.56万元人民币,91110106MA001CKH1C,www.floruit.cn
石头教育,杭州石头教育科技有限公司,石头教育是一家从事出国类培训业务的公司。该公司对于雅思、托福以及口语等出国类考试有着多年的研究， 将考试研究结合浸泡式学习法，提升学习效率，为每个出国的人提供定制课程以及教学产品等服务。,杭州石头教育科技有限公司,杭州市下城区凤起路334号1206、1207室,330103000226566,2014-10-08,陶仁,50万元人民币,91330103311266017L,www.ishitou.cn
中赫时尚,中赫时尚（北京）文化发展股份有限公司,中赫时尚(北京)文化发展股份有限公司是一家专业培养时尚与商业视觉艺术人才的时尚职业培训机构，主要开设了包括花艺设计、家居软装、服饰陈列、时尚买手等多种高品质专业培训课程。经北京市科学技术委员会、北京市财政局、北京市国家税务总局、北京市地方税务总局批准，公司于2015年11月24日取得了《高新技术企业证书》，证书编号GR201511002628，有效期三年。,中赫时尚（北京）文化发展股份有限公司,北京市朝阳区酒仙桥北路7号45幢002,110105001735900,2000-10-31,谢雪清,1100万元人民币,91110105802024071R,www.cohim.com
求解答,上海极值信息技术有限公司,求解答是一家题库问答服务提供商，致力于为中小学学生打造作业问答和话题交流的平台，学生可在该平台讨论作业问题，得到解题思路和知识点，也可以与全国同龄中小学生一起交流，讨论学习和生活中的趣事，提升自身的综合素质能力。,上海极值信息技术有限公司,浦东新区金海路2588号1幢B423室,310115001794655,2011-03-01,侯秀峰,446.5032万元人民币,91310115569621055G,www.qiujieda.com
创想范,成都创想范电子商务有限公司,成都创想范电子商务有限公司，是一家专业B2B2C平台公司，结合最先进的电子商务模式和电子物流系统为网店代理和代销等用户提供全方位的品牌服务，我公司整合了白马服装，沙河服装特色街区各批发市场资源，打造大型服装批发交易电子商务平台；未来将成长为中国最大供货、批发平台服装之一。公司拥有同行业无与伦比的薪酬体系与人文关怀，我们需要志同道合的你的加入，共同创造电商奇迹！如果您心怀伟大的梦想和抱负，那么请尽快与我们取得联系，公司定会为您提供一个广阔的发展平台、一份优厚的薪资待遇和股权待遇！,成都创想范电子商务有限公司,成都高新区天府三街69号1栋8层806号,510109000612300,2015-07-13,陆德辉,50万元人民币,91510100350481078A,www.chuangxiangfan.com.cn
万福置业,济南万福置业有限公司,万福置业是一家从事房地产开发与经营的公司，致力于从事房地产开发和经营、商品房销售、物业管理、保洁服务等，致力于发展成为具有自身特色的房地产开发商和服务商。,济南万福置业有限公司,山东省济南市槐荫区张庄路321号东综合楼主楼3层310室,370104200119564,2015-11-04,翟留锋,1000万,91370104MA3BYFWU8X
平安宝,河南平安宝金融服务有限公司,"""平安宝金融服务有限公司注册资金3000万元。是一家致力于打造为中小微企业、个人和非银行金融机构解决投融资需求的互联网P2P金融信息服务平台。, 公司拥有众多专业金融、证券、投资担保类管理人才，具有多年的金融团队管理经验。通过超前的战略构想、创新的运营模式、完善的风险控制体系和严密的后台管理机制，为用户提供安全可靠、快捷高效的理财服务。, 公司秉承“立存久远，做大做强”的企业愿景，坚守“诚信、务实、负责”的企业精神，牢记对社会负责、对客户负责、对员工负责、对企业自身负责的企业使命和社会责任，以投资领域的需求为基础，以公司专业化的服务水平和合作伙伴雄厚实力为保障，保障公司快速健康发展。全体员工本着“服务客户，互惠双赢，共同发展”的职业信念，真诚的服务每一位投资者。""",河南平安宝金融服务有限公司,,410101000138831,2014-10-22,李广伟,3000万元人民币,,www.pab168.com
奥瑞德,奥瑞德光电股份有限公司,奥瑞德光电股份有限公司一直从事蓝宝石晶体材料及装备的研发、生产、制备与销售业务，公司拥有数量可观的大尺寸高品质蓝宝石单晶生长装备及相应的加工设备。目前，公司利用自主知识产权可生产制造出重量为230KG级的大尺寸光学级蓝宝石晶体。,奥瑞德光电股份有限公司,重庆市沙坪坝区天星桥21号,500000000003523,1992-11-25,左洪波,76707.89万元人民币,915000002028097723,www.aurora-sapphire.cn
润河材料,上海润河纳米材料科技有限公司,上海润河纳米材料科技有限公司、上海环谷新材料科技发展有限公司是专门从事抗菌等功能新材料的研制、生产和应用的高科技股份企业。其技术来源于中国科学院过程工程研究所（原化工冶金研究所），拥有雄厚的技术力量。公司在纳米材料研制及应用领域具有专业优势，尤其是抗菌材料在国内具领先地位，并研发了一批具有国内外领先水平的超细功能性新材料。其纳米银系层状无机抗菌剂获上海市科学技术进步奖。,上海润河纳米材料科技有限公司,嘉定区江桥镇华江路1078号,310114000643523,2002-10-11,王羿泉,226.4639万元人民币,91310114743775464A,cecyle.51pla.com
钢之梦,天津市钢之梦金属型材有限公司,天津市钢之梦金属型材有限公司于2015年08月28日注册成立，注册资金1080万元整，公司位于天津市静海开发北区，生产车间面积5200平方米。公司自创立起，针对型材市场做了深入的市场分析研究，与国家级科研院所联合开发国内首条冷加工全自动生产线，目前可生产的产品有：不锈钢T型钢、I型钢、L型钢等各种精密型钢。,天津市钢之梦金属型材有限公司,,120223000174938,2015-08-28,程梦,1080万元人民币,911202233528891499,www.gangzhimeng.com
秒装,江西秒装网络科技有限公司,秒装一个O2O装修服务平台，通过互联网技术和APP载体，结合线上线下，打通装潢公司、材料商，工友师傅、专业物流以及广大业主的服务链条，实现直接沟通、畅通无限，让居家装饰更轻松、实惠，同时也让装饰公司、建材商、运输工，设计师，装修工，找到更多的工作机会。,江西秒装网络科技有限公司,,360122210000704,2016-02-18,程昌兰,200万元人民币,91360122MA35GH8W3E
原子娱乐,霍尔果斯原子娱乐传媒有限公司,原子娱乐是一家真人秀类综艺节目制作商，获取游戏IP授权，并对IP进行改编，制作网络户外真人秀节目。公司制作并出品了《王者荣耀》实景真人对抗赛《王者出击》，邀请明星参与并融合实景特效，以游戏场景为基础进行真人对抗PK,霍尔果斯原子娱乐传媒有限公司,,654000055059644,2017-04-08,俞杭英,342.8571万元人民币,91654004MA77CLE082
云太基,昆山云太基精密机械有限公司,云太基位于苏州昆山市。主营：精密模具、工业机器人、智能硬件。高新技术企业，上海股权托管中心挂牌。公司拥有一大批机器视觉、工业自动化方面的顶尖人才，强有力的研发团队以及Fanuc、Mitsubishi、 Okamoto等高精度加工设备，提供工业机器人、智能硬件开发制造的整套服务能力。服务于TE、Molex、HRS等世界五百强以及多听等新兴互联网优秀企业。,昆山云太基精密机械有限公司,昆山开发区太湖路92号2号房,320583000389774,2010-08-02,吴炜,750万元人民币,9132058355933516XL,www.vintage.net.cn
清江冷链,南京清江冷链物流股份有限公司,南京清江冷链物流股份有限公司主要从事朝阳产业－－现代物流业。经营项目主要有：冷冻仓储，货物的装卸与搬运，电子商务服务及信息咨询，农副产品的加工、包装与销售服务。经营范围以江苏省为依托，覆盖华东六省一市，面向大陆其它省份，其经营的社会效应与人民群众的生活密切相关，是惠民的“菜篮子工程”，为政府稳定市场供应，控制物价波动，防止各种突发自然灾害引发的市场价格异动，将起着积极的作用。,南京清江冷链物流股份有限公司,南京市六合经济开发区湖荡路,320100000160299,2012-11-29,陈文,40500万元人民币,91320100057957743G,www.qjll18.com
尚芸飞流,上海尚芸飞流信息技术有限公司,尚芸飞流是一家互联网金融IT解决方案服务商，要提供以下互联网金融解决方案：云核心及直销银行、线上供应链金融、理财平台等，助力金融机构站上云端新金融。,上海尚芸飞流信息技术有限公司,中国（上海）自由贸易试验区罗山路1502弄14号303-26室,310141400043239,2016-02-19,程立,2000万元人民币,91310000MA1K383X4J,www.sy-fintech.com
高昌机电,广州高昌机电股份有限公司,"""公司的主营业务是各式液压举升机(汽车液压提升机)的研究、设计、开发、生产、销售及技术咨询和售后服务,包括自动化立体停车场设备、液压汽控设备及相关系列产品。    公司主导产品为“高昌”牌GC系列各类剪式类举升机、四柱类举升机、两柱类举升机和各款四轮定位举升机。公司具有两个制造基地(广州、芜湖),是中国大规模的专业的汽车举升机制造企业。公司是中国早期大型的剪式举升机生产制造企业,具备自主开发能力、具有自主知识产权。""",广州高昌机电股份有限公司,广州经济技术开发区永和经济区黄旗山路9号,440108400006271,2003-01-16,高昌平,3900万元人民币,91440116745994353A,www.gaochang.com
