名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
租房网,北京讯之源科技开发有限责任公司,租房网是一家房地产租赁服务网站，主打小区经纪人网络店铺商业模式，2013年10月被楼盘网收购。,北京讯之源科技开发有限责任公司,北京市朝阳区英家坟6号5幢205室,110105006801557,2004-03-31,李建华,10万元人民币,,www.zufang.com
华盛集团,海南华盛天涯水泥有限公司,海南华盛天涯水泥有限公司2000年开始进入水泥行业，主要从事水泥及商品熟料的生产和销售，是目前海南省最大的水泥、熟料供应商。,海南华盛天涯水泥有限公司,澄迈县老城开发区火车南站物流综合区,,2002-12-05,陈秀峰,1000万元人民币,914690357425788804,www.hscement.com
信美相互,信之兰（北京）健康管理有限公司,信美人寿相互保险社是国内首家成立的相互人寿保险组织。信美相互经保监会许可的业务范围为普通型保险，包括人寿保险和年金保险；健康保险；意外伤害保险；上述业务的再保险业务；国家法律、法规允许的保险资金运用业务；经中国保监会批准的其他业务。信美相互秉承会员利益至上的宗旨，以会员共同所有、会员参与管理、会员共享盈余为最大特色，主要聚焦于同质风险保障需求的单位或个人，着力发展长期养老和健康保障业务，积极开展普惠金融和共享经济的实践探索，努力为保险行业发展注入新活力。,信之兰（北京）健康管理有限公司,北京市朝阳区慧忠路5号B1503内001,110105021034572,2016-04-15,冷方渊,600万元人民币,91110105MA004TQB3N,www.trustlife.com
资本大亨,甘肃西秦盛世金融服务有限公司,“资本大亨”平台功能包括金融知识普及、金融市场数据行情展示，针对资本市场的交易教学等等。用户利用资本大亨平台的一个账号，可以了解资本市场行情数据并进行在线交易。,甘肃西秦盛世金融服务有限公司,,620100200116832,2014-01-17,王晓明,1000万元人民币,91620100091160375T
绘答AI机器人,杭州绘声网络科技有限公司,"""绘答AI机器人是一家人工智能语音交互系统研发商。专注于做语音交互系统的架构研发,AI底层技术研发,自然语言的处理以及算法的研发。公司一直秉承着客户至上的原则,从产品的研发到投入市场使用到服务客户整个过程当中我们得到了一致的好评,同时也给所有的客户提供了一系列的优质解决方案。""",杭州绘声网络科技有限公司,浙江省杭州市余杭区仓前街道文一西路1380号5楼512室,,2018-12-11,叶文帆,1000万元人民币,91330110MA2CG2MB4G,www.hdrbt.com
智信付,成都智信付科技有限公司,智信付科技公司的最新产品“优宜付”是时下最流行的信用卡支付平台。致力于信用卡付房租。专业解决刚毕业的年轻一族租房问题，一卡在手轻松租房。,成都智信付科技有限公司,成都高新区益州大道中段1800号1栋7层704号,510109000508339,2014-11-24,李晋,10万元人民币,91510100394595886T
广佛,广东广佛地铁网络服务有限公司,广佛地铁是一个地铁场景互联网运营商，隶属于广东广佛地铁网络服务有限公司，该公司主要从事网络技术的研究、开发计算机技术开发、技术计算机批发计算机及通讯设备租赁、计算机零配件批发、计算机网络系统工程、机械设备租赁等服务。,广东广佛地铁网络服务有限公司,,440101000405945,2016-01-29,李爱琳,5000万元人民币,91440101MA59BM4R09,www.chinanetpro.com
南京图慧,南京图慧信息技术有限公司,南京图慧信息技术有限公司成立于2012年，是南京市信息化投资控股有限公司和中国平安智慧城合资成立的一家新型软件技术企业。南京图慧信息技术有限公司通过一段时间的运营，在南京市信息化投资控股有限公司的支持下，已经初步建立起来了完整的技术及业务管理团队。逐步在交通、旅游、消防、电信、青奥等单位和项目中起到了技术支持及技术开发的作用，如在智慧城市指挥中心建立的市内交通总览、公交线路流量分析、实时车辆分布、全市实时路况、全市出租车实时位置动态跟踪、交通管理-电子警务、交通管理-智能卡口、龙江区域实时路况监测、24小时人口流动规律、24小时活跃人群统计--分行政区、早高峰历史路况图、晚高峰历史路况图、危化品车运行轨迹的等应用，同时在青奥场馆管理运行管理、新城大厦智能建筑管理项目中正积极提供技术支持。,南京图慧信息技术有限公司,南京市鼓楼区古平岗4号931楼1层102室,320106000203228,2012-05-08,胡玮,500万元人民币,9132010659352428XG,www.tuhuiinfo.com
湖南梦田体育文化传播,湖南梦田体育文化传播有限公司,湖南梦田体育文化传播是一个娱乐产业活动策划一站式服务商。主要业务涵盖：承办大型活动、演唱会、电视晚会、文体赛事；策划与拍摄VCR、专题片、宣传片；企业或影视、演出营销推广；票务总代理与销售。,湖南梦田体育文化传播有限公司,长沙市天心区劳动西路289号嘉盛商务广场第1幢N单元20012房。,430103000079725,2011-03-29,甘建伟,200万元人民币,914301035702987429,www.hnpiao.com
穷聊,广州穷聊信息科技股份有限公司,穷聊运营中国最大的在线时间交易平台，通过互联网、手机APP和线下活动为各界人士提供有偿时间交易服务。穷聊以时间交易买卖为主，包含在线交友、时间交易、时间拍卖三大板块，为时间代言，精心打造一款有情怀的产品，通过一对一的交易，自由的买卖时间、思想、情感。,广州穷聊信息科技股份有限公司,广州市天河区黄埔大道东582号自编16号102房,440106000739044,2013-03-01,宾晓丽,1000万元人民币,91440106063307202M,www.qiongliao.net
知识商城,湖南中电共享网络科技有限公司,知识共享，让有知识的人都能赚到钱。让没有知识来源的人们通过平台获得更精准的线索。亮点是实时解决一些普通群众的一些平常不在的领域的一些知识。,湖南中电共享网络科技有限公司,,431382000035683,2017-05-02,贺桂花,20000万元人民币,91431382MA4LLQXQ1P
蕾明视康,无锡蕾明视康科技有限公司,蕾明视康是一家人工晶状体生产商，致力于开发和生产人工晶状体和相关产品，用于治疗白内障、青光眼、视网膜病变等眼科重大疾病。 蕾明视康还开发了全自有知识产权的高折射率疏水性丙烯酸类生物相容性材料，其疏水性丙烯酸酯人工晶状体产品已获欧盟CE证书。,无锡蕾明视康科技有限公司,无锡市楝泽路29号科教软件园17号1楼,320211000176530,2010-12-13,LIAO XIUGAO,3247.2223万元人民币,91320200566841642U,wx-visionpro.com
艾斯克,吉林省艾斯克机电股份有限公司,吉林省艾斯克机电股份有限公司主要从事畜禽屠宰及深加工设备的研发、生产、销售和技术服务。主要产品为畜禽屠宰及深加工设备。生产的产品主要有禽笼分配机、浸烫机、脱毛机、预冷机、分级机、油炸机、蒸烤机、蒸物机等。　　自设立以来，艾斯克先后获得吉林省高新技术企业认定管理办公室评定的高新技术企业，创新型科技企业、省级企业技术中心、A级纳税人、2014中国肉类食品行业强势企业等多项荣誉。,吉林省艾斯克机电股份有限公司,吉林省四平红嘴经济技术开发区文凯路1739号,220300000020711,1995-12-20,宋岩冰,1774万元人民币,91220300605185722G
小牛链,北京牛视科技有限责任公司,小牛链是一家多样化传统资产数字化区块链交易系统，通过区块链与智能合约协议为传统资产在数字货币市场的发行提供了包括资产转换、发行、交易、确权等一系列流程的整体技术解决方案，是国内开启ICO的公司之一,北京牛视科技有限责任公司,,110105018328666,2014-12-15,李明肇,153.92万元人民币,911101053183907825,www.mvchain.org
哥里科技,广州华正道互联网科技有限公司,广州哥里互联网科技有限公司（http://www.golink56.com/），是一家专业物流移动互联网企业。哥里科技突破传统思维，利用物流＋互联网技术，整合物流、金融、保险服务、互联网支付平台，并与卡车制造商和物流园合作，打造一个由园区帮、专线帮、司机帮、货主帮、集采帮组成的的物流生态圈。为客户提供从园区自助停车、货主发货、司机送货、干线配载、运营、企业集中采购配件等环节的全生命周期增值服务的整体解决方案，同时也形成一站式物流解决案，为卡车制造商、服务商及卡车车主的增值服务带来巨大的盈利空间，为中小企业主,广州华正道互联网科技有限公司,广州市白云区太和北路120号自编A121,440111001072357,2016-09-01,周丹华,218万元人民币,91440101MA59ELG268,www.golink56.com
U点房,上海优向网络科技有限公司,公司致力于数据传播领域的技术研发和实践，旗下知名业务品牌“U点房（udianfang.cn）”定位于中国首个“房地产精众传播平台”，整合最新互联网传播技术、通信技术、大数据技术，为开发商提供跨屏、精准、实效的传播服务，及数据采集与分析服务，打造房地产数据传播服务商。,上海优向网络科技有限公司,上海市静安区场中路2600弄112号123室,310108000603233,2015-07-17,孙丹麟,500万元人民币,91310106342074333Y,www.udianfang.cn
约时间,金华约时间网络科技有限公司,金华约时间网络科技公司,金华约时间网络科技有限公司,浙江省金华市婺城区永康路697号亚泰孵化基地1#楼215室,330701000101923,2015-08-21,章锡英,100万元人民币,91330701355344937H,www.ysjapp.com
群智方略,北京群智方略商贸有限公司,?????? 动感超人科技有限公司在15年7月初创办，办公地点位于北京朝阳区天辰大厦，目前正处于产品开发期，预计1期产品会在Ｑ4期间导入市场。??????? 动感超人怀揣“让全民爱上运动”的梦想，主要从事国内高质量的精品赛事和高端活动服务，重视向每一位境内外参赛者提供丰富而有趣的参赛或活动服务体验，致力于为国内市场建立更合理的行业服务标准。同时跟随传感器和智能设备的快速发展的步伐，不断发掘运动数据的价值，为运动爱好者实现有趣、有效、科学的运动管理，同时提倡“以赛会友”，提供便利的即时通讯服务，以及吸引更多“,北京群智方略商贸有限公司,北京市东城区兴隆都市馨园20号楼地下一层136-11号,110108012442212,2009-11-27,李崇华,1000万元人民币,91110101697707099X,www.popo.com
福文新能源,安徽省福文新能源有限公司,安徽省福文新能源有限公司是在安徽省福文科工贸有限公司基础上发展而成的股份制企业，主要从事煤炭资源清洁利用研究和煤炭深加工产品(铸造焦炭、型焦)的生产、销售。,安徽省福文新能源有限公司,安徽省合肥市瑶海工业园纬A路,340100000157645,2004-10-13,赵宜文,6000万元人民币,913401007668778776,www.ahfuwen.com
中航光电,中航光电科技股份有限公司,中航光电科技股份有限公司是国内专业致力于光、电连接器技术研发、生产、销售，并全面提供整套连接器应用解决方案的知名军工企业。公司的主要产品有连接器、光器件、光电设备、线缆组件、集成产品、流体、齿科。公司全面通过ISO9001(2000)质量体系认证，公司光无源器件首批取得信息产业部电信设备进网许可证，电源系列产品通过TUV、UL及CE认证。,中航光电科技股份有限公司,中国（河南）自由贸易试验区洛阳片区周山路10号，洛阳高新技术开发区周山路10号,410000100020142,2002-12-31,郭泽义,79094.0909万元人民币,914100007457748527,www.jonhon.cn
爱迪特,爱迪特（秦皇岛）科技股份有限公司,爱迪特是一家从事牙科用氧化锆陶瓷及相关耗材的研发、生产和销售的公司，主要产品包括全瓷义齿用氧化锆瓷块、义齿加工相关耗材、牙科设备及配件、结构件，产品主要应用于口腔科牙齿的种植、修复、正畸、美容等治疗过程。,爱迪特（秦皇岛）科技股份有限公司,秦皇岛市经济技术开发区都山路9号,130301000007556,2007-03-15,李洪文,4968.29万元人民币,91130300799573001U,www.zro2blocks.com
普恩特,苏州普恩特信息技术有限公司,普恩特是一个企业级VR可视化全流程智能管控终端，销售宣传产品为客户提供场景仿真、虚拟设备库、设备虚拟运行、及虚拟讲解等服务。,苏州普恩特信息技术有限公司,,320594000613780,2016-09-12,衡振兴,500万元人民币,91320594MA1MUAKK07,www.jijitong.com.cn
未来大数据,深圳未来大数据服务有限公司,帮助客户从知识产权大数据中感知和发现创新的动力和源泉。,深圳未来大数据服务有限公司,,440301117466007,2016-09-18,彭支援,1000万元人民币,91440300MA5DL4AQX5,www.prodatar.com
一思三得,北京一思三得文化传播有限公司,叉烧网内容严谨专业，但文笔风趣幽默，成为音乐人爱逛的网站之一，日均浏览人数过万。并得到欧美厂商和论坛的转载，有时还翻译成英文，是音乐行业少数实现“内容出口”的网站。,北京一思三得文化传播有限公司,北京市北京经济技术开发区经海五路58号院5幢7层705室,110105016803370,2014-03-03,樊宇飞,100万元人民币,91110302078500814J,www.exound.com
安徽儒昇互联网文化传媒,安徽儒昇互联网文化传媒有限公司,安徽儒昇互联文化传媒（ahrusheng.cn）有限公司，立志于帮助企业更好的利用移动互联网拓展品牌延伸服务以及更好实现O2O等。,安徽儒昇互联网文化传媒有限公司,合肥市包河大道368号滨江花月小区百合苑2幢206室,340100001440519,2015-12-01,徐赵斌,500万元人民币,91340100MA2MR4GQ3E,www.ahrusheng.cn
蛋壳智能,美载（厦门）网络科技有限公司,蛋壳智能工坊是一个智能硬件体验电商平台，主要包括4个功能：资讯、体验、互动、导购，整合超过70家智能硬件品牌商，涵盖VR虚拟现实眼镜、无人机、悬浮音响、意念机、平衡车及仿生恐龙等上百种产品，除提供在线购买服务外，平台会提供部分产品使用场景视频供用户在线体验。,美载（厦门）网络科技有限公司,厦门市软件园三期诚毅大街339号1003单元,350211200094425,2014-07-29,陈登罕,642.857万元人民币,9135021130288653XA,www.imzai.com
南宁特安电子,南宁特安电子科技有限公司,南宁特安电子科技有限公司是一家智能充（控）电管理系统服务商，主要经营分布式充(控)电、售电系统及相关产品销售、铺放、运营维护等（二维码电动车充电系统集成）。其中分布式充（控）电系统为公司主打产品，主要针对国家电网、南方电网及其他能源供应商运营区域之外的末端、小区域及自管户的能源运营、营销、控制和用能安全等相关业务。,南宁特安电子科技有限公司,南宁市高新七路2号正鑫科技园实验楼4楼A07、A09号房,450111200020452,2009-07-20,韦烨,200万,91450100690245485M,www.gxtadz.com
IDEGO无矩,深圳市捷销电子商务有限公司,"""IDEGO是一个","社区经济新物种潮牌IDEGO社区。I以对潮流文化为兴趣爱好的基础，搭建体系化三观的群体，对内互相流量转化，带动销售。""",深圳市捷销电子商务有限公司,深圳市罗湖区南湖街道东门南路3001号天俊大厦写字楼604，深圳市罗湖区笋岗街道宝安北路笋岗仓库603栋6015-6016,440301117342591,2016-09-02,陈福源,112.8031万元人民币,91440300MA5DKDBY0G,www.idego.com.cn
心悦网络,吉林省心悦网络科技有限公司,"""吉林省心悦网络科技有限公司是一家手游开发运营服务商。成立于2016年注册资金1000万,是一家从事手游开发运营的互联网公司,公司长期致力于高端棋牌游戏开发，倡导良好的用户体验。公司在2017年7月正式上线“心悦棋牌”新产品为融合更先进的技术，为玩家带来更好的用户体验，产品力争行业内优秀卓越产品。内含东北刨幺、各地麻将、斗地主等多款受众群体很大、娱乐性很强的棋牌游戏，截止2017年在吉林省市场占有率近前三名。""",吉林省心悦网络科技有限公司,吉林省长春市二道区临河街七条东盛街道办事处1号房303室,220102200549507,2016-11-25,罗威,1000万元人民币,91220102MA0Y6LMY6K,www.xinyueyouxi.com
壁虎科技,杭州车秉伽保网络科技有限公司,壁虎科技是一家专注于二手车质保、私家车延保的互联网企业，对于壁虎车保涵盖的零部件，在指定年限与公里数内提供不限次数的维修服务，壁虎车保承担质保范围内所有部件的维修费用。,杭州车秉伽保网络科技有限公司,浙江省杭州市拱墅区富越盈座714室,330184000414590,2016-01-04,冯军锋,149.981万元人民币,91330110MA27WCDY52,www.bihu.com.cn
泰迪科技,广州泰迪智能科技有限公司,广州泰迪智能科技有限公司是一家专业从事大数据挖掘技术研发及咨询培训的高科技企业，是国内具有较强竞争力的大数据挖掘相关解决方案提供商。公司自主研发出适合中国企业应用的“顶尖大数据挖掘（TipDM）”系列产品，并已成功应用于电力、教育、电信、金融、科研院所、政府机构等行业。,广州泰迪智能科技有限公司,广州市高新技术产业开发区开泰大道36号1栋212房,440108000071892,2013-05-17,张良均,500万元人民币,914401160681801162,www.tipdm.com
东风汽车房地产,东风汽车房地产有限公司,东风汽车房地产是一家房地产开发商，公司主要开发中高端住宅、写字楼以及公寓等项目，分别为武汉紫竹苑、武汉东风阳光城、十堰东风阳光城、青年大厦以及东方大厦等楼盘项目。,东风汽车房地产有限公司,,420300000071437,2000-10-18,彭以良,38100万元人民币,914203007220709756
华硕实业,嘉亨家化股份有限公司,华硕实业是一个日化包装制品及中高档化妆品制造商，是一家专业研发设计、生产销售日化包装制品及中高档化妆品的知名企业，主要产品有塑料包装制品、日用品和化妆品等。,嘉亨家化股份有限公司,泉州市鲤城区江南火炬工业区,350500400045036,2005-07-15,曾本生,7526.0328万元人民币,91350500775373224G,www.hwasoul.com
医护宝,深圳市医护宝智能科技有限公司,医护宝帮助用户解决去医院排队及缴费问题。,深圳市医护宝智能科技有限公司,深圳市宝安区新安街道华美居装饰材料城D区1号楼六楼623号,440306117312755,2016-08-31,骆云芳,500万元人民币,91440300MA5DK88F22
麦禾文化,安徽麦禾文化传播有限公司,麦禾文化传播有限公司是省内高端的综合类广告公司。多年来活跃在与创意产业相关的影视制作、平面设计、活动策展、商业摄影等多个领域；我们拥有专业经验的创作团队、驾驭新锐创意的制作班底，核心团队成员均为拥有10年以上行业经验的资深人士。06年成立至今，目前服务各类客户已达500多家，其中上市公司10家，500强企业3家。麦禾文化致力坚持精品化、高端化的发展定位，以领先的专业技术、完善的工作流程，为客户打造高品质的视觉作品。公司旗下设有麦禾影视、麦禾锦辰设计、徽风色影三家专业机构，在业内均享有良好的知名度和影响力。,安徽麦禾文化传播有限公司,合肥市包河区宿松路与南二环路交口西南角金鼎商务中心A座办701室,340100000413590,2010-05-19,徐志飞,500万元,91340100556307008Q,www.ahtv.tv
百逆胜,百逆胜（厦门）运动科技有限公司,百逆胜是一家篮球运动数据分析可穿戴硬件研发商，公司研发了涵盖智能球鞋、手机APP展示端、含有传感器芯片的护腕以及智能球场设备组成的智能篮球训练系统。用户通过手机APP，可以直接看到运动数据分析、训练课程等内容，也可以在社交板块与其他用户进行交流讨论。,百逆胜（厦门）运动科技有限公司,厦门市思明区前埔一里47号703室,350200400051885,2015-07-28,陈彦,50万元人民币,91350200M0000RGY4C,www.bns-sports.com
E站途,延安易站途电子科技有限公司,E站途服务于“LNG+”生态管家平台，是基于LNG加气的，立足于网络服务和支付交易的手机APP，具备储值优惠、便利加气、积分商城换礼、积分通兑、导航搜索、游戏娱乐等功能。,延安易站途电子科技有限公司,陕西省延安市宝塔区新区北区轩辕大道5号创业大厦二楼005号,612600100073306,2015-10-23,李倩,1000万元人民币,91610600MA6YE0AM9B,www.ezhantu.com
仕佳光子,河南仕佳光子科技股份有限公司,河南仕佳光子科技股份有限公司位于河南省鹤壁市国家经济开发区电子工业园内，是一家PLC光集成芯片及核心器件研发、生产和销售于一体的高新技术企业。公司拥有PLC集成芯片领域多项核心专利。公司建立了国际一流的技术平台，引进了国际一流水平的成套PLC光集成芯片生产、检测设备，同时可为客户提供工艺开发、芯片和器件制造等服务。加工形式从单步工艺到光电器件的开发制造及封装测试。公司还提供定制服务，如各类掩膜板的设计定制；光学和封装夹具设计定制；光电测试板设计测试；光电模块设计测试等。,河南仕佳光子科技股份有限公司,河南省鹤壁市淇滨区延河路201号,410600000001242,2010-10-26,葛海泉,22266.9627万元人民币,914106005637287753,www.sjtx.com
林晟智能,广东林晟智能科技有限公司,"""广东林晟智能科技有限公司是一家宠物电子用品生产商。拥有10个以上的宠物电子产品的设计和实用新型专利。拥有宠旺，PET-U， Pet-union, 宠万等自有品牌。在自动喂食器,智能喂食器,自动饮水机，智能饮水机等宠物电子产品销量遥遥领先，产品主要销往中国，美国欧盟等世界各国。""",广东林晟智能科技有限公司,东莞市东城街道光明社区光明一环路48号厂房A座3楼,,2018-01-25,肖江林,1000万元人民币,91441900MA51A9A0XF
数维翔图,北京数维翔图高新技术股份有限公司,数维翔图是一个航测无人机系统研发及硬件制造商，专注于航测无人机系统的研发，主要提供航空摄影测量、数据处理、技术培训以及软件开发等服务，其旗下主要产品DM系列无人机包括油动固定翼无人机、电动固定翼无人机及旋翼无人机等。,北京数维翔图高新技术股份有限公司,北京市丰台区海鹰路8号院3号楼3层304、305室(园区),110106015769214,2013-04-03,白瑞杰,4434.2万元人民币,9111010606486609X1,www.uav4s.com
源料采,源料采（南京）电子商务有限责任公司,源料采是一家电子商务经营商，主要经营范围是电子商务；食品销售；初级农产品、水产品、日用品销售等。,源料采（南京）电子商务有限责任公司,南京市建邺区河西大街198号301室,,2018-11-06,周海翔,120万元人民币,91320105MA1XEB2N62
大坝科技,杭州大坝科技有限公司,大坝科技是一家通信、AI智能和大数据技术服务提供商，致力于提供基于云端的多媒体能力开放平台，为OA、CRM、ERP厂商提供PaaS服务，旗下拥有智能云端通信营销管理平台“悟空话务机器人”，为用户提供智能语音交互服务，同时打造企业AI管理平台，帮助企业建立CRM智能系统。,杭州大坝科技有限公司,,330184000408663,未知,张温瑞,1000万元人民币,91330110MA27W8JN20,www.hzdaba.com
果秀,湖南果秀食品有限公司,果秀集团致力于通过提供健康、美味、便利的产品来丰富当代每一位中国消费者的生活。主要产品有橘子、胡柚、枇杷、杨梅、芒果、菠萝、荔枝、椰果等罐头食品。,湖南果秀食品有限公司,,431100000011372,2006-07-11,沈凡超,3387.2万元人民币,9143110079033555XW,www.fruitops.cn
维科精华,维科技术股份有限公司,"""宁波维科精华集团股份有限公司是以纺织品、贸易、房地产等为主要业务纺织服装类公司.公司主要经营高档家纺产品、纱线、服装、染整加工、商品房等.公司是外向型的企业集团,70%以上的产品直接出口,主要销往日本、美国、欧洲和香港等发达国家和地区,是中国家纺出口的最大企业之一。""",维科技术股份有限公司,宁波市海曙区和义路９９号,330200000036218,1993-07-28,何承命,44093.164万元人民币,91330200144069541X,www.vekenelite.com
税客厅,南京广钦闰顺信息科技有限公司,税客厅致力于为中小微企业提供一站化、自动化、标准化、智能化财税解决方案，通过IaaS底层数据存储、数据处理、数据安全，配合SaaS智能化、自动化、标准化财税处理软件，并提供在线PaaS财税云服务平台，来专注中小微企业财税云服务，隶属于南京广钦闰顺信息科技有限公司。,南京广钦闰顺信息科技有限公司,南京市栖霞区马群街道紫东路2号57幢,320113000242343,2014-09-28,孙传亮,537万元人民币,91320113302418541X
彩票365,溢彩阳光（北京）科技有限公司,溢彩阳光是一家彩票服务提供商。主要为用户提供彩票的开奖、资讯、购彩、直播等服务。彩票种类包括福利彩票、体育彩票、篮球彩票、足球彩票等。旗下开发彩票网站有“彩票365”和“中国足彩网”。,溢彩阳光（北京）科技有限公司,北京市朝阳区湖光北街9号2层201内2232室,110105014651307,2012-02-23,孙少秋,300万元人民币,91110105590634854R,www.caipiao365.com
魔力红动漫,合肥魔力红动漫有限公司,"""魔力红动漫是一家中国原创游戏开发运营的手机游戏公司，开发的主要产品应用于symbian系统手机,android系统手机，ios系统手机，智能TV。   致力于手机游戏的研发和运营。""",合肥魔力红动漫有限公司,合肥市包河区太湖东路111号新里海顿公馆三期C6幢2401室,340100000503122,2011-03-29,陆菊香,60万元人民币,91340100571786983T,www.magicred.net
辰昊科技,长春辰昊科技有限公司,辰昊科技主要从事政府部门电子政务、移动办公、电商平台、手机APP等领域的项目开发。隶属于长春辰昊科技有限公司。,长春辰昊科技有限公司,吉林省长春市朝阳区前进大街3号晨光花园14号楼804-2室,220104000083636,2013-04-23,殷秀英,100万元人民币,91220104066403486B,www.chenhaotech.com.cn
