名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
智慧魔方科技,南京智慧魔方电子科技有限公司,智慧魔方科技是自动驾驶技术研发商，基于毫米波Ka波段相控阵雷达技术，目前提供路基雷达系统、封闭式道路自动驾驶系统及安防系统，产品可应用于场面监视、智能交通（ITS）、辅助驾驶、无人驾驶等领域。,南京智慧魔方电子科技有限公司,南京市浦口区桥林街道步月路29号12幢-92,320111000186077,2014-10-20,杨大宁,269.35万元人民币,913201113023395011,www.intellcube.com
四谛,北京四谛科技有限公司,四谛以家装设计师为起点，以中产阶级业主为目标，传递真实的案例和口碑信息，逐步构建起包括设计师、工长和材料商在内的产业网络。通过降低产业的连接和信任成本以助力从业者经营，通过提供个性化的产品和服务以满足业主需要,北京四谛科技有限公司,,110105020225539,2015-11-20,季彭昊,100万元人民币,91110105MA00217N3D
佳利达,江苏佳利达国际物流股份有限公司,江苏佳利达国际物流股份有限公司是一家从事提供国际货运代理、保税物流、国内运输和仓储分拨等服务的公司。公司主要服务是国际货运代理、保税物流、公路运输、国内空运、监管运输、定制化运输服务。公司获得的荣誉主要有：在2015年获得“AEO认证企业证书”；在2016年获得了“道路运输经营许可证”、“对外贸易经营者备案登记表”和“无船承运业务经营资格登记证”。,江苏佳利达国际物流股份有限公司,无锡市新区龙山路4号B幢212-2,320213000058542,2005-05-24,潘红斌,3000万元人民币,91320213775403657Y,www.jd-link.com
相维科技,相维（北京）科技有限公司,相维科技是一家定位服务提供商。通过打造精度高、覆盖范围广、建设成本低、安装维护简便的商业定位系统，满足行业用户室内外无缝定位需求。,相维（北京）科技有限公司,北京市通州区运河核心区IV-07地块绿地大厦1号楼22层21057,,2018-07-12,张璇,500万元人民币,91110112MA01DF7W6X
布劳克晨,北京布劳克晨信息技术有限公司,币付宝是一家比特币钱包管理服务提供商，提供包含比特币钱包、比特币理财、比特币支付等在内的服务，用户可在平台内使用邮箱或手机号实现发送、接受比特币，并且平台利用证书加密功能，保障用户资金安全。,北京布劳克晨信息技术有限公司,北京市朝阳区建国路79号11层11办公2T01内01室，北京市海淀区信息路28号7层7层A579,110108016593809,2013-12-20,李雪薇,5000万元人民币,91110108085460451E,www.bifubao.com
北京欧翰时,北京欧翰时商贸有限公司,我们是一个针对国内高端奢侈品市场的手表行业联盟O2O电商平台项目，跟线下几千家名表店合作，打造成真正的名表O2O电商平台，解决高端消费者在购买手表决策的应用。2014年中国人购买奢侈品的比例已经占到全球的47%（约7000亿元人民币），其中高端手表占有一半以上的份额。核心用户群是高净值人群，可以帮助客户解决网购名表不信任的问题（真假问题），售后服务问题，价格透明问题。项目尚未上线。公司创始人吴春旗是有着近20年高端手表、奢侈品市场及销售经验的行业资深人士，是中国第一个从事奢侈品电商的行业内人士，联合创始人团,北京欧翰时商贸有限公司,北京市西城区万博苑7号楼8层807A,110104011937370,2009-05-19,刘慎,100万元人民币,91110102690042768B
快乐小仙,上海牛蟹计算机科技有限公司,快乐小仙是一家智慧找房服务商。收录全球最优质房源，提供你梦想中的旅途住宿环境。结伴地图，让同城结伴而行，旅途不孤单，接入以太坊，用区块链为用户发放福利。,上海牛蟹计算机科技有限公司,上海市宝山区蕴川路5475号4幢部分3637室,310113001751761,2016-12-05,杨滢禾,100万元人民币,91310113MA1GL6E54M,www.invishare.com
创造网络,南昌创造网络科技有限公司,创造网络是一家专业致力于程序设计开发的技术研发型公司。主要从事平台建设，网站建设，微信二次开发，电子商务平台制作等程序研发性工作。创见卓越，造就不凡！,南昌创造网络科技有限公司,南昌县莲塘镇莲塘南大道888号银河城水悦湾一区52栋一单元503室,360121210053285,2013-11-01,邓丽超,10万人民币,91360121081476843G,www.ncczwl.cn
嘉林药业,北京嘉林药业股份有限公司,嘉林药业是一家集医药研发、生产、营销为一体的高新技术企业，公司专注于心脑血管药物领域，成功开发了一系列具有自主知识产权的以心脑血管领域为核心的药物品种，在降血脂药市场连续多年位列中国国产药龙头地位，产品科技含量位居世界前沿，营销网络遍布全国。,北京嘉林药业股份有限公司,北京市朝阳区东直门外大山子酒仙桥路2号,110000002033318,1977-08-05,刘伟,3050万人民币,911101051016610948,www.jarlin.com.cn
大弓问答,上海单子网络科技有限公司,大弓问答是一个基于微信的付费问答社交网站，用户可以找寻有趣的人、进行付费提问。,上海单子网络科技有限公司,中国（上海）自由贸易试验区芳春路400号1幢3层,310141000225429,2015-11-13,吴骋孜,105.26万元人民币,91310000MA1K326T45,dagong.in
多客,杭州滚马网络有限公司,多客是移动平台销售管理解决方案，为时尚行业批发商量身订制。专注于打造新一代服装（批发）店铺的销售管理工具，产品分为管理端和销售端，并搭配公司自主研发的无线打印机。多客下单端同时适用于老板和员工，可实现手机开单、新品入库、门店调货、个人业绩统计等功能。,杭州滚马网络有限公司,浙江省杭州市余杭区仓前街道向往街1008号10幢601,330184000353518,2015-04-09,高翔,400.2813万元人民币,91330110328126176D,duoke.net
呱呱王,延边呱呱网络科技有限公司,呱呱王是集线下跑腿业务和线上订购于一身的资讯购物综合性平台，以汉语和朝鲜语相并服务的网站，提供电脑、智能手机、平板电脑等智能终端设备上的浏览和购物。,延边呱呱网络科技有限公司,延吉市公园街延吉宾馆丽水宜家0079幢,222401000065233,2014-10-23,朴世峰,200万元人民币,912224013166513010,www.guaguawang.com
中国巨幕,中影数字巨幕（北京）有限公司,中国巨幕（CGS），高端巨幕电影放映系统，中国巨幕官方资讯平台。,中影数字巨幕（北京）有限公司,,110116014401225,2011-11-09,林民杰,6454.545455万元人民币,91110116585838123Q,china-giantscreen.com.cn
*ST天成,贵州长征天成控股股份有限公司,贵州长征天成控股股份有限公司是一家以电器、汽车配件为主要业务的公司.其产品主要有高压产品、中压产品、低压产品、成套产品、汽车连杆等.公司在高压电器元件领域享有较高的知名度。,贵州长征天成控股股份有限公司,贵州省遵义市汇川区武汉路临1号,520000000037463,1997-11-13,朱洪彬,50920万元人民币,91520000214796622C,topic.ibicn.com
大师贴膜,上海追得新材料科技有限公司,上海追得新材料科技有限公司是一家专门致力于玻璃窗膜领域品牌拓展与营销服务的专业推广运营公司。,上海追得新材料科技有限公司,,310118002140560,2003-08-11,刘凤喜,1200万元人民币,91310118753181045U,www.mastertintart.com
复漫,上海复漫网络科技有限公司,"""上海复漫网络科技有限公司是一家演出服的生产设计服务商。主要从事动漫,时装,演出服的生产设计,2006年于上海成立专业的服装设计工作室，与日本,韩国排名前 三的动漫服装销售商进行合作生产，并同时开拓了自身的在线销售平台，随着销售额的猛增，为了解决业务上的需要，我们于2008年在中国香港注册成立自己 的公司。为顺应进一步电子商务的发展需要，我们将在线销售团队从公司原有框架结构中独立出来，并于2012年初于上海成立上海复漫网络科技有限公司""",上海复漫网络科技有限公司,上海市嘉定区金沙江西路1555弄6号6层,310115001960888,2012-04-27,陈筱,105万元人民币,913101145947587902
妥妥网络科技,河北妥妥网络科技有限公司,河北妥妥网络科技有限公司是河北诚实实业集团的全资科技子公司，成立于2015年1月，公司定位依托以物流运输行业，通过移动互联网技术开发新型网络智能叫车系统的网络公司。妥妥科技与国内中型汽贸集团进行战略合作，以物流科技创新和用户体验为宗旨，以线下服务为导向，扎根物流运输行业，深入渗透物流货运环节，专注货车车主服务，悉知各方利益矛盾点，通过中和利益解决目前车主货主最关心的问题。同时同步开展多项运输流水线业务合作，为货主、车主及运输途中沿线商家提供更多盈利机会。目前公司开发的“妥妥软件”全方位致力于运输线商家、货运,河北妥妥网络科技有限公司,河北省石家庄市桥西区维明南大街266号恒大城4号商业办公楼01单元1518室,130113000081495,2015-01-09,康晓生,500万元人民币,91130113320157517U,www.etuotuo.com
齐开网,南昌市齐开网络有限公司,齐开网是一个互联网家装平台，致力于为用户提供装修套餐及家具器材。隶属于南昌市齐开网络有限公司。,南昌市齐开网络有限公司,南昌青山湖区南京东路988号京东家具市场F南座四层E72-78展厅,360106210033510,2014-07-29,林绍春,100万元人民币,91360111314644853P,www.51qikai.com
华光瑞芯,成都华光瑞芯微电子股份有限公司,成都华光瑞芯微电子股份有限公司是国内一流的微波射频芯片（MMIC）和模拟芯片研发生产商。凭借经验丰富的研发团队、卓越的技术实力和先进的生产工艺，已在微波射频领域处于业界领先水平。公司是中国半导体行业协会成员和四川省高新技术企业，并被工信部认定为集成电路设计企业，荣获“全国微电子技术产业知名品牌示范单位”称号。,成都华光瑞芯微电子股份有限公司,,510109000146742,2010-10-15,夏亦才,2000万元人民币,91510100562039011C,www.arrayic.com
掌上保,北京掌上保网络信息科技有限公司,北京掌上保网络信息科技有限是集手机移动端、电脑PC端的互联网保险平台。以互联网金融思维为基础，结合传统保险销售模式进行互联网+的变革，改变传统的卖保险，买保险的思维理念，利用互联网圈链思维进行保险产品销售。,北京掌上保网络信息科技有限公司,北京市石景山区石景山路22号A座长城大厦7层703,110107019705092,2015-08-17,郭铖,1000万元人民币,91110107352987128R,www.bjzsbb.com
神农药房,四平神农大药房连锁股份有限公司,四平神农大药房连锁股份有限公司的主营业务是药品、医疗器械、保健品、日化用品的零售和批发业务。公司的主要产品有药品（除疫苗）、医疗器械、保健品以及日化用品。,四平神农大药房连锁股份有限公司,吉林省四平市铁西区英雄街爱民委3至4层301,220300000014555,2005-03-28,耿云瑶,2080万元人民币,912203007710844843,www.spsndyf.com
蒲公英教育培训分期,济南蒲公英教育咨询有限公司,主营业务：,济南蒲公英教育咨询有限公司,,370105200190705,2014-11-01,张忠,3000万元人民币,91370105MA3BXFN690,www.primedu.cn
朗盛日化,广州朗盛日化有限公司,广州朗盛日化有限公司成立于1999年，是一家颇具实力，影响力较大的专业化妆品生产与研发的知名企业，其前身为广州市高倩化妆品有限公司。公司生产能力、资金实力、客户网络、品牌知名度都居于行业前列，诚信度首屈一指。自成立以来，公司始终坚持“科技兴企，质量为先”的原则，以“服务第一，品质超卓，诚信务实，以人为本”的经营理念为宗旨，服务广大客户及消费者。,广州朗盛日化有限公司,广州市白云区永兴东二横路8号,440111000262356,2001-10-18,欧阳美萍,101万元人民币,91440111731571851X
亿邦制药,珠海亿邦制药股份有限公司,"""公司成立于2003年9月,是一家集研发、生产、销售于一体的高新技术型制药企业。随着企业规模的不断壮大,2009年10月珠海亿邦医药有限公司正式成为珠海亿邦制药股份有限公司的子公司,为公司跨越式发展奠定坚实的基础。""",珠海亿邦制药股份有限公司,珠海市金湾区三灶金海岸大道东9号,440400400016678,2003-09-28,吴浩山,10000万元人民币,91440400754528821Y,www.eb-zy.com
远见财讯,北京远见未来信息科技有限公司,远见财讯是一家报道全球财经资讯动态，专注全球资产配置领域，以财经内容直播形态进行价值传播的传媒科技公司。采用美女主持+市场专业人士演播室直播形态，主要面向新中产阶级，旨在为投资者提供全球财经资讯内容服务，聚焦全球资产配置。远见财讯是一家金融数字内容服务提供商，为用户提供金融领域的服务、产品、内容及数据可视化等业务，并以帮助用户进行金融市场的企业营销、从可视化方面全方位提升品牌营销力，让企业价值及品牌传播以各种媒介形态方式呈现给C端用户。,北京远见未来信息科技有限公司,北京市石景山区实兴大街30号院3号楼2层A-1215房间,110107019808169,2015-09-02,赵鑫,1176.47万元人民币,91110107355293893L,www.yuanjian.tv
Wayz.ai,武汉维智空间科技有限公司,Wayz.ai是一个位置智能服务商，创立于 2017 年，希望打造新一代位置智能平台，将AI能力和精准定位、高精地图 HDMAP，安全测试以及位置云平台结合， 为自动驾驶提供一双基于 AI 与地图大数据的“眼睛”。,武汉维智空间科技有限公司,,,1970-01-01,陈文亚,100万元人民币,91420100MA4KXP246H,www.wayz.ai
天利合广告,黑龙江省天利合广告有限公司,2009年初创，历经多年发展，天利合广告已经成为一家拥有跨省多地布局、多元复合型营销机构。总部设在车城长春，于北京设立分公司，同时在黑、辽、内三省均设有分支机构，深耕华北、东北区域，辐射全国。核心业务板块以区域营销实效提升为核心，共分为区域营销代理服务和独家营销资源平台两大板块。区域营销代理服务：整合营销策划、创意视觉设计、线上整合传播、公关活动执行、终端营销指导、实效互动营销。独家营销资源平台：产品体验平台、集客提升平台、权威媒体平台、车友文化平台。截至今日，已成功为数十个国内外汽车品牌提供上千次的营销服,黑龙江省天利合广告有限公司,哈尔滨市香坊区新乡里街３８号,230106100083692,2011-01-10,刘品,1000万元人民币,91230110565417938R,www.tianlihe.com.cn
易茗造型,北京紫禁城易茗文化传播有限公司,易茗造型是一家化妆师职业培训服务提供商，致力于通过妆容、发型设计、服饰搭配及礼仪培训等课程服务帮助用户学习化妆师行业知识，并为用户提供形象设计师与造型师等不同方向的进阶课程。,北京紫禁城易茗文化传播有限公司,北京市西城区马连道南街1号院3号楼2708室,110105005503902,2003-02-28,易旺荣,10000万元人民币,911101027475146598,www.yimingstudio.com
帕瓦新能源,浙江帕瓦新能源股份有限公司,浙江帕瓦新能源股份有限公司成立于2014年7月。公司致力于成为全球技术领先的三元正极材料前驱体供应商。产品广泛应用于电动汽车，手机，笔记本电脑，电动工具，电动自行车等领域。公司已建成10000吨/年的生产线，居国内同行业领先地位。公司与中南大学、中国科学院过程工程研究所等知名高校及科研机构建立了紧密的产学研合作关系，并从海内外引进博士后、博士、硕士等高层次人才16名，专业工程技术人员40余名，正在筹建国家博士后科研工作站、省（部）级工程技术研究中心和研究院。,浙江帕瓦新能源股份有限公司,诸暨市陶朱街道展诚大道68号一楼,330681000246984,2014-07-15,王宝良,7158.3645万元人民币,91330681307478340A,www.zhujipower.com
PTF天坤,杭州天坤商贸有限公司,1品牌简介：,杭州天坤商贸有限公司,萧山区建设二路707号1幢,330181000428552,2014-06-04,朱思吉,100万元人民币,91330109397203518C,www.ptfchina.com
圣佳科技,河北圣佳科技股份有限公司,河北圣佳科技股份有限公司主营业务为空气源热泵及碳纤维发热电线电缆生产，空气源热泵、碳纤维发热电线电缆及电采暖产品的销售、安装、技术服务、研发，电子节能产品组装、销售、安装、研发、技术服务。,河北圣佳科技股份有限公司,河北省石家庄市无极县城西工业区史村村北,130100000268541,2009-10-28,赵兴录,1111万元人民币,91130130695875240E,www.china-shengjia.com
斑马会员,杭州迅兰电子商务有限公司,斑马会员APP是由杭州迅兰电子商务有限公司推出的一款管家服务APP，这款斑马会员APP是基于移动端开发的应用软件，能够为用户提供高品质的衣食住行等生活服务！斑马会员app是一款非常贴心的的旅行定制化服务软件。斑马会员软件的服务类型包括类型车票、门票、酒店等预订，而且斑马会员app还能为您制定旅游路线，让您好好享受旅程！,杭州迅兰电子商务有限公司,浙江省杭州市西湖区浙商财富中心4幢403室,,2018-08-29,张丽萍,100万元人民币,91330106MA2CE07531,myzebravip.com
筑基文化,上海筑基文化传播有限公司,筑基文化是一家IP孵化运营服务提供商，公司以IP孵化为核心，构建IP闭环，打造IP运营全产业链，致力于以优秀的IP内容为基础，运用影视、游戏、动漫联动的模式，为用户提供优质的服务，业务涵盖文学版权运营、游戏制作与运营、影视项目投资与制作等。,上海筑基文化传播有限公司,上海市浦东新区三林路235号20幢647室,310115002844454,2015-10-23,张荣会,105.2632万元人民币,91310115MA1H722A2E,www.zhujient.com
三力制药,贵州三力制药股份有限公司,贵州三力制药股份有限公司秉承“创新传统中药”的理念，依托贵州省丰富的中药材资源、苗族等民族用药经验，应用现代科学技术开发具有独立知识产权的现代中药。公司生产线均已通过GMP认证，主要从事咽喉类疾病、心脑血管疾病及其他疾病中成药的研发、生产与销售。主要的产品有开喉剑喷雾剂（儿童型）、开喉剑喷雾剂、强力天麻杜仲胶囊等。,贵州三力制药股份有限公司,贵州省安顺市平坝区夏云工业园区,520000000029334,1995-09-22,张海,36658.2216万元人民币,91520000622415091L,www.gz-sanli.com
兴康信,厦门兴康信科技股份有限公司,"""公司从1996年的“南京挪康机电”到如今的“厦门兴康信电子有限公司”,兴康信经历了二十年的发展,从开始的服务商转变成了目前中国大陆专业的船舶交通管理系统(简称VTS系统)集成商。随着中国交通部对船舶交通安全的日益重视,中国政府近几年陆续投资建设了40多个大型的VTS系统,该系统广泛用于近海海域和内河上的船舶交通航行的指挥和管理,厦门兴康信公司已在这个领域崭露头角。    2005年,我们承接了连云港海事局船舶管理信息系统(VTS系统)的工程建设、设备调试、系统验收和设备运维服务。2006年,我们承接了天津海""",厦门兴康信科技股份有限公司,厦门市软件园望海路55号A201单元,350298200005548,2004-09-28,陈灿斌,1280万元人民币,91350200761738536X,www.citxm.com
国民健康云,深圳海王集团股份有限公司,海王集团（深圳海王集团股份有限公司）成立于1989年，总部位于广东深圳，多年来专注于医药产业发展，已形成涵盖医药产品研发、制造、流通和零售的完整医药产业链，是国内知名的大型综合性医药企业集团，目前拥有海王生物（深圳）、海王英特龙（香港）、海王星辰（纽约）三家规范运作的上市公司，多年来名列“中国民营企业500强”和“中国民营制造业500强”排行榜前列。,深圳海王集团股份有限公司,深圳市南山区科技中三路1号海王银河科技大厦27层,440301501135110,1994-06-27,张思民,12051.62万元人民币,91440300192214061U,www.neptunus.com
闪连,天津闪连电子商务有限公司,"""天津闪连电子商务有限公司（www.84858687.com） 位于天津市东丽经济开发区五经路帝达东谷国际2号楼10楼全层，是一家以航旅业电子商务为契机，集研发、运营为一体的航旅电子商务公司。公司预打造一个集团化、综合型航旅电子商务平台,并成立企业五大建设事业部，分别为：航空事业部、物流事业部、旅游事业部、酒店事业部、网上商城事业部。 一直以来，我们始终秉承“用心服务、热情真诚、善良感恩、严谨细致”的企业理念，全方位涵盖机票代理人采购平台、分销平台、呼叫中心平台、B2B/B2C商旅平台，并提供如酒店、会议、行""",天津闪连电子商务有限公司,天津市东丽区东丽开发区一纬路24号东谷中心2号楼906室,120110000229042,2014-11-05,汤文革,200万元人民币,91120110300514820A,www.84858687.com
杰夫与友,重庆杰夫与友文化创意有限公司,杰夫与友，隶属于重庆杰夫与友文化创意有限公司，是一个室内空间智能营销墙运营商，专注于墙面动态软装。产品定位：实体商业空间的数字化装饰 - 结合技术和艺术改变生活，实现实体空间内容远程快速控制。,重庆杰夫与友文化创意有限公司,重庆市渝中区中山四路89号8幢8-614,500107007575195,2014-12-12,熊义辉,65.7896万元人民币,91500107327787351W,www.jeff1992.cn
澍矩视觉,重庆市澍矩动画制作有限责任公司,“澍矩动画制作有限责任公司”及子公司“澍矩视觉科技有限公司”以下简称“澍矩视觉”——是一家专业的视觉科技企业。本着创意为先，服务为本的理念为客户提供数字视觉创意综合解决方案，致力于把艺术与科技完美融合，为客户创造更高的价值。,重庆市澍矩动画制作有限责任公司,重庆市九龙坡区黄桷坪街126号（501艺术基地1号楼3层1011号）,500237000004446,2009-12-09,陶澍,500万元人民币,91500107696596964Y,www.sj501.com
天津科源,天津科源创业投资管理有限公司,天津科源是一个投资管理服务商，主要从事创业投资、投资咨询、管理咨询等业务。公司股东实力雄厚，在能源投资与创业投资领域影响力较大，为公司运营提供坚实保障。,天津科源创业投资管理有限公司,天津市河西区台儿庄南路118号327-B,120103000136818,2010-09-13,张瀛,300万元人民币,9112010355949649X3
云宣众行,北京云宣众行信息咨询有限公司,云宣众行是一家基于大数据背景下的婴童产业动销策略研究机构，致力于为婴童产业品牌商提供切实可行的动销策略，帮助上下游产业链之间的资源及渠道对接，为婴童产业企业提供市场研究报告、整合传播策略、渠道策略、终端零售策略、消费趋势报告及消费者精准研究等数据分析和动销项目服务。,北京云宣众行信息咨询有限公司,北京市朝阳区东四环中路39号3层B单元325,110105016546694,2013-12-09,张勇,100万元人民币,911101050855173154,www.osharely.com
中科智巡,广州中科智巡科技有限公司,中科智巡是一家致力于为能源行业提供人工智能和空间数据信息产品研发及技术服务的高科技企业。公司依托中国科学院计算技术研究所、武汉大学、同济大学等科研机构的技术和人才优势，在无人机图像信息处理、人工智能、机器视觉、三维可视化等领域具有丰富的技术储备。公司以“用智能科技让能源巡检工作更安全、更高效、更美好”为使命，研发了电力巡检智能缺陷识别系统、无人机电力巡检自动驾驶系统、全维度大数据管理平台等一系列智能巡检产品，为实现能源行业装备智能化和运行智慧化提供全方位的解决方案。目前公司客户主要有国家电网有限公司、中国南方电网有限责任公司、中国石油化工集团等。,广州中科智巡科技有限公司,广州市南沙区成汇街1号商务办公B栋西梯1109房(仅限办公用途),440110000044365,2014-10-17,汤坚,2000万元人民币,9144010130458229X5
洲信,上海洲信信息技术有限公司,洲信是一家从事互联网及电信增值服务业务的科技企业。公司产品涉及了涉及了休闲娱乐、信息咨询、电子商务应用等各个领域。形成以洲信聚优惠、淘宝家园，优生活业务、通信助理、铃音盒手机杂志业务、及文化基地，智能城市等服务平台。,上海洲信信息技术有限公司,上海市静安区共和新路912号1810室,310108000277446,2002-04-30,陈平,1000万元人民币,91310108738530366R,www.trasin.net
食全食美,食全食美（上海）农业科技股份有限公司,食全食美（上海）农业科技发展有限公司运用先进的美国有机生产、管理技术进行有机生产，与全国各大生态、有机种植生产基地建立紧密合作，以营养学为指导科学搭配膳食，为客户提供专业的饮食咨询服务；遵行笃行天然、有机农产品永续的生产理念，运用先进的物流管理系统，在第一时间将产品送达客户，打造生态、有机食品的会员制销售配送平台。,食全食美（上海）农业科技股份有限公司,上海市嘉定区嘉松北路6988号103室,310114001852881,2008-01-21,代福平,1310万元人民币,91310000671129841C,www.shijialife.com
沃得尔,浙江沃得尔科技股份有限公司,浙江沃得尔科技股份有限公司旨在研发，生产，销售汽车电子传感器及电磁模块等产品。公司的主要产品有汽车动力总成的各类传感器包括温度传感器（水温和油温）、凸轮轴相位传感器、曲轴转速传感器、变速器转速传感器、拨叉位置传感器、PRND挡位传感器、空档位传感器；点火线圈及电子节气门体、磁信号轮。,浙江沃得尔科技股份有限公司,台州市开发大道东段818号一幢一楼,331002000056435,2012-01-10,黄留肖,6500万元人民币,913310005890238885,www.wodell.com.cn
闽通天下,莆田市闽通天下信息技术有限公司,闽通天下是一个第三方金融服务平台，业务包含两部分：第三方支付（拉卡拉，速刷）全省代理、金融业务是宜信、平安新一贷、陆金所、浦发、兴业银行的全省及市级渠道商。,莆田市闽通天下信息技术有限公司,,350302100071804,2014-09-25,陈兆宇,200万元人民币,91350302315528838B
纳美牙膏,杭州纳美科技有限公司,杭州纳美科技有限公司是一直专注于将高科技应用于口腔护理产品的高端口腔护理品牌。,杭州纳美科技有限公司,浙江省杭州市余杭区闲林街道闲兴路35号,330106000008796,2003-05-13,贾英,10100万元人民币,913301107494693884,namei.tmall.com
壹写作,深圳市赛雅科技有限公司,壹剧本是一个开放平台，是为编剧与传媒提供交流与展示的平台，通过大量的技术创新提供剧本创作极低的准入门槛，提供最新原创剧本的阅读，推荐及新生代编剧的培养，一键生成电影，微电影，电视等产品雏形。,深圳市赛雅科技有限公司,深圳市福田区莲花街道莲花北村1-27G,440301112837052,2006-11-09,付林争,50万元人民币,91440300795424324M,www.ciiat.com
