名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
环城新能源快递汽车,重庆环城新能源汽车有限公司,快递行业新能源汽车解决方案。环城新能源快递汽车业务主要涉及混合动力、纯电动、燃料电池等节能与新能源汽车核心技术研发、系统集成设计，相关零部件制造及纯电动场地车生产、销售等业务。,重庆环城新能源汽车有限公司,,500106008518700,2016-02-03,陈顺庆,500万元人民币,91500106MA5U4MAM9R
意施,广州市意施健康管理有限公司,意施是一家瑜伽课程提供商，主要提供普拉提塑形课程。,广州市意施健康管理有限公司,广州市越秀区东风东路840号第六层601-617房(仅限办公用途),440106000986587,2014-07-03,李刚凡,38万元人民币,914401043043807006,www.ecpilates.com
东方粮食,北京东方天缘粮油营销有限公司,东方粮食，隶属于北京东方天缘粮油营销有限公司，是专注于农业领域的产业投资发展的平台。公司下辖管理五常园区、方正园区、肇源园区、农业示范园区、贸易公司、电子商务等子公司，业务涵盖种子培育、农业种植、产品研发、稻谷加工、粮食贸易、品牌营销及电子商务于一体的现代化农业产业，在做大做强粮食贸易的同时，重点以农产品电子商务为交易平台，线上、线下相结合，以黑龙江绿色有机食品为切入点，着力打造东方香米品牌。,北京东方天缘粮油营销有限公司,北京市延庆区延庆经济开发区百泉街10号2栋218室,110229013497611,2011-01-06,宋修强,5000万元人民币,91110229567457992G,www.orientfoods.com.cn
友趣网络,成都友趣网络科技有限公司,成都友趣网络科技有限公司（简称友趣网络）位于成都市高新区，是在国内知名游戏工作组——“自由拍档”的基础上发展而来。目前已发展成为成都地区领先的手机游戏研发企业。曾经自主研发并发布了手机游戏《海王之王》、《阿尔约传说》、带领开发了大型2D网络游戏《轮回Online》、参与开发了大型3D网络游戏《峥嵘天下》。公司目前研发的游戏在海外游戏市场中脱颖而出，风靡海外。目前已被法国、德国、俄罗斯、越南等国家和地区代理运营。,成都友趣网络科技有限公司,成都高新区肖家河中街10号62幢底层9号,510109000468033,2014-07-01,刘宇,42.857143万元人民币,91510100396723538P,www.173fun.com
中国建筑第八工程局,中国建筑第八工程局有限公司,"""中建八局是国家住建部颁发的新房屋建筑工程施工总承包特级资质企业，主要经营业务包括房建总承包、基础设施、工业安装、投资开发和工程设计等,下设20多个分支机构,经营区域国内遍及长三角、珠三角、京津环渤海湾、中部、西北、西南等区域，海外经营区域主要在非洲、中东、中亚、东南亚等地。""",中国建筑第八工程局有限公司,中国（上海）自由贸易试验区世纪大道1568号27层,310000000065107,未知,校荣春,950000万元人民币,9131000063126503X1,8bur.cscec.com
春秋电子,苏州春秋电子科技股份有限公司,苏州春秋电子科技股份有限公司，自2008年于昆山设立新工厂，立足于给客户提供total solution 的3C（NB）AIO机构件产品，并在精密模具设计、制造，精密塑胶、金属机构件开发、设计及制造，并依此整合和设立了包含RTCM/IMR/Special texture/Normal 塑胶射出、PU/UV/Soft painting 表面喷涂、Sputtering 表面EMI解决、Antenna cable / TP / Keyborad / Speaker / other EM parts 组装、金属冲压,苏州春秋电子科技股份有限公司,昆山市张浦镇江丰路278号2号房,320583000477622,2018-02-01,薛革文,19180万元人民币,913205005810580310
奥雪冰淇淋,营口奥雪冷藏储运食品有限公司,奥雪冰淇淋是一家冷饮生产商。公司现有员工400余人，其中各类技术骨干人员占40%以上，基本上达到了由劳动密集型企业迈向知识技术型企业的标准。生产基地安装了12条冷饮生产线，附属制冷、料液杀菌、料液降温及冰淇淋膨化设施等。整体设备结构完全达到了国内同行业的先进水平，而设备配置：960型、980型冷冻隧道，平板灌装机，XB-12花色雪糕机生产线等。基本上涵盖了目前国内冷饮生产企业的所有类型生产线，公司已跻力于冷饮规模行列。质量是企业发展的生命，人才是企业发展的根本，诚信是企业追求的宗旨。公司遵循立足本地，逐渐外扩的原则，经过9年的不断发展，已经成长为辽宁地区的知名冷饮企业。,营口奥雪冷藏储运食品有限公司,盖州市太阳升办事处河南村,210881004042880,2010-06-02,王克志,3000万元人民币,91210881580719096Q
当代东方,当代东方投资股份有限公司,当代东方是一家影视制作运营及衍生品开发公司，布局内容、渠道、衍生三大业务板，制作发行影视内容、布局新媒体渠道，以制作内容为核心，发展影视剧内容制作能力，并进行版权运营和品牌运营。,当代东方投资股份有限公司,山西省大同市口泉,140000100052221,1997-01-17,彭志宏,79155.0442万元人民币,91140000602168003F,www.sz000673.com
兰祺互联网运营,宁波经济技术开发区兰祺贸易有限公司,移动互联网+大健康+培训咨询，B2B2C，2000亿市场规模，一起来共襄盛举。,宁波经济技术开发区兰祺贸易有限公司,,330206000060500,2006-04-19,杨桂红,50万元人民币,91330206786764861E
积木盒子,北京乐融多源信息技术有限公司,积木盒子是一家线上网络借贷信息中介平台，专注于运用互联网和技术手段打通金融服务中存在的痛点，为个人、微型企业提供金融解决方案。主要服务于广大微型企业及个人消费者，解决融资需求，同时通过互联网技术，提供长短期限、分散地域、多种场景的可投项，为广大投资者提供理财服务。,北京乐融多源信息技术有限公司,北京市朝阳区金桐西路10号1单元5层501,110105014684445,2012-03-05,董骏,20000万元人民币,911101055923826701,www.jimu.com
PAYO,苏州遇见信息科技有限公司,PAYO是一个陌生人交友平台。基于人工数据匹配的开放式陌生人交友平台。可以通过加入各种地区、兴趣群组，参与各种互动游戏，来全方位的展示自己，认识更多有趣的人，快速高效地建立起真实可靠、有温度的社交关系。PAYO的愿景是希望人们通过PAYO社交这一媒介，认识更多的人，打破社交障碍壁垒，拯救更多的城市孤独患者。,苏州遇见信息科技有限公司,苏州工业园区东平街309号渠诚大厦二层204-3室,320594000482758,2015-11-10,吴亚云,5000万元人民币,91320594MA1MB1R625,www.51payo.com
每刻报销,杭州每刻科技有限公司,“每刻报销”是一款为企业提供电子报销的产品，旨在为企业提供费用管理方案，通过连接第三方消费平台、企业内部管理信息系统、银行和第三方支付平台，提供消费、报销、审批、财务审核、出纳支付、入账以及费用分析和管理环节的服务。,杭州每刻科技有限公司,浙江省杭州市滨江区长河街道建业路511号华创大厦6层601室,330108000220355,2015-06-25,崔春美,180.3062万元人民币,91330108341927699X,www.maycur.com
伯特教育,长沙杜乐伯特教育咨询有限公司,杜乐伯特机器人中心是专注于儿童科技动手创新能力培养的机器人教育机构，致力于3至16岁幼少儿机器人教育，采用德国Lasy、韩国ROBOROBO、丹麦LEGO等孩子喜欢的器材作为教具进行创意教学，根据孩子的年龄段设置了一整套适合孩子的课程体系。我们引入先进的教育理念，通过继承和发展“构建主义”，以引导式的教学方式及“做中学”的学习方式，在充满趣味的真实情景与动手中培养孩子的创新力、自我学习能力、解决问题能力、团队协作与交流能力等，全面提升孩子的综合素质。,长沙杜乐伯特教育咨询有限公司,长沙经济技术开发区东六路178号海德公园3栋103号门面,,2018-03-05,黄恒辉,200万人民币,91430100MA4PDQTT0P
爱享home+,四川爱享科技有限公司,爱享home+是一家业主自主交流和资讯提供平台，通过物业服务移动技术工具，为业主提供服务，产品为四维一体业主生活平台服务产品，将物业服务和客户数据进行集中管理，围绕业主、物业公司和物业员工整合资源做好基础服务升级，打造社区商业活跃生态圈。,四川爱享科技有限公司,中国（四川）自由贸易试验区成都高新区天府三街19号1栋1单元17层1707号,510109000655392,2015-10-12,温文遐,500万元人民币,91510100MA61R3U3XN,www.ishareonline.cn
依梵科技,杭州依梵科技有限公司,杭州依梵科技有限公司成立于2010年，由多名电子商务行业资深人士以及海外归国人员共同创办，为客户提供电子商务运营外包服务，旨在帮助中国传统行业的品牌公司实现电子商务运营。,杭州依梵科技有限公司,杭州市滨江区江南大道3688号通策广场4幢2单元207室,330108000053626,2010-04-08,王民,100万元人民币,913301085526692043,www.yifancom.com
天恩达新能源,青岛天恩达科技发展有限公司,公司主营业务分布式光伏发电项目，属于国家大力扶持新能源行业，未来大趋势！,青岛天恩达科技发展有限公司,,370285230058259,2015-06-25,李祥南,100万元人民币,913702853504695622,www.laixi.com
佰诺全景,佰诺全景生物技术（北京）有限公司,佰诺全景生物技术（北京）有限公司是一家定量病理分析服务商。致力于利用最先进的组织学多靶点标记和成像技术，以及智能软件算法，为药企和临床专家提供专业的产品和服务，以利于肿瘤、免疫疾病等复杂病症的精准诊断和治疗。,佰诺全景生物技术（北京）有限公司,北京市海淀区永泰庄北路1号天地邻枫2号楼2层218,,2018-03-29,焦磊,250万元人民币,91110108MA01B3PH48,panovue.cn
好房索引,陕西好房索引网络科技有限公司,好房索引是专业的“互联网+房地产”电商平台，是一家集产品研发、大数据处理、服务标准建立为一体的全国性房产交易服务平台。平台主要为买卖双方用户提供全面真实的房产相关信息及咨询服务，并满足用户估价、预约带看等个性化服务。,陕西好房索引网络科技有限公司,,610139100022433,2016-08-31,马清雯,300万元人民币,91610139MA6TYNH35B,xa.hfget.com
途虎养车网,上海阑途信息技术有限公司,途虎养车网是一个主打汽车后服务、养车类B2C电商平台，主营 轮胎、机油、汽车保养、汽车美容等，途虎目前有1200 多家合作安装门店，服务能力覆盖19个省、266个城市 ，并在主要城市自建物流车队，提供配送服务。上海阑途信息技术有限公司旗下网站。 其前身是卡帕养车网。,上海阑途信息技术有限公司,上海市闵行区莲花南路2588号3幢307室,310112001391130,2014-06-26,陈敏,12390.0132万元人民币,91310112301708379M,www.tuhu.cn
琥珀,成都诗云网络科技有限公司,琥珀隶属于成都诗云网络科技有限公司，是一个基于地理位置的校园专属移动社交工具。,成都诗云网络科技有限公司,成都高新区肖家河中街10号62幢底层9号,510109000235639,2012-01-06,代天麒,3万人民币
轻氧洗衣,武汉轻氧科技有限公司,轻氧科技是一家专注互联网研发、智能设备升级的物联网洗衣服务运营平台。公司定位于为学校、酒店、公寓、工厂或运营商提供设备租赁、线上平台技术支持、运营支持及全方位的售后问题响应支持，推进智慧城市的建设。,武汉轻氧科技有限公司,武汉市东湖新技术开发区县茅店山西路8号创星汇科技园B-901,420100000796509,2017-05-27,任德忠,1000万元人民币,91420100MA4KUH8M31,www.funxi.cn
Video++,上海极链网络科技有限公司,Video++是国内最大的视频升级技术提供方。提供可以智能识别追踪，信息精准推送，购物互动的视频播放器技术。支持全平台PC、iOS、Android，点播和直播全格式。隶属于上海极链网络科技有限公司。在2017年拿下2017 ECI Awards技术创新大奖、TopDigital等多个奖项。极链科技是一家以AI产品技术为核心，驱动文娱新经济发展人工智能科技公司，业务包括AI场景营销平台、视频电商、视频互娱、新IP主题商业等。公司与数百家品牌商、视频媒体平台、供应链建立深度合作，并构建了完整的产业闭环，目前在AI+文娱行业已实现大批量商用。,上海极链网络科技有限公司,上海市崇明区中兴镇汲浜公路39号21号楼1103室,310230000720356,2014-10-13,金明,166.3038万元人民币,91310230312529229U,videojj.com
毛豆新车网,金毛豆技术开发（北京）有限公司,毛豆新车网是一家专注于新车租售的消费服务的汽车新零售平台。通过0到1成首付买新车的方式为消费者提供低首付、低月供、门槛低获贷快、省心省力的新车交易服务。为用户提供了“买车无压力”的轻松购车氛围，实现比传统模式更灵活、实惠的全新购车体验。致力于通过大数据、人工智能等先进技术手段，对汽车的生产、流通与销售过程不断进行升级改造，重塑业态结构与生态圈，全力打造汽车领域线上服务+线下体验深度融合的汽车零售新模式。,金毛豆技术开发（北京）有限公司,北京市海淀区双清路1号院内6号楼(西)2层203室,110108021235190,2016-05-17,杨浩涌,1000万元人民币,91110108MA005H7N3K,www.maodou.com
银杏软件,西安银杏软件有限公司,银杏软件是致力于幼儿园及幼教机构网络缴费平台，并提供微信端，网页端在线缴费系统。目标市场为以月缴费为基础的幼儿园，幼教机构及私立中小学。即刻作为学校端的财务软件与考勤系统软件，也可在家长端做延伸商务拓展。,西安银杏软件有限公司,西安市高新区高新一路25号创新大厦S419室,610131100098301,2013-01-17,常松,300万元人民币,91610131057134480D,www.zft365.com
三环复材,大连三环复合材料技术开发股份有限公司,大连三环复合材料技术开发股份有限公司是专业从事减摩与耐磨复合材料轴承的研究、开发、制造、销售的高新技术企业。公司的主要产品有FZB系列自润滑关节轴承及总成、尼龙合金自润滑关节轴承及总成、FZB系列弹性金属塑料轴承总成、FZB系列自润滑关节轴承及总成、FZB06轴套及总成、FZB05轴套及总成、FZB056S滑道及总成、FZB08S系列滑道及总成、FZB-MC尼龙合金自润滑轴套及总成。公司于2012年获得《高新技术企业证书》，2015年获得新的《高新技术企业证书》。,大连三环复合材料技术开发股份有限公司,辽宁省大连普湾新区三十里堡临港工业区,210213000037139,1991-09-28,魏东,3698万元人民币,9121020011869815X2,www.dlsh.cn
晟楠科技,江苏晟楠电子科技股份有限公司,"""公司是集科研开发、生产经营为一体的高科技企业。公司成立于2010年,注册资本6328.72万元,现有员工85人,研发技术人员39人,位于城东科技园科创路1号,占地面积63亩,建筑面积2万平方米,南京航空航天大学产学研合作基地之一,江苏省军工学会理事单位。""",江苏晟楠电子科技股份有限公司,泰兴市城东高新技术产业园区科创路1号,321283000121585,2010-02-04,苏梅,6728.72万元人民币,913212005502971603,www.jssndz.com
盒子空间,宁波闪租信息科技有限公司,盒子空间是一家短租服务提供商，公司创造性地将“酒店分时租赁”和“多场景折叠空间”结合起来，致力于用智能科技、空间复合经营与场景化赋能传统住宿空间。售卖模式上，通过按小时售卖、空间场景变换、自建小程序销售渠道提高传统酒店坪效，降低用户使用单一场景的价格；产品策略上，专注为年轻人提供“住宿+电影”、“住宿+聚会”、“住宿+咖啡”等高颜值的多场景可变空间，同时整合供应链为酒店提供“轻改造”方案；经营策略上，在住宿这一领域应用小程序裂变等互联网获客手段，围绕稳定且高频的本地流量持续进行用户运营。,宁波闪租信息科技有限公司,浙江省宁波市北仑区梅山大道商务中心七号办公楼537室,330206000453607,2017-07-17,严澄峰,1111.111111万元人民币,91330206MA292L6X5B,www.hezikongjian.com
留学天书,武汉网易通计算机网络有限公司,留学天数是一个免费、透明的智能化一站式留学申请管理工具，拥有世界院校申请平台，后端直连海外院校，留学交易服务系统改变了留学交易的原有连接方式；院校数据库已完成1000所学校信息，和900所学校签订送生返佣协议；将留学标准化、模板化，程序化；精准匹配每个申请者的个性化需求，自动生成留学方案，资料准备填空化，一键申请多个学校，相关资讯自动推送。,武汉网易通计算机网络有限公司,江岸区三阳路１２８号三阳广场Ｂ栋３００３室,420102000025920,2002-08-26,王文,1000万元人民币,9142010274141944XE,www.bestyoumi.com
IAS,智能航空系统有限公司,IAS是一家智能交通行业系统解决方案及服务提供商，基于整体解决方案、专业解决方案及增值运营服务三大业务模式，自主研发出了手持终端HIT12、车载终端VIT12、车载定位终端VPT12、行车数据采集器VDC-A12等硬件产品及无线指挥调度系统WCDS等产品。,智能航空系统有限公司,天津自贸试验区（空港经济区）环河北路与中心大道交口空港商务园西区W3-301室,120116400008701,2012-11-23,潘小玲,5000万元人民币,91120116055294499T,www.its.cn
深视科技,北京深视科技有限公司,深视科技是一家基于机器视觉的人机交互解决方案提供商，通过将无穿戴人体姿态手势识别技术，提供人机自然交互整体解决方案，主要应用于智能无人零售、AR眼镜、体感游戏等领域。,北京深视科技有限公司,北京市海淀区信息路甲28号C座（二层）02C室-165号，北京市海淀区信息路甲28号C座(二层)02C室-165号,110108018986141,2015-04-24,张磊,19.6079万元人民币,91110108339787260B,www.deepviewtech.com
乐品汇,重庆基银网络科技有限公司,?,重庆基银网络科技有限公司,重庆市九龙坡区谢家湾正街51号华润广场A座23-08、09、10、11、12号,500107000043512,2009-05-22,阙克林,500万元人民币,915001076889261855,www.huibo.com
兴和云网,武汉兴和云网科技股份有限公司,武汉兴和云网科技股份有限公司（新三板代码：836278），是一家提供云计算数据中心建设、运营与服务的高新技术企业。公司成立于2000年，2015年引入了烽火集团所属烽火创投作为战略投资人，并于2016年4月成功登陆新三板，同年获得了武汉智慧产业投资基金千万级资金的投资。,武汉兴和云网科技股份有限公司,洪山区珞瑜路20号鹏程国际C座12层1号,420100000061606,2000-04-11,江鸿,2270万元人民币,91420100717992326R,www.whsrc.com
丰凯机械,广东丰凯机械股份有限公司,广东丰凯机械股份有限公司是一家由著名企业联想投资等五位法人和自然人投资持股的企业，以研发、生产、销售高档织布机的机电一体化装备企业，也是中国纺织机械器材行业的骨干企业之一，广东省最大的纺织机械装备企业之一。,广东丰凯机械股份有限公司,,440681000025325,2000-08-25,戴晓晗,6000万元人民币,91440606725089145F,www.kingtex.com
力生制药,天津力生制药股份有限公司,"""天津力生制药股份有限公司是一家化学制药企业,公司主要从事化学药片剂、硬胶囊剂、滴丸剂、冻干粉针剂、水针剂、原料药等产品的生产销售.主要产品为高血压治疗药""""寿比山""""牌吲达帕胺片,广谱抗真菌治疗药""""美扶""""牌伊曲康唑胶囊,溃疡性结肠炎治疗药""""畅美""""牌奥沙拉嗪胶囊,哮喘病治疗药""""盼得欣""""牌富马酸福莫特罗片,解热镇痛药""""三鱼""""牌正痛片,老年痴呆症治疗药""""阿海适""""牌盐酸多奈派奇片,血栓疾病治疗药""""益欣雪""""胶囊,糖皮质激素类药""""生化""""牌注射用氢化可的松琥珀酸钠,滋补类制剂""""三鱼""""牌男宝胶囊,以及抑制胃酸回流剂""""盖胃平""""片""",天津力生制药股份有限公司,天津市西青经济开发区赛达北一道16号,120000000001527,1981-06-17,齐铁栓,18245.4992万元人民币,91120000103069502J,www.lishengpharma.com
威玻新材料,四川威玻新材料集团有限公司,威玻新材料是一家玻璃纤维制造商。,四川威玻新材料集团有限公司,威远县严陵镇凤凰大道东段1号,511024000003107,2001-07-28,刘钢,38800万元人民币,915110247298308695,www.wbo.cc
一品一家,四川一品一家农业发展有限公司,一品一家是一家P2P+O2O模式的农业电商网站，提供农村生产家庭和城市消费家庭的一对一供应，搭建“远山结亲”的P2P交易平台。,四川一品一家农业发展有限公司,中国（四川）自由贸易试验区成都高新区盛邦街98号1层,510109000508550,2014-11-25,赵雪华,200万元人民币,91510100394478903J,www.yipinyijia.mobi
纳盾碳材,滁州纳盾碳材料有限公司,纳盾碳材料是一家碳纳米材料研发生产商，致力于碳纳米材料（石墨烯、富勒烯、碳纳米角、碳纳米管粉体及碳纳米管薄膜等）的生产，拥有一流的管理和技术团队，有自己的博士研发中心，和全球多家大专院校及科研机构合作开发研制生产石墨烯等碳纳米粉体材料、产制品。,滁州纳盾碳材料有限公司,安徽省滁州市上海北路505号,341100000116819,2016-08-23,沈健民,600万元人民币,91341100MA2N01BK84,www.czndtcl.com
大禹节水,大禹节水集团股份有限公司,"""大禹节水集团股份有限公司是一家集节水灌溉材料的研发、制造、销售与节水灌溉工程的设计、施工、服务为一体的专业化节水灌溉工程系统的企业,公司主要产品为滴灌系统等节水工程所需的内镶贴片式滴灌带、内镶贴片式紊流压力补偿滴灌带、内镶贴片式地下滴灌管等各类滴灌带(管),输供水用PVC和PE管材,各种管件及施肥过滤装置。以及为节水工程提供从材料和设备供应,到设计、施工、安装、调试及技术服务的一站式整体解决方案.公司,被国家经贸委列为国家重点高技术创新项目企业。公司自主研发的""""内镶扁平紊流压力补偿式滴灌管滴头""""和""""内镶贴片""",大禹节水集团股份有限公司,甘肃省酒泉市解放路290号,620000000002220,2005-01-19,王浩宇,79736.0687万元人民币,91620000712767189Y,www.dyjs.com
香蕉美术,广州柏朗德文化发展有限公司,香蕉美术主要针对广东省要参加艺考的艺术生们，为其提供最新原创精选资讯，包括联考、校考、学习资料等。同时也为美术考生提供备考指导、考学规划、填报志愿等增值服务。,广州柏朗德文化发展有限公司,广州市番禺区小谷围街大学城中七路66号4栋1006（仅限办公用途）,440106001138362,2015-03-02,罗森平,10万元人民币,914401133314112694
武汉敢为科技,武汉敢为科技有限公司,武汉敢为科技有限公司是一家专业从事光学设计及光机电算一体化产品、现代光学分析仪器及配套产品的研发、生产和销售于一体的高新技术企业。公司现拥有差分吸收光谱技术（DOAS）、非分散红外光谱分析技术（NDIR）、可调谐二极管激光吸收光谱技术（TDLAS）等气体成分分析相关专利产品，以及拥有自主知识产权的长光程气体吸收池等核心专利技术。,武汉敢为科技有限公司,武汉市东湖新技术开发区武大科技园武大园一路11号豪迈大厦1栋808室,420100000339051,2013-03-27,张俊龙,119.6172万元人民币,91420100063031699G,www.gw-laser.com
恒工,深圳市恒工科技有限公司,恒工科技是专注于机器视觉技术和工业产品检测应用的国家高新技术企业，掌握机器视觉的核心技术，研发和制造光学自动化设备，并拥有自主知识产权。,深圳市恒工科技有限公司,深圳市宝安区沙井街道新桥新和大道6-18号大宏高新科技园1401,440306106433251,2012-07-27,张伟,100万元人民币,914403000515117759,www.henggong.com
