名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
刨客,前海刨客信息技术（深圳）有限公司,刨客是一个销售职业社交平台，旨在为销售职业提供一个高效率的共享主题社交平台，专注于为每一家企业建立一个隐性的供应链圈子，共享销售经验，人脉资源以及专业性交流，来解决用户工作场景的痛点。,前海刨客信息技术（深圳）有限公司,深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,440301114260174,2015-11-03,段方庆,526.316万元人民币,91440300359234110J,www.paoke-info.com
华鼎科技,辽宁华鼎科技股份有限公司,"""公司主要从事计算机软硬件开发及系统集成,通信工程、有线电视安装工程、安防工程、建筑智能化工程设计、施工,技术咨询、技术服务。公司是国家级高新技术企业,公司注重“以客户和市场需求为导向”建设研发创新体系,持续进行研究开发与技术成果转化,目前已经拥有软件著作权9项,实用新型专利2项,技术成果20项。公司具备较强的产品研发能力、快速的反应能力和全面的技术服务能力。能根据客户的行业特点和业务模式,结合国内外先进的IT服务经验和技术,快速分析客户的需求,形成解决方案并加以研发与实施。公司在多年发展过程中积累了一大批信""",辽宁华鼎科技股份有限公司,沈阳市浑南区创新路155-2号303室,210133000004276,2003-03-14,黄刚,2444.2万元人民币,912101007464683715
喵哆啦,西安晨晨网络科技有限公司,喵哆啦是一款女性交友APP，致力于为年轻时尚、喜欢交友的女性用户提供一个安全、快捷、私密的移动端交友平台。,西安晨晨网络科技有限公司,西安市碑林区南关正街以西中贸广场第15幢3单元11层31110号房,610103100038204,2014-12-02,宋径径,200万元人民币,916101033110043322,www.miodora.com
避风塘,上海避风塘美食有限公司,上海避风塘美食有限公司，连锁餐饮服务提供商。,上海避风塘美食有限公司,,310103000074870,1998-09-15,叶锡铭,1500万元人民币,913101181345467389,www.bifengtang.com.cn
山速智能,上海山速智能科技有限公司,上海山速智能科技有限公司，是国内最早从事于自主移动机器人技术和工业集成方案的软硬件技术开发的公司。有数十名具有机械工程、电子工程、信息工程和软件工程等背景的专业技术团队，在移动智能机器人，工业解决方案等方面拥有大量实践和丰富的经验积累。,上海山速智能科技有限公司,浦东新区南汇新城镇环湖西二路888号C楼,310115003552098,2017-11-15,季剑雄,200万人民币,91310115MA1H9HBW1W,amrobots.net
OptoForce,欣佰特科技（北京）有限公司,OptoForce是一个智能机器人生产商，公司衍生于匈牙利布达佩斯彼得大学机器人和仿生学实验室，致力于解决机器触觉传感及人机触觉交互，研发团队正在与全球机器人和假肢研发实验室、工业自动化工程师、人机交互专家合作开发更加尖端和智能的机器触觉产品。,欣佰特科技（北京）有限公司,北京市平谷区夏各庄镇马各庄南街83号,110117015800931,2013-04-12,郝树涛,600万元人民币,91110117067348730B,www.cnbytec.com
劲胜智能,广东劲胜智能集团股份有限公司,"""广东劲胜智能集团股份有限公司是一家从事消费电子领域精密模具及精密结构件的研发、设计、生产及销售的企业.其主要产品有精密结构件和精密模具.公司于2006年被广东省对外贸易经济合作厅认定为""""外商投资先进技术企业"""",于2009年被广东省科学技术厅认定为""""高新技术企业"""",于2008年被东莞市科学技术局、东莞知识产权局认定为""""东莞市专利培育企业"""".公司的新型材料注射成型模具工程研究中心于2009年8月通过东莞市科学技术局验收认定,公司拥有的""""不导电真空镀膜(NCVM)装饰技术""""获2009年东莞市科学技术进步奖三等奖。""",广东劲胜智能集团股份有限公司,东莞市长安镇上角村,441900400063430,2003-04-11,王九全,143186.5568万元人民币,914419007480352033,www.januscn.com
九明珠,深圳九明珠信息科技有限公司,九明珠专注于健康医疗信息化行业，助力中国健康医疗全面信息化，促进中国医疗现代化。九明珠旗下全系列HIT产品：医院信息化系统、区域卫生信息化平台系统、健康管理系统等主营产品成功应用于全国2000余家大、中、小医疗机构用户。,深圳九明珠信息科技有限公司,深圳市福田区园岭街道八卦路55号经理大厦13楼1301,440301501137931,1999-09-13,李海涛,1958.6182万元人民币,914403007152208405,www.his999.com
恒爱科技,北京恒爱科技发展有限公司,恒爱科技致力于网络互动营销传播品牌。隶属于北京恒爱科技发展有限公司，该公司核心业务包括企业网站创意设计、微信平台开发建设、微信年度运营、推广服务、网络营销活动策划传播、APP客户端制作开发、平面创意设计等服务。,北京恒爱科技发展有限公司,北京市昌平区东小口镇天通苑西苑62号楼1门1层,110114009558957,2006-05-12,张建辉,500万元人民币,91110114788986898E,www.hengaiw.com
丰诚上品,深圳市五谷农产品贸易有限公司,丰诚上品是农产品直销商，集种植服务、采购、配送、销售于一体，通过农产品B2B直供模式串联种植大户和大型渠道商，降低农产品损耗，提高流通效率。目前主要为大型商超、连锁超市直供原产地农产品，包括薯类、水果玉米、圣女茄、海南蜜瓜等。,深圳市五谷农产品贸易有限公司,,440300200030198,2017-01-24,高聃,500万元人民币,91440300MA5EC526X1,www.foisonshop.com
明动软件,广州明动软件股份有限公司,广州明动软件股份有限公司是国内电子政务领域信息化综合服务提供商，主要以解决方案的方式向各级政府部门提供电子政务和政府信息化软件开发、政府信息化咨询、系统集成以及运营维护服务。公司主营业务为软件开发与服务、信息系统集成及信息化咨询服务。公司的主要产品和服务包括行业应用软件开发及服务、信息系统集成及运维服务、咨询服务与IT规划服务。,广州明动软件股份有限公司,广州市天河区白沙水路89号1-2层,440106000473031,2004-12-23,任明峰,2567.28万元人民币,914401017695297475,www.minstone.com.cn
玖发,江西玖发专用车有限公司,玖发专用车是一家纯电动专用车制造商，专注于从事新能源专用车辆的研发、生产和销售。其主要产品包括市政环卫专用车、快递物流专用车、国检及微型消防车、冷链车、宿营车等。,江西玖发专用车有限公司,江西省赣州市南康区镜坝镇节能照明产业园区,360782110001178,2014-07-11,李忻农,13953.4884万元人民币,913607823092980527,www.jfevcar.cn
家家煮厨,广安市厚土商贸有限责任公司,家家煮厨是一家餐饮共享服务提供商，致力于通过订餐软件从事餐饮共享服务，用户除了可在软件中订餐选择食物，也可在日常用餐中将剩余的部分进行销售，避免浪费且获得报酬。,广安市厚土商贸有限责任公司,四川省华蓥市宏云街124号,511681000019178,未知,龚国群,100万元人民币,91511681MA62B481XN
声盟,蓝沛科技（北京）有限公司,声盟是一家主打声音为媒介的新媒体广告技术及服务提供商，为开发者提供声音广告和联盟服务，隶属于蓝沛科技（北京）有限公司。,蓝沛科技（北京）有限公司,北京市海淀区清河嘉园东区甲1号楼12层1223室,110108014624133,2012-02-15,贾振强,100万元人民币,91110108590657909A
礼买,北京礼买科技有限公司,礼买是一个礼物电商平台。,北京礼买科技有限公司,北京市通州区榆西一街1号院4号楼6层601-95号,,2018-04-26,阮江游,500万元人民币,91110112MA01BPWY8P
箱行者,上海箱旅信息科技有限公司,“箱行者”是一个旅居平台。它为年轻人和公司团队在旅行驻扎地建造水、电、网等基础设备齐全的旅居房，旅居房包括蛋蛋屋和棚屋集装箱两种形式。目前，“箱行者”已规划3条营地线路，包括上海浦江源、桐庐纪龙山、徽杭古道，公司的盈利模式包括用户入住租金、旅居房（集装箱、蛋蛋屋）的销售、渠道广告、入侵式游戏体验等。,上海箱旅信息科技有限公司,上海市金山区金山卫镇钱鑫路301号255-S室,310116003664357,2016-11-24,杨振江,1000万元人民币,91310116MA1J90RU2L
昱博士儿科连锁,童医树（重庆）医疗管理有限公司,昱博士儿科连锁是一家儿童专科医疗连锁机构，集科研、医疗、培训和保健等于一体，主要从事儿童常见病、多发病的治疗，并为儿童智力发育迟缓、矮小症、小儿哮喘症等儿童疑难病的整体康复与诊治提供解决方案。,童医树（重庆）医疗管理有限公司,重庆市江北区嘉陵一村41号2幢3-3,,2018-01-31,王昱,1351.3514万元人民币,91500105MA5YR3E1XK,www.120yuboshi.com
武汉科班,武汉科班信息技术有限公司,武汉科班是一家VR教育服务提供商，公司专注于VR教育产品研发，现阶段运营的VR教育产品包括“科班VR教室”，与已建成的16套虚拟仿真实验教学系统，致力于提升学生学习兴趣。,武汉科班信息技术有限公司,武汉市东湖新技术开发区民院路以西龙安·港汇城A单元13层09室,420100000864127,2017-10-19,卢晓龙,500万元人民币,91420100MA4KWTAK33
品新检测,南宁品新工程检测咨询股份有限公司,"""公司是一家专业从事工程质量检测业务并提供工程建设技术咨询服务的企业,主要承接房建、 市政、 水利、 公路及桥梁等领域的工程质量检验和各种建筑工程材料的检测业务。    公司业务涵盖建设工程地基基础工程检测、 室内环境检测、钢结构工程检测、见证取样检测、 主体结构工程现场检测、 建筑物附属设备安装工程检测、 建筑节能检测、 建筑门窗检测、 建筑电器检测、 通风与空调检测、水利混凝土工程类乙级检测、 岩土工程类乙级检测等项目, 拥有 CMA 认可的 57 项检测项目。    公司已取得广西壮族自治区质量技术监督""",南宁品新工程检测咨询股份有限公司,南宁市西乡塘区中尧一街51号仓库,450100200037333,2004-09-08,何明理,2000万元人民币,91450107MA5K974F0Y,www.gxnnpx.com
爱诺医药,宁波爱诺医药科技有限公司,宁波爱诺医药科技有限公司是一家创新驱动型高科技企业，专业从事高端医药产品及欧美市场首仿药的开发与生产。凭借强大专业的研发、管理团队及先进的药物研发理念，公司已成功研制出六项成熟制剂产品和一项保健食品。未来爱诺医药将以“创新制药工艺技术”为理念，不断实现产业化生产。,宁波爱诺医药科技有限公司,宁海县桃源街道桃源北路2号科创中心9楼,330200400084240,2015-04-28,ZHANG XINI,1000万元人民币,913302263295610067
埃文科技,郑州埃文计算机科技有限公司,郑州埃文计算机科技有限公司是一家具有科研性质的互联网科技公司。公司与电子科技大学、香港科技大学建立长期技术合作关系。作为专业从事位置服务的大数据技术软件开发商，公司专注于网络设备与地理空间位置映射系统的产品研发，目前我们自主研发的多款产品融合在一个统一的安全分析平台上为网络空间安全进行服务。,郑州埃文计算机科技有限公司,郑州经济技术开发区第二大街西、经南一路南兴华科技产业园2号楼6层607号,410198000029357,2012-08-31,王永,800万元人民币,91410100053391391N,www.ipplus360.com
西格码,西格码电气股份有限公司,西格码电气股份有限公司主要业务为电气安装工程设计、施工与应用服务；220KV及以内的电力设备的生产与销售等。公司主要服务为电气安装工程设计、施工与应用服务与电力设备的生产与销售。,西格码电气股份有限公司,,430193000013866,2008-06-05,巫奇进,10152万元人民币,91430100675565907R,www.xgmdq.cn
天下骑行,潍坊昌业电子商务有限公司,天下骑行是一个无桩共享电单车出行平台。首创“无桩电单车共享”模式。用户只需在官方APP、支付宝小程序、微信服务号和微信小程序输入车牌号或扫码，即可解锁用车，随取随用，随时随地，也可以共享自己的电单车到天下骑行共享平台，获得所有电单车终身免费使用权。,潍坊昌业电子商务有限公司,山东省潍坊市昌乐县昌盛街78号交通大厦1616室,,2018-09-17,董晓飞,6000万元人民币,91370725MA3N8N5G2E,weifangcy.cn
金海建设,四川金海建设有限公司,四川金海建设有限公司的企业资质经国家建设部核准具有房屋建筑工程施工总承包壹级、市政公用工程施工总承包壹级、建筑装修装饰工程专业承包壹级、土石方工程专业承包壹级、防腐保温工程专业承包壹级、钢结构工程专业承包、水利水电工程施工总承包、公路工程施工总承包等15项施工资质，并有国家商务部颁发的企业境外投资、对外贸易经营、对外承包工程资质。具有承建高层群体建筑、大跨度工业厂房、大型公共建筑、市政建设施工、大型水利水电项目施工及高标准道路的施工能力。,四川金海建设有限公司,四川省泸县经济开发区,510521000009705,2001-08-16,冯建华,56600万元人民币,9151052172323269XN,www.scjh.cn
霍韦尔教育,福州市鼓楼区霍韦尔教育咨询有限公司,霍韦尔教育，隶属于福州市鼓楼区霍韦尔教育咨询有限公司，是由一群热爱英语教学的资深教师于13年创立的，所不同的是，我们坚持“让英语学习更简单”的理念，摒弃浮夸、故弄玄虚乃至虚假的行业弊端，并矢志“干净、纯粹”地为广大学生提升英语能力与成绩，贡献全部力量与智慧，作榕城最具操守的专业出国英语培训机构。,福州市鼓楼区霍韦尔教育咨询有限公司,,350102100308745,2013-12-12,郭本荣,10万元人民币,91350102084342314B
民行信业,海南民行信业资产管理有限公司,我司成立于1999年，是一家专业从事古树普洱茶文化传播、集产、供、销于一体的全产业链茶企。目前公司生产基地设在云南西双版纳，全国运营中心设在广州番禺区，到2014年底公司在全国拥有278加盟商，凭着雄厚的资金、卓越的团队的加入和原料源头标准控制的优势，洪海古树在2015年重新起航，秉承“真诚待人、善做茶事、美哉古树”的经营理念，通过中国策划大师谢佩伦团队对品牌重新塑造，以新LOGO“龙印”向全世界展示，目标成为中国茶企中的”龙头”。,海南民行信业资产管理有限公司,海南省海口市美兰区蓝天路32-2号蓝天丽城第1层104房,460100000617247,2014-07-29,招锐,100万元人民币,91460100396299466H
贝优国际升学指导,南京贝优教育科技有限公司,项目采用S2B2C模式，通过整合海外院校为“国际学校”师生提供一站式升学SAAS平台及提供服务，提升国际学校升学效率。,南京贝优教育科技有限公司,南京市鼓楼区广州路213号,,未知,徐羽,100万元人民币,91320106MA1W46D33X,www.bestuedu.com
轻购云,武汉轻购云科技有限公司,武汉轻购云科技有限公司成立于2017年04月，是一家为零售行业提供智能软硬件的互联网企业，通过公司自主研发的软硬件技术，来为传统零售商提供智能升级解决方案，是国内率先使用rfid＋机器视觉组合方式来实现智能升级改造的公司。轻购云科技自主研发的rfid、天线、电子标签、机器视觉、深度学习极大的为行业智能售货柜降低了硬件成本。公司通过机器视觉、深度学习、rfid等复合技术实现了复杂产品、非标准化产品、低单价产品的多品类销售，为零售商极大的增加了运营核心竞争力。,武汉轻购云科技有限公司,武汉市东湖新技术开发区金融港一路7号27栋9层1002号,420100000844078,2017-09-06,卢文杰,200万元人民币,91420100MA4KWF2864,www.hgobox.com
华创欣网,武汉华创欣网科技有限公司,武汉华创欣网科技有限公司（简称“华创欣网”）是华工科技产业股份有限公司旗下的专注于保险行业信息化产品开发及提供平台运营服务的高科技公司，主要为各大保险公司综合业务系统提供应用解决方案及软件开发，同时，为保险公司的广大客户提供互联网平台运营服务。,武汉华创欣网科技有限公司,武汉市青山区红钢二街13号中交红钢城10栋A座19层D1、D2、D3、D4室,420100000160577,2009-08-10,程毅磊,500万元人民币,914201006918750914,www.whhcxw.com
超宇环保,厦门超宇环保科技股份有限公司,厦门超宇环保科技股份有限公司致力于新型环保过滤材料的研发、生产与销售，为客户提供适用于污水、粘胶、酸碱等原料的液态过滤环保材料。公司主要产品：新型环保过滤材料——丙纶毡，具有化学性能稳定，耐酸、耐碱、耐有机化合物、耐腐蚀、物理性能好的特点，主要应用于国内化工、化纤等行业中的污水、粘胶、酸碱等原料的液态过滤。,厦门超宇环保科技股份有限公司,厦门火炬高新区（翔安）产业区台湾科技企业育成中心C102D室,350212200007182,2003-06-22,宿焕超,4140万元人民币,913502007378955078,www.xmcyhb.com
支招,合肥支招信息科技有限公司,支招是一个职场知识共享学习平台，将产品板块分为“线上支”、“线下支”、“线上课堂”三部分，为应届生、职场小白、创业小白解决个性化问题。通过“支招人”自荐的方式。“支招人”联系客服，发出认证申请真实填写认证表格。,合肥支招信息科技有限公司,合肥市高新区玉兰大道767号中科大国祯大厦501A区办公室,340100001628552,2016-05-25,朱小斌,2000万元人民币,91340100MA2MWEXJ94,www.wlzhizhao.com
特速服,特速服（上海）健康科技有限公司,特速服是一家专注于健康养生的O2O服务平台，一方面为中医养生、按摩、美容美体等行业提供一站式解决方案，另一方面为C端消费者提供康乐宝健康APP等。,特速服（上海）健康科技有限公司,中国（上海）自由贸易试验区郭守敬路351号2号楼A660-11室,310141000156850,2015-06-01,史玉梅,1000万元人民币,91310000342050921H,www.tesufu.com
国启教育,北京国启未来教育科技有限公司,国启教育是一家专业从事金融领域求职培训的机构。公司定位为在校大学生和社会白领提供求职培训，通过提供职业规划与测评、笔试、面试求职辅导，实习与就业推荐等全方位高效服务帮助学员快速进入理想的金融企业就职。,北京国启未来教育科技有限公司,北京市海淀区高里掌路1号院2号楼1层101-310,110108020525251,2016-01-12,刘永江,10万元人民币,91110108MA0032P834,www.guoqiedu.com
微云盛世,深圳市微云盛世信息科技有限公司,微云盛世是一家普惠金融服务平台，致力于为金融产品方或机构生产优质资产，为信贷人提供最具市场优势的信贷产品及全方位的信贷服务支持，为客户提供更舒爽的贷款服务体验，努力践行共享经济的发展理念，深度挖掘客户需求，提供专业细致、安全流畅的服务体验。,深圳市微云盛世信息科技有限公司,深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,440301114918894,2016-01-15,赵静茹,500万元人民币,914403003599297997,www.vdaimall.com
茶水蛋,黑羊时代（天津）文化传播有限公司,茶水蛋是一家原创卡通品牌研发商，主要产品为茶水蛋卡通系列产品，同时为用户提供个性化动漫形象设计服务。,黑羊时代（天津）文化传播有限公司,,120222000646074,2017-11-14,夏雷磊,100万元人民币,91120222MA05XTJU7W
青小稞,成都青小稞科技有限公司,成都青小稞科技有限公司，致力于互联网信息技术和产品开发，拥有强大的技术研发和市场策略团队。将移动互联网和大众体育、专业体育结合，整合优势资源和产品策略为广大体育人群、各大企业、品牌与机构提供一站式服务。,成都青小稞科技有限公司,成都高新区府城大道西段399号6栋1单元7层8号,510109000712388,2016-01-06,耿晓,500万元人民币,91510100MA61T6PN07,www.aitq.co
安证通,北京安证通信息科技股份有限公司,安证通是一家电子签名认证应用服务运营商，为国内电子政务和电子商务应用系统提供信息安全产品与服务，公司产品主要涉及信息加密、数字签名、电子签章、身份认证等基于PKI密码技术的应用类信息安全产品。,北京安证通信息科技股份有限公司,北京市海淀区信息路甲28号5层C座05C01,110108006290194,2003-11-21,周晓华,2063.4万元人民币,91110108756730417W,www.esa2000.com
中保在线,福建中保在线网络科技有限公司,福建中保在线网络科技有限公司是一家由多家风投机构联合投资的互联网公司，主要从事互联网保险业务，为中国人保、太平洋保险、众安保险、阳光保险等国内多家知名保险公司提供互联网运营服务。公司总部设在北京，在广州、上海、成都、福建均设有办事处。,福建中保在线网络科技有限公司,泉州市丰泽区华大街道体育街华创园D1001室,350502100176108,2016-12-14,陶凌君,1162.7907万元人民币,91350502MA2XUR139P,www.zbzxpt.com
广州铂润,广州铂润信息技术有限公司,广州铂润信息技术有限公司是一家为行业客户提供三维可视化综合应用解决方案的创新型企业。公司拥有一支充满活力、积极进取创新的研发团队。公司自主研发的三维可视化平台集成技防、大数据分析、超高分辨率显示等多方面的综合应用。为监管场所、电力指挥调度中心、煤炭行业提供专业的解决方案，在一个平台上接入用户所有数据，实现互联互通及数据分析，通过简单的操作和图形化的展示页面使用户快速掌控所有业务数据，解决用户多年来无法解决的问题。 公司目前有50人，专业技术人占员工总数的80%以上，包括国家级认证项目经理，高级项目经理，是一,广州铂润信息技术有限公司,广州市海珠区庭园路5号1512（仅限办公用途）,440104000445375,2014-07-08,陈威,500万元人民币,91440105304725270F,www.svisualize.com
华熙泰和影视,北京华熙泰和影视有限公司,华熙泰和影视是一家影视投资制作服务提供商，专注于电影、电视剧的影视投资、影视制作服务，同时公司也涉及艺人经纪业务。公司先后投资、制作了现实题材作品《真爱的谎言之破冰者》、古装剧《秦时丽人明月心》等。,北京华熙泰和影视有限公司,北京市朝阳区酒仙桥路14号院5号楼1至7层101内6层625室,110112006439309,2004-02-06,于金伟,684.254万元人民币,911101077587276689
看到网,蛙觉物联科技（北京）有限公司,看到网是一家专注于宠物服务的在线网络，提供二维码宠物牌、寄养对接服务等，蛙觉物联科技(北京)有限公司旗下产品。,蛙觉物联科技（北京）有限公司,北京市海淀区上地信息路2号（北京实创高科技发展总公司2-2D栋1-8层）205C，北京市海淀区上地信息路2号(北京实创高科技发展总公司2-2D栋1-8层)205C,110108014629277,2012-02-17,耿科,150万元人民币,911101085906525343,www.icatdog.com
盛天网络,湖北盛天网络技术股份有限公司,湖北盛天网络技术股份有限公司是国内领先的场景化互联网用户运营平台，每天有超过两千五百万用户通过盛天网络旗下的各类产品获取游戏、社交、购物、音视频等网络内容与服务。,湖北盛天网络技术股份有限公司,武汉市东湖新技术开发区光谷大道77号金融港B7栋9-11楼,420100000173372,2009-11-24,赖春临,24000万元人民币,91420100695349435J,www.stnts.com
生力材料,益阳生力材料科技股份有限公司,益阳生力材料科技股份有限公司是一家专业从事锑及锑系列产品、阻燃剂的研发、生产、加工与销售的企业。主产品高纯三氧化二锑被评定为高新技术产品，并通过 RoHS 认证。,益阳生力材料科技股份有限公司,益阳市资阳区长春工业园,430900000013981,2006-10-23,唐磊,6000万元人民币,91430900794706610L,www.hn-antimony.com
皓月之光,长春皓月之光生物科技有限公司,皓月之光是一家牛副产品深加工生产商。主要以牛血、牛软骨、牛胆汁、牛肺为原料提取生产生化保健食品。主要产品皓月牌铭月胶囊、皓月牌欣月胶囊、皓月牌映月胶囊、皓月牌瑞雪片、皓月牌甘丹胶囊已获得国家专利。,长春皓月之光生物科技有限公司,,220107000030100,2014-11-17,张贵双,50万元人民币,91220101310003450J
嗨小蜗,西安嗨小蜗教育科技有限公司,嗨小蜗是一家围棋教学及培训公司，隶属于西安嗨小蜗教育科技有限公司。西安嗨小蜗教育科技有限公司属于弈学园围棋旗下线上教育品牌，成立于2018年。在弈学园全国遍及近40个省市、150多家分校的跳板上，嗨小蜗成立了线上围棋直播教学课程吸取弈学园围棋前行十余载教学经验，利用儿童心理学、发展心理学、活力对抗理论针对线上围棋教学进行了深入的研究，也是迄今为止唯一一套完全针对儿童学习围棋的线上完整教学体系。,西安嗨小蜗教育科技有限公司,陕西省西安市碑林区环城南路140号含光大厦802,,2018-11-13,王东,848.999394万元人民币,91610103MA6W6UPR12,www.hixiaowo.com
成都智梦空间,成都智梦空间科技有限公司,成都智梦空间是以宠物智联为主线的创业型互联网公司，公司主要经营的业务是针对细分市场（以宠物市场为切入点）的产品开发和市场推广，以大数据为基础的建立宠物类型的社群化服务平台。,成都智梦空间科技有限公司,成都高新区富华北路343号1楼,510109000899769,2016-08-16,许家珲,50万元人民币,91510100MA61X83U50
尊翔信息,苏州尊翔信息科技有限公司,尊翔信息是一家第三方支付公司，为全国的信用卡持卡人和家庭用户提供个人支付终端。支持银行信用卡支付、还款、缴费、余额查询、转账、充值等便民服务。,苏州尊翔信息科技有限公司,,320503000125252,2013-05-09,陶小俞,50万元人民币,91320508067662412F
富邦教育,深圳富邦教育管理有限公司,深圳富邦教育管理有限公司（简称富邦教育），成立于2013年，总部位于深圳，在广州、武汉、上海等地设有子公司。是致力于教育投资、学历教育、职业教育 和 企业人才培训的服务机构。 富邦教育建立了比较完善的教育研究、开发、教育和培训体系。运用先进的教学方式和科学、系统、实用的课程内容，对现行职业教育进行改革，并以先进、成熟的培训课程体系来弥补原有职业教育课程体系的不足，来增强学生的高品质的就业实用技能，提高就业率。,深圳富邦教育管理有限公司,深圳市南山区桃源街道龙珠大道光前工业园22栋5楼502,440301108784695,2014-02-11,朱兴隆,100万元人民币,91440300088327912L,www.fbjy.com.cn
