名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
新亚国旅,重庆新亚国际旅行社,重庆新亚国际旅行社是一家综合性旅行社，主营出境旅游、入境旅游、港澳台游、国民旅游及公务、商务、会议、以及其它各种特种旅游业务。,重庆新亚国际旅行社,重庆市渝中区邹容路151号（邹容广场）A座三楼,500103100015765,1995-04-06,蒋绍华,180万,91500103202937870E,www.cqxygl.com
中版云联,北京中版云联科技有限公司,版权业成立于2015年，由北京中版云联科技有限公司与三辰影库音像出版社（统一社会信用代码：91110101759626914E  主管单位：共青团中央、主办单位：中国青少年发展基金会）联合运营，成为国内首家专注出版内容优质化发展的网络服务平台。核心团队拥有丰富的出版、版权经验和国内一流的技术研发技术，来自国内各大出版社机构、版权公司、大型互联网企业和印刷制版集团。,北京中版云联科技有限公司,北京市朝阳区双惠苑甲5号楼11层2单元1206,110105019169494,2015-05-21,冯瑞,1000万元人民币,91110105344227866C,www.banquanye.com
网城邻市,北京城市网邻信息技术有限公司,北京网城邻市信息技术有限公司成立于2005年，是为用户提供招聘求职、房屋租售、二手买卖、本地生活服务等各种分类信息服务的网站。,北京城市网邻信息技术有限公司,,110000450129310,2010-03-08,姚劲波,28000万美元,91110000551350971K
OK学车,杭州东导数据技术有限公司,OK学车是一家在线驾考服务平台，为学员提供驾照学车、考试培训等服务。平台对教练进行实时监管教学，学员按学车进度对教练进行在线评价，用于提升用户满意度。,杭州东导数据技术有限公司,浙江省杭州市江干区新塘路36、38、46、50、56、58、66号广新大厦15层1502室，杭州市江干区九盛路9号A05幢一层西,330104000126405,2010-11-02,于洪涛,793.6508万元人民币,91330104563038918Q,app.4sline.com
PALM学院,北京英迈语言文化咨询有限公司,PALM（北京英迈语言文化咨询有限公司）是国内一家专业的语言培训机构，旗下有“手里汉语”和“英迈英语”两个注册品牌。自2006年成立以来，仅为高端客户提供语言培训服务，客户为三星、现代、LG、PWC、宝马、奔驰、路透等世界500强企业及各国驻华使馆顶级管理人员其家属。,北京英迈语言文化咨询有限公司,北京市朝阳区东直门外大街26号楼5层508,110000410274343,2005-09-30,曹芳,10.09975 万元,91110105779504172E,WWW.PALMCHINESE.COM
诺趣股份,重庆诺趣文化传播股份有限公司,重庆诺趣文化传播股份有限公司的主营业务是公司立足于为品牌企业提供品牌整合推广、公共关系维护、活动管理、会议策划、展览展示设计、商业美陈设计、IP衍生开发代理、新媒体传播、文化娱乐交流等专业服务，为客户打造“线上+线下+体验式营销”的一体化品牌传播方案。公司的主要服务是互动营销公关策划活动、展览展示服务、文化娱乐交流活动。,重庆诺趣文化传播股份有限公司,,500103000158117,2012-02-21,冉阳,900万元人民币,915001035905252603,www.fandp.cn
房护伞,广西房护伞防水工程有限公司,防水商邦网是一个防水行业交流平台。为进一步整合防水行业的各种资源，促进防水行业的健康发展，加强同行之间与产品商家的沟通、交流，打造“施工、产品、客户无障碍的直通服务平台”，实现“搭平台、结盟友、创共赢”，资源共享、优劣互补、抱团发展的美好愿景。通过努力，将实现广西14个地级市和各县、镇设立服务网点；并将与更多建材方面的商家形成战略合作，供大家共享。,广西房护伞防水工程有限公司,南宁市江南区凤江路10号达信商业街5#楼2楼207室,450100000192784,2014-09-29,梁永红,200万元人民币,91450103315883450T,www.fsblb.cn
渔樵耕读,江苏渔樵耕读投资发展有限公司,江苏渔樵耕读投资发展有限公司是一家投资公司。,江苏渔樵耕读投资发展有限公司,南京市秦淮区洪武路26号天丰大厦1408室,320100000183509,2015-05-13,黄积同,3000万元人民币,91320100339284612E
予页科技,北京予页科技有限公司,我们的产品与优势:,北京予页科技有限公司,北京市海淀区信息路甲28号5层D座05A-5329,110108019464348,2015-07-10,苏迪,100万元人民币,91110108348374695Q,暂未收录
我行我宿,广州万涵信息技术有限公司,筛选打分结果（阈值：3分及以上进公海）：<2> 方向3分，团队1分,广州万涵信息技术有限公司,,440106001198100,2015-05-12,黄惠敏,1.1988万元人民币,9144010634017017XL,www.wxws1.com
哈巴谷教育咨询,海口哈巴谷教育咨询有限公司,我们致力于推广家长教育，以唤醒父母终生学习；举办讲座和培训，提升家长建立亲子关系的能力。搭建家长平台，彼此支援，相互激励，交流分享。重视家庭价值，关怀社会中的个人与家庭，带给人们信心、希望与真爱，并将这些理念推广进社区。同时，我们还引进了欧美先进儿童训练课程，给孩子更多的个性化教育，激起孩子心中的力量,海口哈巴谷教育咨询有限公司,海南省海口市龙华区玉沙路11-8号玉沙国际大厦12楼1206室,460100000484342,2013-07-23,李霞,100万人民币,9146010006968843XB
华数机器人,重庆华数机器人有限公司,公司是一家集机器人核心零部件、机器人整机、机器人自动化生产线的研发、制造、销售、服务于一体的高新技术企业。,重庆华数机器人有限公司,,500905000399154,2013-12-31,王群,9000万元人民币,91500000089102643X,www.hsr2013.com
瞳康科技,成都瞳康科技有限公司,瞳康科技是一家视力提升康复产品研发设计公司，自主研发、生产瞳康云视镜，拥有完全的自主知识产权。致力于为近视人群以及弱视、散光、斜视等在内的视觉障碍人群，提供有效提升视力的高科技产品以及定制化服务。,成都瞳康科技有限公司,,510109000836276,2016-06-01,陈奎,301万元人民币,91510100MA61W1XM66,www.tongkangkeji.com.cn
良泰农业,黑龙江良泰农业科技发展有限公司,黑龙江良泰农业科技发展有限公司是一家主营对俄农业投资、农产品贸易的综合性、现代化的农业产业化企业，集团公司成立于2004年，十年来发展健康、稳步，在俄罗斯远东地区数百家农业企业中名列前茅。,黑龙江良泰农业科技发展有限公司,哈尔滨市南岗区哈尔滨大街640号金爵万象3栋1单元15层21号,230103101044370,2015-02-15,赵祥宇,1096.0017万元人民币,91230103301223021M,www.liangtaiagro.com
昊育网,上海昊育信息技术有限公司,昊育网是一个教育信息化解决方案提供商，致力于教育信息化软件开发和数字化校园建设，业务涵盖教育系统工程软硬件建设、数字化校园软硬件建设、系统集成等领域，为用户提供在线科课程教育、课程建设、培训、学习管理与分析等服务。,上海昊育信息技术有限公司,上海市徐汇区钦州路100号1号楼106室,310104000432785,2009-04-14,张熙,3500万元人民币,913101046873604158,www.prosedu.com
飞巡航空,飞巡（上海）航空科技发展有限公司,飞巡航空是一家空地一体智能安防监控系统建设及服务提供商，旨在整合航空、军工、物联网等有关行业优势技术，打造以无人机、测控指挥车和物联网智能硬件等高科技装备为载体，为客户提供技术领先、贴近行业、提质增效的综合安全防护解决方案。,飞巡（上海）航空科技发展有限公司,上海市松江区莘砖公路668号107室-21,310112001706004,2017-01-11,李惠宇,1000万元人民币,91310112MA1GBGPE0R,www.feixun-aviation.com
嘉泰激光,浙江嘉泰激光科技股份有限公司,"""公司是专业的激光加工设备生产商,其主营业务为工业激光加工设备的研发、生产和销售。公司主要产品包括激光切割机系列、激光打标机系列、激光焊接机系列等三大系列二十余种激光设备。公司产品广泛应用于航空、航天、电子、电器、地铁配件、汽车、粮食机械、纺织机械、工程机械、精密配件、轮船、冶金设备、电梯、工艺礼品、工具加工、装饰、广告、金属对外加工、厨具加工等行业。    公司是高新技术企业,国家火炬计划创新型产业集群重大项目承担单位,建有温州市企业技术中心、浙江省高新技术企业研发中心,在激光加工设备制造领域具有较强的研发""",浙江嘉泰激光科技股份有限公司,温州经济技术开发区滨海十四路466号2号车间,330302000041822,2002-06-19,郑宣成,3790万元人民币,913303007405206424,www.cn-laser.com
影芯电子,上海影芯电子科技有限公司,影芯电子致力于高性能图像处理和显示芯片的研发与产业化，主要包括智能显示加速芯片、增强现实显示芯片和多通道高能射线采集芯片等。公司产品主要应用于消费电子、工业设计、物联网终端、医疗成像、教育科研、军事航天和国防装备等领域。,上海影芯电子科技有限公司,,310105000461430,2014-08-06,严伟,100万元人民币,91310105312234738N,www.graphichip.com
德乐淘,武汉埃朗根科技有限公司,公司旗下品牌德乐淘网站是专门从事B2C性质的跨境电商平台，旨在为国内客户与国外优质商品搭建一个方便快捷的信息传递平台，为国内客户精选全球范围内的优质低价产品，并为广大客户提供最新商品信息、物流咨询以及意见反馈等方面的服务，成为德乐淘商城面向客户需求的重要窗口。,武汉埃朗根科技有限公司,武汉市东湖新技术开发区光谷三路777号武汉光谷保税国际交流中心540,420100000508670,2015-06-11,胡鹏,100万元人民币,91420100333590782F,www.deletao.com
闪洗客,北京翼程科技有限公司,闪洗客就是一家智能洗车公司，研发了24小时无人值守的智能洗车设备，打算以高频次的汽车外洗服务作为流量入口，逐步把业务扩展到整个汽车后市场。闪洗客成立于2017年11月，今年7月上线了智能洗车服务，用户可通过微信小程序扫码控制洗车机，根据提示调整车辆停放位置，3分钟完成快速外洗，单次洗车价格是10-15元。洗车费是闪洗客目前的收入来源。可以在运营8-12个月内就收回建站成本。等到微信小程序和APP积累了用户流量之后，闪洗客会扩展做保险代理、违章查询、汽配商城、二手车交易等汽车后市场服务。,北京翼程科技有限公司,北京市朝阳区酒仙桥北路9号(厂区)7幢1层-195号,110105024441442,2017-11-15,李翼飞,100万元人民币,91110105MA018RH03X,shinexiche.com
茂凯生物,茂凯生物科技（天津）有限公司,天津茂凯生物科技有限公司专注于蛋白疫苗生产、干细胞大规模培养及新药高通量筛选领域的技术改良，提供新型产品及一站式的技术服务，协助企业增强自主研发产品在市场上的竞争力，降低科研、生产成本。,茂凯生物科技（天津）有限公司,,120116000337517,2015-02-12,刘伟,500万元人民币,91120116300655033N,maokaibio.com
二十三号软件,成都二十三号软件有限公司,尼诺人文科技之旅是一个少儿人文科学认知APP。小朋友通过APP可以认知生活中的人文和科学知识，涵盖主题如数字，天气，人体构造，历史文物等。同时APP的内容和小学“数学课”与“科学课”相衔接。,成都二十三号软件有限公司,中国（四川）自由贸易试验区成都高新区天府大道中段666号1栋7楼716号,510109001155076,2017-06-26,王斐,100万元人民币,91510100MA6CT5RW4A
星辰三比,杭州星辰三比齿科器材有限公司,星辰三比是一家齿科矫治器生产商，是国家级高新技术企业。专业从事正畸产品研发、生产、销售，在国内率先研发了具备自主产权的自锁矫治器，旗下产品覆盖正畸器材组合；业务范围遍及全国省市区，远销国外63个国家和地区。,杭州星辰三比齿科器材有限公司,浙江省杭州市拱墅区康贤路39号1幢101室,330105000013995,2006-01-19,倪其军,1200万元人民币,91330105782389945B,www.ortho3b.com
红线隐私保护,深圳红线科技开发有限公司,红线隐私保护是一家加密隐私保护系统服务提供商，致力于信息安全、防隐私泄露类安全产品的研究，为用户提供透明加密系统，保护用户隐私，防止恶意程序窃取用户的隐私文件。,深圳红线科技开发有限公司,深圳市南山区南山街道南新路苏豪名夏17G2,440301114682938,2015-12-21,江勇鑫,600万元人民币,91440300359590043J,www.redlinecn.com
安康北医大,安康北医大制药股份有限公司,北京大学安康药物研究院是天然药物国家重点实验室，是我国首批建成的国家重点研究院之一。该研究院院长是国家有突出贡献的中青年专家徐世明教授。1986年，北京大学安康药物研究院的教授们经过大量的考察发现，秦岭国内著名的“天然药库”基地，安康位于秦岭脚下，四周被秦岭山脉环绕，长江最大的支流汉江横穿安康，水土肥沃，气候适宜，环境优美，几乎没有污染的地域，是优越的天然药物种植、生产、加工得天独厚环境。根据国家重点实验室对天然药物的科学研究需要，在安康建立研究院，经过20多年发展，今天成为天然药物国家重点实验室，并发展为以天然药物的种植、科研、生产、销售为一体的现代化医药、植物药产业链，隶属的公司有安康北医大制药有限公司，安康北医大保健品公司，安康北医大植物药业有限公司。,安康北医大制药股份有限公司,陕西省安康市高新技术产业开发区创业东路6号,610000100299380,2005-01-01,徐世明,7196万元人民币,916100002229143509,www.old.abmup.com
喜马拉雅,上海证大喜马拉雅网络科技有限公司,喜马拉雅FM是一个音频分享网络电台平台，也是提供高质量声音发现和分享的音频媒体。平台为用户提供了各类有声小说、财经报道、儿歌笑话等各类内容，并能自动推送用户关注的个人电台的声音更新，以及关注的内容，同时也支持用户上传分享自己或自己喜欢的声音到平台。,上海证大喜马拉雅网络科技有限公司,上海市闵行区紫星路588号2幢2062室,310115002001484,2012-08-01,余建军,7181.7163万元人民币,91310000051240362X,www.ximalaya.com
南海网,海南南海网传媒股份有限公司,南海网（www.hinews.cn）是由中共海南省委宣传部主管、海南日报报业集团主办，经国务院新闻办公室批准的海南省重点新闻网站。提供最权威、最快捷、最全面的海南新闻和资讯，包含国内、国际、旅游、房地产、政务、证券、电信、、商务、人才等全面信息，与国际旅游岛共同成长。,海南南海网传媒股份有限公司,海口市金盘路30号海南日报社9楼,460000000253455,2010-12-16,郭志民,5000万元人民币,9146000056244165XA,www.hinews.cn
鸿皓纸业,辽宁鸿皓纸业有限公司,辽宁光莹众一鸿皓纸业成立于1996年，主营纸制品包装销售，改裁加工，行业增信融资，行业投资咨询业务。公司销售业务经营品种300多个，年销量10万吨，销售额近3亿元人民币。公司物流供应网络保有500多个独立运输体，2万平仓储中心，24小时配送服务。光莹众一鸿皓拥有业内一流业务团队，现有不到15人的团队规模，人均销售额2000万元人民币。鸿皓现积极开展东南亚，东北亚地区进出口贸易，行业增信融资，以及战略咨询投资业务。,辽宁鸿皓纸业有限公司,沈阳市和平区阜新二街49号,,2003-11-11,张莹,300万元人民币,91210102755770177T,lnhh-paper.com.h85.99600.cn
网络建站+SEO优化软件,深圳市迈尔斯特科技有限公司,公司运营高端电子产品和整合性O2O网络建站营销工具。,深圳市迈尔斯特科技有限公司,深圳市福田区沙头街道车公庙泰然九路212栋708室,440301113204294,2015-06-25,段祥久,50万元人民币,91440300342836588R,www.mestkj.com
国信租车,国信中联汽车投资管理有限公司,国信租车是一家汽车租赁企业，专注于提供日租、月租、年租、代驾、接送等专业汽车租赁服务，网站有在线租车、车型及租金和全国门店等多个板块。,国信中联汽车投资管理有限公司,北京市平谷区林荫北路13号信息大厦802室,110000013494090,2010-12-30,韩文建,17350万元人民币,91110000567459963K,www.zc960.com
天府可乐,中国天府可乐集团公司（重庆）,可乐品牌,中国天府可乐集团公司（重庆）,重庆市九龙坡区石坪桥横街7号,500107100003008,1988-10-10,钱黄,1252.8万元人民币,91500107504301165B
海豚智保,豫章创新科技(北京)有限公司,,豫章创新科技(北京)有限公司,未知,110105020134616,未知,史引北,20000万元人民币,91110105MA001N5318,baoxian.xujinkeji.com
驰知科技,上海驰知科技有限公司,驰知科技是一家自动驾驶系统研发商，专注限定场景低成本量产化自动驾驶产品的开发与应用，采用有别于IT自动驾驶技术的专业化汽车电子解决方案，产品具备安全性与可靠性，量产成本降低50%以上。具体采用基于规则与深度学习相结合的量产化算法以及图形化算法模型开发方式，执行代码生成与系统集成全自动化与参数化，并基于硬件实时系统内核开发的实时性底层操作系统，只需5-10M轻量化内存，搭配车用低成本多核CPU，可实现控制单元的高实时性与高可靠性；还应用感知融合算法及专业化的车辆动力学控制技术，使产品具备低成本视觉、超声波与车辆状态传感器集成能力，可在特定场景条件下降低甚至取消对高精度定位、惯性导航和激光雷达的依赖。,上海驰知科技有限公司,中国(上海)自由贸易试验区华申路198号1幢楼六层F-23室,310141000435469,2017-10-25,王明彦,200万元人民币,91310115MA1K3XBK7K
中科瑞泰,广东中科瑞泰智能科技有限公司,"""公司简介：, 广东中科瑞泰智能科技有限公司致力于成为消防专业无人机领导者，专业从事消防和应急救援领域无人机研发、生产、为用户提供业界领先的消防和应急救援无人机综合解决方案。, 中科瑞泰先后与广州中国科学院工业技术研究院和中国科技大学火灾科学国家重点实验室开展深度合作，结合多年的行业市场积累和对消防实战需求的深刻理解，以自主研发的无人机消防应用技术为核心，结合模式匹配、数据挖掘、自动控制等领先技术，有机结合技术创新和市场，形成了面向专业级消防应用的“应急救援装备飞行载具平台”。该方案具有航拍内容人工智能实时分析、在线数据挖掘、灾害信息特征库服务等强大功能，以其网络化、智能化、实时和快速部署等优势，广泛应用于消防火情侦查和应急救援领域。""",广东中科瑞泰智能科技有限公司,,440101000430796,2016-05-23,刘保华,1000万元人民币,91440101MA59D12E51,www.zkrtsafety.com
智立方互动科技,深圳市智立方互动科技有限公司,“深圳市智立方互动科技有限公司” 创立于2003年，分别在香港和深圳设立研发基地。公司多年来专注于互动多媒体的研究及应用，致力将最尖端的人机互动科技，应用在商业和娱乐领域，为用户提供前所未有的儿童游乐场设备互动新体验。,深圳市智立方互动科技有限公司,深圳市罗湖区南湖街道嘉宾路太平洋商贸大厦808、809,440301107738472,2013-08-07,邓智聪,500万元人民币,91440300076938222X,www.m3games.com
ONO,北京诺舟科技有限公司,ONO是一款基于区块链技术的社交平台，风格独特的现实化虚拟世界社交系统，为用户搭建人与人之间新的关系链，创造新型全球多人实时互动的社交环境。ONO致力于创建基于区块链技术的新一代社交平台，革新社交属性，研发由内至外去中心化的适合95后00后新一代的泛社交DappAPP，在为用户提供趣味之余，带给用户一个更为开放自由的社交方式。,北京诺舟科技有限公司,北京市朝阳区酒仙桥路6号院1号楼1至14层101内8层8012,,2017-12-18,徐可,176.9233万元人民币,91310114MA1GT87E2C,www.joinono.com
精通控制,浙江精通自动控制技术有限公司,"""浙江精通自动控制技术有限公司（Zhejiang Gencomm Automatic Control Technology Co.,LTD）,是一家主要从事汽车电子、机械电子、消费电子、新能源等行业的电子零配件研发和生产配套的供应商，主要产品包括汽车天窗、车窗控制器、平缝机控制器、热水器控制器等。""",浙江精通自动控制技术有限公司,浙江省温州高新技术产业园区高一路158号A幢厂区三楼307室,330304000027129,2009-02-16,杨岷,2000万元人民币,91330304685555665G,www.cnjingtong.com
睿丽医疗,杭州睿丽科技有限公司,杭州睿丽科技有限公司是一家聚焦家用医疗诊断设备的高新技术企业，公司项目已获得着名风险投资机构投资。公司由一批来自浙大的具有高学历的生物医药产业高科技人才和管理人才组成，拥有一支完善的研发团队，从事医疗设备的开发及应用，在技术和运营上处于国际领先地位。,杭州睿丽科技有限公司,杭州经济技术开发区白杨街道21号大街600号4幢506室,330108000192520,2015-01-08,丁鹏飞,450.096万元人民币,913301013219351652,www.realytech.com
生工生物,生工生物工程（上海）股份有限公司,生工生物工程（上海）股份有限公司（简称：生工生物）成立于2003年。自成立以来，生工生物始终致力于提供生命科学产品与技术服务，十一年来，生工生物与中国的生命科学事业共同发展， 我们的产品质量愈来愈好，种类愈来愈丰富。我们为广大研发人员提供了高性价比的生命科学实验解决方案，为中国的生命科学事业做出了自己的贡献。今天，中国的生命科学企业如雨后春笋般茁壮成长起来，形成百花争放的良好形势，生工生物不满足于现状，希望走出中国，走向世界，把生工生物建设成为一家国际化、全球化的世界级生命科学企业。,生工生物工程（上海）股份有限公司,上海市松江区香闵路698号,310000400360177,2003-10-28,王启松,18000万元人民币,91310000754768366J,www.sangon.com
雀氏,雀氏（福建）实业发展有限公司,雀氏（福建）实业发展有限公司始创于2006年，是一家集研发、设计、生产、销售、售后服务为一体的专业制造婴幼童系列健康护理用品的大型企业。公司坐落于福建省海峡西岸经济区核心地、著名的历史文化名城、风景秀丽的海滨城市惠安县惠东工业园。,雀氏（福建）实业发展有限公司,泉州市惠安县惠东工业区,350500400030294,2006-07-21,郑佳明,5000万港元,913505217869129750,www.chiaus.com
轻喜家电,北京清修网络科技有限公司,轻喜家电是一家服务于家电后市场、家居、家修的互联网+创新型企业。 聚焦家庭健康新消费，主营家电的深度清洗保养、安装维修、回收换新、延保金融、家居家修等服务。,北京清修网络科技有限公司,,110105020233338,2015-11-23,王有峰,500万元人民币,91110105MA0022388Y,www.qingxiuwang.com
海克智动,北京海克智动科技开发有限公司,北京海克智动科技开发有限公司专注于为新风系统、空气净化等行业提供空气检测与智能控制解决方案，成立于2012年7月，总部在北京，已获国家高新技术企业认证。公司整合了空气检测、Wi-Fi 无线技术、微信联动、大屏显示、客户端、云服务和大数据分析，形成一整套智能新风与空气净化解决方案。检测空气项目有：PM2.5、TVOC、温度、湿度、二氧化碳、甲醛等空气质量参数。,北京海克智动科技开发有限公司,北京市海淀区双清路3号36019室,110108015067306,2012-07-10,郭天祥,1000万元人民币,9111010859964045XE,www.bjhike.com
吐鲁番国王,吐鲁番市中创置业有限责任公司,吐鲁番国王是一个吐鲁番国王天山水世界旅游综合体项目。,吐鲁番市中创置业有限责任公司,,652101050006896,2013-07-29,郭恩祥,2507.55万元人民币,91650402072234586D
世壮物联科技StrongKIWI,北京世壮物联科技有限公司,北京世壮物联科技（StrongKIWI）是一家物联网相关技术和产品研发技术公司，致力于提供智能照明、智能家居等解决方案。,北京世壮物联科技有限公司,北京市北京经济技术开发区科创五街38号院3号楼828室,110302015019572,2012-06-20,钮立,300万元人民币,911103025996924283,www.strongkiwi.com
爵味投资管理,上海爵味投资管理有限公司,"""上海爵味投资管理有限公司是一家集休闲零食生产、研发、采购、销售为一体的企业。其旗下的主要品牌悠百佳，采用了世界先进的""""直营连锁和特许加盟的方式""""的发展模式。 """,上海爵味投资管理有限公司,上海市宝山区呼兰路911弄11号6幢608室,310115001268459,2010-08-13,常杰,100万元人民币,91310113560147326T,www.4006339177.com
简联科技,武汉简联科技有限公司,武汉简联科技有限公司是一家专业致力于：智能家居系统、物联传感系统、网络信息安全产品的研制、销售及服务的国家重点高新技术企业。主要产品包括智能灯光、智能家电、智能安防等。主导产品的核心技术均来自于本公司科研人员的独立开发，公司对这些技术拥有完全的、独立的知识产权。公司与武汉大学、华中科技大学等国内多所知名高校、重点实验室建立有长期、良好的人才、科研共享通道，强大的人才与技术优势为公司的快速成长提供坚实的资源保障。,武汉简联科技有限公司,武汉市江夏区藏龙岛杨桥湖大道27号武汉研创中心东区11栋-2号,420115000056096,2013-03-19,孙伟,2640万元人民币,91420115063023664C,www.janlinker.com
海绵学堂,北京众行天下科技有限公司,海绵学堂是一家互联网职业教育培训商，隶属北京众行天下科技有限公司，主要业务是互联网职业教育培训，包括产品经理培训、运营经理培训、技术开发、UI设计师等。 公司致力于打造同行业内实战性最强、最系统的产品经理培训机构。公司最大的愿景就是让所有喜欢产品工作的人都能够轻轻松松入行互联网行业， 从而从事自己喜欢的职业。,北京众行天下科技有限公司,北京市朝阳区安定门外大街1号11层（安贞孵化器A505号）,110105022569281,2016-12-06,杨乔,300万元人民币,91110105MA00A48J95,www.51haimian.cn
圣元环保,圣元环保股份有限公司,圣元环保股份有限公司是深圳国资委深圳市创新投资集团投资的专业从事垃圾焚烧发电、污水处理、环保工程运营的股份有限公司，现有下属垃圾焚烧发电厂及污水处理厂十多个，分布在福建、江苏、山东、甘肃等省份，其中城市垃圾处理规模达到10000吨/日，城市污水处理规模40.5万吨/日，是我国环保产业的骨干企业，是福建省生活垃圾焚烧发电、污水处理行业最大的BOT/BOO运营商。,圣元环保股份有限公司,,350000100002194,1997-10-09,朱煜煊,20374.1053万元人民币,91350000158176890E,www.chinasyep.com
