名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
七彩世界集团,安徽七彩世界地产集团有限公司,七彩世界是一家面向全国的房地产开发企业，专注于开发高端住宅，公司核心产品为中高端住宅开发及配套商业，现主要开发经营项目有蓝堡城、红堡城、简爱城、紫金城、七彩世界等高品质住宅项目及配套商业。,安徽七彩世界地产集团有限公司,合肥市政务区南二环路3818号天鹅湖万达广场1-8幢2-办2207室,340100000582907,2011-11-01,焦良存,20000万元人民币,913401005861007887,www.7csj.cn
T.C.娱乐,北京爱睿创文化传媒有限公司,T.C.娱乐是一家以日韩专业模式打造的偶像男团。,北京爱睿创文化传媒有限公司,,110105020090942,2015-10-23,张蒙,400万元人民币,91110105MA001H666C
飞豆网络,厦门飞豆网络科技有限公司,飞天侠开放平台提供站长与卖家平台对接,厦门飞豆网络科技有限公司,中国（福建）自由贸易试验区厦门片区象屿路97号厦门国际航运中心D栋8层03单元C之六,350206200334259,2014-08-12,陈书宏,50万元人民币,913502003028447350,www.ftxia.com
小迷糊,长沙小迷糊化妆品有限公司,小迷糊面膜推崇”小迷糊生活，大智慧女孩“的品牌理念，致力于打造中国最具文化特色的面膜品牌，隶属于长沙小迷糊化妆品有限公司。,长沙小迷糊化妆品有限公司,长沙高新开发区岳麓西大道588号芯城科技园9栋1501-2号,430193000049144,2012-12-12,戴跃锋,200万元人民币,91430100058041147H,xiaomihu.tmall.com
大东车慧,深圳市大东车慧科技股份有限公司,大东车慧科技是一家物流透明SaaS服务运营商，以运营车联网大数据为基础，以涉车数据和业务数据的整合与深度挖掘为核心，通过云平台及移动端向物流大三方，无车承运人，及大车队推出智能调度、车辆管理，订单管理，可视化动态管理、成本优化、交易结算等一系列物流服务。,深圳市大东车慧科技股份有限公司,深圳市罗湖区莲塘街道莲塘工业区一小区104栋A502、503,440301108464648,2013-12-09,黄辉,1179.0753万元人民币,91440300087004812U,www.ddicar.com
米域,米域网络科技（上海）有限公司,米域是以联合办公空间为切入点的共享空间，更是办公＋多元空间的空间联合，同时也是空间＋生活方式跨界的内容联合，同时以线上社交平台为串联，打造一个线上线下整合资源的综合生态社区，为中小企业提供硅谷式办公生活环境，同时也是时尚人群热衷的创意设计新地标。,米域网络科技（上海）有限公司,上海市普陀区金昌路1858号2幢一层1256室,310107000803907,2015-06-24,冯印陶,5000万元人民币,91310107342116038E,www.mixpace.com
微宇网络,浙江微宇网络科技有限公司,微宇网络是一家日用品批发服务商。,浙江微宇网络科技有限公司,浙江省义乌市稠江街道万达总部经济园A3幢九楼(自主申报),,2018-04-24,沈春苗,1000万元人民币,91330782MA2DBXJH2N
锐嘉工业,广州锐嘉工业股份有限公司,"""公司专业从事工业包装与标识设备及其耗材(色带、墨轮)的研发、生产、销售与服务。产品涉及袋包装设备(包装标识一体机、供料包装机、制袋标识机等)、瓶包装线设备(自动理瓶机、干燥剂投料机、称重灌装机、旋盖机、封口机、贴标机等)。公司秉承“用户至上”的原则和“精诚合作,互利共赢”的企业宗旨,不断探索和创新,从而为客户提供高效优质、适用的材料与包装标识设备。公司由一批资深的包装标识领域专业人士组成研发、生产、销售和技术服务团队,售后服务 24 小时响应,通过多种途径力求圆满解决客户的实际需求。公司采用先进的设计理念:""",广州锐嘉工业股份有限公司,广州市黄埔区埔南路63号之中3号厂房一层、二层,440112000004348,2006-09-06,丁维扬,2042.3361万元人民币,91440101793458598G
长光卫星,长光卫星技术有限公司,"""长光卫星成立于2014年12月1日，是国内第一家商业遥感卫星公司，长光卫星作为我国第一家全产业链商业卫星公司，注册资本12.66亿元，成立4年多来，自主研发并申请近百项卫星领域发明专利，是目前中国商业航天领域最大科创项目及初创团队实缴资本最大的企业。2018年10月建成并投入使用的长光航天信息产业园（一期），是目前亚洲民营最大遥感卫星研发生产基地。公司专注于：卫星系统研发、卫星检测系统及设备研发；卫星地面系统开发、建设，卫星跟踪、控制、监视、显示设备设计、制造；卫星与无人机应用系统及相关设备的设计、开发、销售；卫星相关工程的开发与承揽；卫星与无人机遥感信息产品的研发、生产、销售及相关服务。2015年10月7日，公司自主研发的 """" 吉林一号 """" 组星成功发射，"""" 吉林一号 """" 卫星采用了商用高分辨率遥感卫星，是首颗自主研发的米级高清动态视频卫星。""",长光卫星技术有限公司,高新北区明溪路1759号B111室,220107000030589,2014-12-01,宣明,126647.6万元人民币,91220101310012867G,www.charmingglobe.com
酷海淘,北京酷海淘信息科技有限责任公司,酷海淘是一个海淘代购网站，为用户提供一站式海外购物服务，北京酷海淘信息科技有限责任公司旗下网站。,北京酷海淘信息科技有限责任公司,,110108018936987,2015-04-16,李铖,150万元人民币
团队机器人,厦门团队机器人科技有限公司,厦门团队机器人科技有限公司诞生于中国工业4.0转型升级的大时代，坐落于风景秀丽的海滨城市厦门，是一家专注于智能机器人整体解决方案的创新型企业，公司以人工智能 + 机器智能推动中国机器人产业发展，致力于构建智能机器人生态。,厦门团队机器人科技有限公司,厦门市思明区民族路127号三楼B-44区,350206200478982,2015-11-05,安庆荣,200万人民币,91350206MA2XNF6N3G,www.teamrobot.cn
易茂,杭州易茂科技有限公司,杭州易茂科技有限公司成立于2007年，是一家专业从事计算机软件、信息化技术服务的高科技企业，公司致力于为信息化安全领域（数据加密、网络安全）的建设，同时向企业提供信息化项目的咨询、CAD/CAM/PDM培训应用与实施服务信软硬件系统集成服务。,杭州易茂科技有限公司,杭州市西湖区学院路102号205室,330106000131474,2007-01-08,骆介朗,200万元人民币,913301067966732503,www.easymore.cn
星际RALLETS,苏州排忧网络技术有限责任公司,星际加速器帮助用户在访问地址时自动选择内网或外网线路的网站加速平台。采用独创星云服务器部署技术，自动根据用户访问地址选择全球最优路线，根据国内国外网站根据需求自动分流，军事级别的加密手段，给用户带来安全的网络环境。,苏州排忧网络技术有限责任公司,苏州工业园区金芳路18号东坊创智园地B3幢3楼,320594000474516,2015-10-14,冯杰,1024万元人民币,91320594MA1M9FXJ44,rallets.com
乐凡赔偿,上海乐凡金融信息服务有限公司,乐凡赔偿是一家提供人伤保险领域专业化综合解决方案的平台，致力于专注人伤赔偿第三方服务，为客户提供专业化人伤赔偿整体解决方案，服务包括赔偿代付、事故评估和纠纷调解等。,上海乐凡金融信息服务有限公司,上海市静安区共和新路340号209、210室，上海市闸北区共和新路340号209、210室,310230000580007,2013-04-25,高长青,750万元人民币,913101080677536805,www.shlefan.com
益起玩,小竹子（大连）科技有限公司,益起玩专注开发儿童全品类益智类玩具，产品涉及魔方，飞叠杯，数独等益智类玩具的逻辑推理类、速度竞技类、空间创造类、思维敏捷类、手眼协调类、记忆类的专业课程。,小竹子（大连）科技有限公司,辽宁省大连市沙河口区石门街41号楼20单元2层3号,210204000118714,2015-11-12,徐宝莲,100万元人民币,91210204MA0QCC703Y,www.playmofang.com
江苏华商,江苏华商城市配送网络股份有限公司,江苏华商是快消品城市配送及仓储服务提供商，以快消品贸易、集约仓储和城市配送为核心，为品牌商、经销商提供集约仓储、分拣、配送、结算等一站式服务，同时为线下零售终端提供同城调拨业务以及为小微商户提供统一采购、统一配送的服务。,江苏华商城市配送网络股份有限公司,无锡市金山北科技产业园金山四支路24号,320200000172656,2009-04-14,戎君,5550万元人民币,91320200687830640C,96050.com.cn
高领秀,上海高领秀体育发展有限公司,高领秀是一家专注于体育大数据研发的公司，公司致力于用大数据打造高尔夫人群的垂直社交服务平台，公司旗下产品有“高领秀APP”，服务于高尔夫行业的数据平台，为高尔夫爱好者和专业人士提供电子记分、自媒体社交等综合性服务。,上海高领秀体育发展有限公司,中国（上海）自由贸易试验区创新西路778号,310115003094634,2016-06-29,孙飞,350万元人民币,91310115MA1H7XLKXL,www.golfgreenshow.com
诺特尔实业,福建诺特尔实业有限公司,诺特尔实业是一家实业投资平台。,福建诺特尔实业有限公司,福州市鼓楼区水部街道福新路171号华威大厦六层,350100100066565,1996-12-19,程梅梅,5000万元人民币,91350100154407217Y
汇管车卡车服务港,厦门好运八方供应链有限公司,汇管车致力于打造“互联网+”卡车服务港运输综合管理服务平台，汇管车是国内首个集SaaS云管理、车联网、B2B商城、物联网金融、大数据于一体的运输行业供应链生态服务体系。,厦门好运八方供应链有限公司,,350205200078938,2015-05-14,侯文杰,1000万元人民币,91350205M00000GN0T,www.wehgc.com
一缆天下,江西一缆天下电线电缆有限公司,"""一缆天下是电线电缆行业领先的电子商务平台,致力于电缆交易市场的正规化、高效化、国际化。一缆天下拥有多位专家和技术人员，将提供电缆产品的技术支持服务。买卖双方在线交易平台，通过“企业实名认证”、“诚信保障金”、“第三方交易担保”、“实地考核”等多种举措，切实保障交易安全。""",江西一缆天下电线电缆有限公司,江西省南昌市青山湖区学院路158号江西省国邦文化创业园330室,,2018-04-10,袁志超,1880万元人民币,91360111MA37TGYQX5,www.yltxcn.com
车抓手,昆明融致升贸易有限公司,"""融致升汽车产业作为全国领先的汽车行业专业服务机构,自成立以来,一直以提供汽车领域专业调研、咨询、策划、招商、投资服务为主要经营方向,致力为汽车行业客户提供网络服务,专业电子产品和管理软件系统等产品及服务。""",昆明融致升贸易有限公司,云南省昆明市昌宏路东聚汽配城旁名宅吉苑B幢B2、B1-2号,530111100146123,2012-10-25,李冲,100万人民币,915301110546891224,www.cc-qp.com
Trustlook安全卫士,杭州威阔信息技术有限公司,Trustlook安全卫士是一款安卓手机安全软件，具备连续病毒扫描引擎和性能提升任务管理器，提供一键优化手机性能和一键卸载等功能，同时可以优化电池和CPU使用率。,杭州威阔信息技术有限公司,杭州市滨江区滨安路1358号1幢134室,330108000231337,2015-08-21,张华茜,1500万元人民币,91330108352453732D,www.trustlook.com
简亦智,北京简亦智科技有限公司,简亦智是一家大数据采集及定制服务提供商，开发了拥有自主知识产权的专业数数据制作平台，可以准确的将用户需求转换成标准采集规范和审核规范，并分解成具体的任务，可以全面把控数据质量和采集进度。致力于成为“AI+行业应用”落地的务实推动者，提供从AI基础数据到算法优化，以及行业解决方案的端到端专业化服务。团队拥有AI技术商业化最全面的能力：从高质量数据集定制，到场景化业务深度解构，以及模块化AI应用平台开发与部署。,北京简亦智科技有限公司,北京市海淀区中关村南大街甲6号7层716-01,110108019376581,2015-06-25,任术亮,111.1111万元人民币,91110108348315986L,www.idatafa.com
兰州科威房地产营销策划有限公司,兰州科威房地产营销策划有限公司,,兰州科威房地产营销策划有限公司,未知,620000200007738,2002-12-05,周蓉,50万元人民币,916201007458537537
Q堡直播,上海定菱网络科技有限公司,Q堡直播是一家文化价值传播平台，平台集聚直播、视频、音频三大板块，基于传统的视频社交平台，为用户提供有趣的直播活动，隶属于上海定菱网络科技有限公司。,上海定菱网络科技有限公司,上海市闵行区紫星路588号2幢2111室,310112001595551,2015-12-31,张小雷,2000万元人民币,91310112MA1GB3WJ0C,www.dlingspace.com
泱深生物,北京泱深生物信息技术有限公司,泱深生物公司特别瞄准精准医疗技术领域，积极推进生物标志筛选、药物作用靶点筛选和疾病风险预警分析平台的开发工作。,北京泱深生物信息技术有限公司,北京市海淀区善缘街1号6层1-617,110108014359710,2011-10-28,杨承刚,500万元人民币,9111010858589749X6,www.medintell.com
华博军卫,重庆华博军卫医药股份有限公司,重庆华博军卫医药股份有限公司属于医药商业企业，主要从事区域性药品、医疗器械批发业务；并为部队卫勤——中国人民解放军总后勤部、中国人民武装警察部队后勤部以及各地方军区部队后勤机构提供卫生装备、战备物资的集成配送业务。公司业务重点及优势为向重庆区域医院、部队卫勤采购部门提供药品、医疗器械的销售服务，并兼顾传统医药商业分销、商业调拨业务。产品主要包括化学药制剂类、抗生素制剂类、生物制品类、中成药及中药饮片类等。,重庆华博军卫医药股份有限公司,重庆市南岸区南坪西路花园八村9栋0301号,500000400074349,2012-08-21,戴鹤鹏,4125万元人民币,91500000050391812Q,www.hbjwyy.com
鸿鹄数据库,成都文武信息技术有限公司,成都文武信息技术打造的鸿鹄数据库是基于PostgreSQL数据库开发的数据处理平台，拥有原生的列存储技术和压缩技术，致力于利用专业知识开发出先进的数据库系统，并为国内的企事业单位提供高品质的数据库系统软件、解决方案和服务。,成都文武信息技术有限公司,中国（四川）自由贸易试验区成都高新区天府大道中段1388号1栋4层451号，成都高新区天府大道中段1388号1栋4层451号,510109000456968,2014-06-18,朱贤文,113.05万元人民币,91510100397434666P,w3.ww-it.cn
jus,深圳架势时尚产业发展有限公司,"""深圳架势时尚产业发展有限公司作为行业领先的视觉特效电影孵化器， JUS架势为视效影视提供了覆盖全产业链的信息交流平台， 旗下运营的物理 & 数字特效人才聚合平台－架势影聚SFXHUB（www.sfxhub.com）， 打破了技术、资源、人力、信息流通壁垒， 充分的实现了视效资源的高效匹配。 JUS始终坚持链接视效影视创作者, 把前期视效创意激活落地，和行业践行者们共同打造属于中国的视效电影平台，助力每一个视效电影人的电影梦。""",深圳架势时尚产业发展有限公司,"""深圳市南山区沙河街道深南大道9037号世界之窗欧风街9号楼一层,9号楼二层""",440301111600767,2014-11-05,黄巧云,1000万元人民币,91440300319522660D,www.sfxhub.com
宏达电子,株洲宏达电子股份有限公司,株洲宏达电子股份有限公司主要专注于钽电容器等军用电子元器件的研发、生产、销售及相关服务。公司主要产品为钽电容器，根据产品技术类型可分为非固体电解质钽电容器和固体电解质钽电容器、陶瓷电容器。,株洲宏达电子股份有限公司,湖南省株洲市荷塘区新华东路1297号,430200000033171,1993-11-18,钟若农,40010万元人民币,91430200616610317F,www.hongdacap.com.cn
谁最中国,北京唯本营销有限公司,谁最中国是一家中式生活美学内容传播机构，专注于移动互联网中国文化生活方式、生活美学的传播；致力于实现当代中国文化的生活方式化、生活美学化。,北京唯本营销有限公司,北京市丰台区大成里秀园13号楼东侧楼三层（卢沟桥企业集中办公区）,110106017794434,2014-08-22,张海丰,20万元人民币,91110106306721900D
恒微通电子科技,深圳市恒微通电子科技有限公司,恒微通电子科技有限公司坚持以客户为中心，以技术创新为根本，基于客户需求持续创新，赢得了客户的尊重和信赖。公司致力于材料试验机测控系统的研究，在材料试验机控制系统有多年的研究基础和经验积累，而且具有很强的软、硬件开发能力，产品能更好的实现客户的需求。,深圳市恒微通电子科技有限公司,深圳市南山区南头街道马家龙工业区明江综合楼C502,440301111418283,2014-09-30,董林红,100万元人民币,91440300319474339P,www.henwiton.com
先进半导体,上海先进半导体制造股份有限公司,"""上海先进半导体为一家领先的专门类比晶片代工厂,主要专门制造仿真半导体及双极型内容较高的混合讯号半导体。公司的客户包括部分全球领先的集成器件制造商及无生产线半导体公司。上海先进半导体生产的标准和专用半导体,由公司客户设计,产品用於各类终端市场应用方案,包括电脑、通讯及电子消费品。二零零九年, 上海先进半导体取得了VDA6.3品质体系认证, 现已具备为国际汽车市场提供服务的一家“A”级资质供应商。""",上海先进半导体制造股份有限公司,上海市虹漕路385号,310000400003865,1988-10-04,董浩然,153422.7万元人民币,913100006073180230,www.asmcs.com
环球优学,环球优学通（北京）教育咨询股份有限公司,中小学个性化教育品牌。环球优学开发出从小一到高三12个年级、9大学科、25种版本、244种同步教材的U学霸学习系统，采用O2O的教学模式，课上课下相结合、学习作业相匹配，旨在为全国各地的中小学生提供轻松学习、快乐成长的学习平台.,环球优学通（北京）教育咨询股份有限公司,,130302000037852,2014-06-06,刁治军,3192.52万元人民币,911101080813116359,www.hqyxjy.com
美厕,哈尔滨王氏化妆品经销有限公司,我们的公众号：美厕,哈尔滨王氏化妆品经销有限公司,哈尔滨市南岗区十字街94号7层702室,230103100220947,2009-05-12,王法,10万元人民币,912301036860341758,www.youtohi.com
北文时代,北文时代(北京)文化有限公司,北京电影学院影视文化产业创新园平房园区由北京海湾绿洲国际经济信息资讯有限公司与北京电影学院联合打造，并由北文时代（北京）文化有限公司运营管理。园区位于东五环平房桥东南，京城梨园西门北侧，西侧紧邻东五环，北侧是机场二高速，南侧是朝阳北路，地处首个国家级文化产业创新实验区内。,北文时代(北京)文化有限公司,北京市朝阳区平房路北京电影学院文创园星影中心二号楼三层331号,110117015503784,2013-01-04,叶炜祥,3105.045688万元人民币,91110105059212438U,www.bfapark.com
熙康阿尔卑斯,东软熙康阿尔卑斯(沈阳)科技有限公司,熙康阿尔卑斯是一家专业的集设计、研究、开发、批发传感器、通讯设备、移动数据终端及相关电子产品、电子部件、软件和硬件；提供相关技术咨询与服务于一体的科技公司。,东软熙康阿尔卑斯(沈阳)科技有限公司,,210100400026116,2012-08-15,宗文红,240万美元,9121011205075277X1
国富纵横,北京国富纵横文化科技咨询股份有限公司,"""公司服务内容涵盖绩效管理、组织管控、股权激励,帮助家居企业解决管理难题,激发团队、保证目标、提升业绩。    公司为企业提供管理、策划、培训、设计四大服务。公司下设管理咨询中心,为企业提供战略管控、组织设计、业绩提升、绩效考核;策划创意中心,为家居企业提供品牌定位、营销策划、品牌包装、广告推广;设计中心,为家居企业提供VI设计、专卖店设计、工厂SI设计、平面设计制作;国际·AST培训学院,为家居企业提供国内第一家情境式培训。    公司管理咨询部成立于2008年,以解决实际问题为导向,为家居产业链中生产、经""",北京国富纵横文化科技咨询股份有限公司,北京市顺义区赵全营镇兆丰产业基地园盈路7号,110113009437560,2006-03-27,赵龙,1847.0996万元人民币,9111011378686773XX
就你行,北京海因科技有限公司,就你行是一家专门针对短工技工的就业服务平台，主要为满足家具厂、木门厂等传统企业的零工用工需求。同时在平台对技工进行技能培训、技能评定，为技工提供在线保险、线下服务等。,北京海因科技有限公司,北京市昌平区科技园区超前路37号院16号楼2层C2036号,110114019107181,2015-05-12,杨照祥,1000万元人民币,91110114339866874C,www.jiuniok.com
百泉参业,通化百泉参业集团股份有限公司,百泉参业是一个人参及保健饮品品牌，集人参及中药材种植、加工、销售出口贸易为一体，主要为用户提供人参煲汤料、人参玛咖、百泉滋补品、林蛙油等产品，包括固体饮品系列、饮料系列、保健食品系列等产品线，旗下拥有有机人参种植基地；产品销往新加坡、马来西亚、香港及北京、上海、广州等地。,通化百泉参业集团股份有限公司,,220502000004032,2004-06-11,康杰,6900万元人民币,91220501759346736J,www.thbqbjp.com
永天智家,常州唯康信息科技有限公司,永天智家是专业的家庭智能化服务提供商，在市场上现有的智能硬件的基础上，提供额外的家庭智能化效果,常州唯康信息科技有限公司,常州市新北区太湖东路9号A座515、516室,320407000073454,2007-09-27,祝启忠,100万元人民币,913204116676152495,www.qzsign.com
北拓资本,天津正道北拓咨询股份有限公司,北拓资本是中国新三板市场最具竞争力与影响力的领军精品投行，专注为新三板市场成长型优质企业提供股权融资、大宗交易、投资并购、市值管理等投资银行服务。公司以高效推动社会资本资产优化配置为使命，秉承“客户第一、团队协作、诚实守信、勤奋进取、创新精神”的价值理念，努力创建一家基业长青、全球领先的市场化金融服务机构。,天津正道北拓咨询股份有限公司,,120116000402110,2015-10-21,朱正国,10367万元人民币,91120116MA06L48332,www.northbeta.com
小甑科技,小甑科技有限公司,小甑科技有限公司是一家血糖管理的生态链服务商。2010年获得全球第一款降血电饭煲专利，并于2015年发明了第一款降血电饭煲专利。,小甑科技有限公司,深圳市龙岗区平湖街道富康路6号宝能智创谷B栋5楼503-2,,2018-03-14,徐斌,5000万元人民币,91440300MA5F1AMM2A,www.xiaozengtech.com.cn
ST富翊,上海富翊装饰工程股份有限公司,上海富翊装饰工程股份有限公司主营业务为精装修房室内装饰装修木制品分项工程，包括木地板供应及安装工程、橱柜供应及安装工程、木门供应及安装等工程。，主要产品有：分项工程承包设计、分项工程材料供应、分项工程的施工、分项工程的维护保养。,上海富翊装饰工程股份有限公司,上海市青浦区练塘镇君博路211号,310229000768625,2003-10-14,翟峻逸,3071万元人民币,913100007550239137,www.fuyideco.com
情报通,爱德威软件开发（上海）有限公司,情报通是由爱德威软件开发（上海）有限公司研发，运用搜索引擎、数据仓库等各类先进技术打造的一款创新产品。情报通通过对互联网上公开的网络购 物交易数据的抓取和分析，从而为各类电子商务客户提供全面的商情信息，帮助他们做出正确的营销决策。 目前情报通主要是包含行业分析、店铺分析、产品分析、买家搜索四大块功能的淘宝数据分析、淘宝数据统计软件，能够满足各类电子商务客户对于数据分析上的需求。今后，我们也会根据市场及客户的反馈，推出更多优秀的功能。,爱德威软件开发（上海）有限公司,上海市黄浦区延安东路618号12层A室,310000400365411,2003-12-11,NAKAYAMA YOSHIKAZU,100万美元,9131000075697805X1,dev.adways.net
