名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
三七数据,北京三七数据技术有限公司,北京三七数据技术有限公司成立于2014年10月，公司致力于研究、应用和发展大数据技术，推动大数据技术解决社会问题、民生问题，帮助人们更好地学习、工作和生活。公司的宗旨是：数据让生活更美好!,北京三七数据技术有限公司,北京市海淀区安宁庄西路15号怡美家园20号楼2层0238号,110108018293947,2014-12-10,吴雅颂,120万元人民币,91110108318398549G,www.37bigdata.com
大有秦鼎,大有秦鼎（北京）科技有限公司,大有秦鼎是一家大数据融合服务提供商，基于数据融合技术，为孤立的数据源建立联系，为企业提供风险控制、精准营销、商业洞察等服务，并通过个人用户数据融合，对个人用户的移动端行为轨迹、线上行为模式、线下消费特征以及多卡跨行信息等进行描述。,大有秦鼎（北京）科技有限公司,北京市海淀区马甸东路17号8层909,110108020194197,2015-11-17,李程,958.86万元人民币,91110108MA001WR878,www.data-u.com
海康科技,浙江海康科技有限公司,海康科技是一家智能控制技术/产品提供商，公司以智能控制技术为核心在工业、家用、税务、LED显示屏等领域研发相应的产品及解决方案，为中国智能化应用发展提供源动力。,浙江海康科技有限公司,杭州市滨江区滨康路797号,330000000037041,2009-04-02,程瑜,7500万元人民币,91330000686694499U,www.hiklife.com
消灭泡泡,合肥赞游信息科技有限公司,消灭泡泡是一款非常有趣的消除类休闲益智游戏，隶属于合肥赞游信息科技有限公司。,合肥赞游信息科技有限公司,,340100001088446,2014-09-23,颜靖,50万元人民币,91340100394107037Q
大承医疗,大承医疗投资股份有限公司,大承医疗是一家医疗健康产业投资运营商，致力于开设中医门诊、综合性医院、医疗美容及健康养生服务机构，为用户提供医疗及健康管理服务，此外，该公司还通过在各门诊开设零售点、新媒体购物等其他渠道销售养生保健产品。,大承医疗投资股份有限公司,,330100000034020,2008-03-07,杨罕闻,5300万元人民币,91330000670632752Y,www.kq36.cn
爱印科技,杭州爱印科技有限公司,爱印科技是一个以个性化印品定制为核心业务的传统行业 互联网型公司，以旅行书，亲子书为代表的照片书 作为单点切入，逐步渗透到更多元个性化印品的市场中。利用公司快印行业的资源，通过 平台将渠道扁平化，需求和服务直接对接，让利给消费者。最终整合互联网、印刷、物流 的资源来优化快印产业结构，降低快印实体店和设备供应商获取快印消费需求中各项成本 ，从而在云印刷市场中建立起高效的生态系统。,杭州爱印科技有限公司,杭州市余杭区仓前街道文一西路1338号A幢11层1128室,330184000416719,2015-12-04,吕鸿生,100万元人民币,91330110MA27WE6676
久好电子,北京久好电子科技有限公司,久好电子是一家物联网传感器芯片及可穿戴物芯片研发商，公司的业务包括低功耗数模混合集成电路设计、低功耗射频集成电路设计、低功耗SoC系统设计与芯片设计及专业应用软件开发等。,北京久好电子科技有限公司,北京市海淀区知春路23号7层705,110108017988927,2014-10-10,刘卫东,251.2181万元人民币,91110108318007704K
武汉天元恒泰,武汉天元恒泰汽车零部件有限公司,武汉天元恒泰汽车零部件有限公司是一家集设计、研发、销售为一体的多元化发展企业，主营业务涉及汽车精品、备件的开发；汽保设备、工具的配套；工业工程项目的设计与机械制造。,武汉天元恒泰汽车零部件有限公司,武汉市汉阳区汉南一村105号,420105000038756,2007-04-12,周军,2000万元人民币,91420105799773513J,WWW.mail.com
东篱环境,广东东篱环境股份有限公司,"""广东东篱环境股份有限公司是一家集立体生态环境策划、设计、建造、生态修复等实力于一身的生态环境定制商。公司的业务主要分三项：园林景观设计、园林工程施工和苗木种植。公司拥有“高新技术企业”、“国家城市园林绿化一级资质”和“风景园林设计专项乙级资质”,并通过ISO国际质量体系认证,同时建成了功能齐全的研发中心,承担了28个高新企业研究项目。拥有三维景观建造技术、海绵城市技术、水处理及生态修复技术、植物新品种选育开发以及生态养护的研究和开发等十多项技术。""",广东东篱环境股份有限公司,,440104000033621,2000-07-17,徐斌,11033.1722万元人民币,914401017248255343,www.donglee.net
青岛赶海机器人,青岛赶海机器人有限公司,青岛赶海机器人有限公司是一家专业研发、销售水下机器人和工业机器人抓手的高科技企业。公司开发各种300米以内的水下作业型机器人，用于海底取样、勘察、水下考古、水下专项作业等高端领域，主要客户群为海事、海关、海军、核电、水电、科研院所、海洋救助、海洋石油等单位，实现海上救助、海岸警卫、海底巡查、海底找矿和海洋科研等功能，还可以应用于水下打捞、水下摄影、渔业养殖等民用领域。,青岛赶海机器人有限公司,青岛市高新技术产业开发区锦业路1号中小企业孵化器厂房B4-3-A,370222230007175,2014-08-19,王素刚,500万元人民币,91370222395544634Q,www.sea-rov.com
指南针珠宝,深圳指南针商业管理有限公司,指南针珠宝是一站式珠宝零售终端服务平台。全国包含港澳的1800多家珠宝店铺，服务过的珠宝品牌超过100多个，在指南针一直以“打造健康店铺”为企业使命，从原有的管理加盟、营销加盟、商品规划，拓展为为客户提供微信营销、礼品、服装、道具、辅料、空间设计、ERP系统等的全面一体化服务。,深圳指南针商业管理有限公司,深圳市罗湖区东晓街道太白路4001-10号双御雅轩,440301104279512,2009-09-21,王维,200万元人民币,91440300693960484Q,www.znanz.com
中牧股份,中牧实业股份有限公司,"""中牧实业股份有限公司是以动物保健品、动物营养品为主导产业的大型股份制上市公司,也是国内最大的动物保健品生产企业.公司主业包括生物制品、饲料和兽药三大板块.在生物制品领域,公司产品包括禽用疫苗、兽用疫苗、特种疫苗(口蹄疫疫苗)三大类,品种近170种,是业内产品品种最全、生产能力和产量最大的企业.公司饲料业务分为自产饲料与饲料贸易两大类,其中自产的多维饲料产量位居国内第二.公司在兽药产品上不断取得突破,先后建成化学合成、发酵、中草药萃取三个兽药原料药生产基地.公司拥有禽用疫苗研究所、猪用生物制品研究所、口蹄疫研""",中牧实业股份有限公司,北京市丰台区南四环西路188号八区16-19号楼,110000009745520,1998-12-25,王建成,42980万元人民币,9111000071092358XT,www.cahic.com
说点儿,长春诺阳科技有限公司,"""这是一个 移动互联网,社交网络 领域的项目。""",长春诺阳科技有限公司,,220108200504221,2015-10-21,咸阳,30万元人民币,91220101MA0Y33KR00,www.shuodianer.com
康达检测,江苏康达检测技术股份有限公司,"""公司是一家公共服务性质的第三方检测公司,已建成“苏州市环境检测与职业卫生检测公共服务平台”。目前公司主营业务为环境检测和职业卫生检测与评价,主要业务方向是环境检测,包括建筑物外的环境(简称大环境)和建筑物里的环境(简称小环境);同时,公司取得了职业卫生评价乙A级资质,开展职业卫生评价业务,该业务主要是指建设项目对劳动者的职业危害评估,分为预评价和控制效果评价。近年来,公司的业务规模逐渐扩大,检测技术逐步提高,社会效益和经济效益得到快速提升。""",江苏康达检测技术股份有限公司,苏州市盘胥路859号（A-1）,320500000040214,2006-06-16,王伟华,4544.1万元人民币,91320500789077258K,www.ehscare.org
华软学院,云南华软教育信息咨询集团有限公司,华软学院是一家职业培训学校，隶属于云南华软教育信息咨询有限公司，该公司是一家致力于互联网、科技产品开发、人工智能创新、教育培养，为一体的综合性互联网科技服务公司,云南华软教育信息咨询集团有限公司,云南省昆明市呈贡区书香大地1幢1层商铺16号,530121100025965,2014-09-29,江利余,3344万元人民币,915301213163728989,www.hrkjjt.com
福建优购,福建优购电子商务有限公司,福建优购电子商务有限公司成立于2015年，旗下的重点项目——福建优购跨境直邮暨国际快件监管中心，是覆盖全国跨境直邮和个人快件模式叠加的监管平台，在福建省委省政府、福州市委市政府、福建省商务厅等政府部门的大力支持下，为跨境电商及国际物流等企业提供强有力的进出口清关一站式服务及物流整体解决方案。,福建优购电子商务有限公司,福建省福州市马尾区马尾镇江滨东大道100-1号世创国隆中心13层(自贸试验区内),350100100444189,2015-04-30,何文辉,1000万元人民币,91350105335751009W,www.fujianyg.com
松德资源,重庆松德再生资源股份有限公司,"""公司的主营业务是利用所回收的各种废旧铜资源,进行分选、加工、熔炼等工序,生产出铜杆、铜线产品,实现铜金属资源的循环利用。铜资源作为一种国家战略物资,具有稀缺性的特点。通过对现有铜废料进行回收和利用,可以实现金属铜的循环使用,有效节约国家的铜资源。同时,再生铜产品的生产较原铜生产对能源的消耗和对环境的污染大为减少,单位能耗和温室气体排放均不到原铜生产的5%。公司所处的再生铜行业属于国家积极倡导和鼓励的能源节约型和环境友好型产业。公司的主要产品为各种规格型号的铜线、铜杆,产品广泛运用于汽车、电器、机械、建筑、电""",重庆松德再生资源股份有限公司,重庆市垫江县工业园区内A06-A07号,500231000008395,2010-09-07,蔡松声,3000万元人民币,91500231561610570J
穿云洞,重庆穿云洞网络科技有限公司,"""重庆穿云洞网络科技有限公司成立于2015年，是一家专门致力于物联网技术开发、推广及应用、大数据分析、为企业量身打造解决方案和软硬件开发的高新技术企业。穿云之路高效合理地解决物流行业的痛点，打造 """"绿色智能"""" 的物流平台，解决了司机寻货难、发货方寻车难、车辆运输途中维修难、请求支援难、在运输途中司机和货物安全保障低的问题； 也降低了空载率同时也降低能源的消耗，从真正意义上是改善了我们的周围环境，实现绿色环保。""",重庆穿云洞网络科技有限公司,重庆市渝北区仙桃街道数据谷东路19号,500381007852383,2015-03-11,王建权,1000万元人民币,91500000331653794W,www.cydong.com
飞迪,广州飞迪生物科技有限公司,广州飞迪生物科技有限公司成立于2006年，拥有系统和规范的内部管理体系，创直销、渠道、电商三位一体的产品营销新概念。Flyde-maze动物行为学分析系统和中国仪器批发网是飞迪拥有自主知识产权的两大高新软件项目，为飞迪产品创新开辟了新天地。同时公司集聚了生物、化学、计算机科学、软件工程、机械制造、电子商务、市场营销等专业的大批学科优秀人才，致力于科学仪器的研制开发、生产以及销售。公司产品广泛应用于高校、科研院所、医院、工厂、疾控、药检、环境、养殖、餐饮等多个领域。为客户提供从实验室仪器、实验室家具、实验室试剂购备到实验室整体设计及实验室装修工程的“一站式”全方位配套服务。,广州飞迪生物科技有限公司,广州市天河区珠村东横三路8号A栋105房,440106000192060,2006-04-19,陈飞,100万元人民币,91440106786085498T,flyde.ylsw.net
尼罗河,深圳市尼罗河移动互联科技有限公司,多喜娃专注母婴护理，是深圳最大的母婴护理到家服务平台。拥有多喜娃月嫂中心、多喜娃营养膳食中心、多喜娃育婴早教中心、多喜娃母婴护理培训中心等多个旗下品牌。涵盖高端月嫂、月子餐、无痛开奶、催乳、产后妈妈护理、产后修复、宝宝护理、胎毛笔、手足印等业务的完整产业链，能为客户提供专业化、个性化、便捷化的全方位服务。,深圳市尼罗河移动互联科技有限公司,深圳市龙岗区横岗街道六约社区深竹路C1号祥达利创意园三楼,440307112679069,2015-04-24,黄炯东,51.5463万元人民币,91440300334958323K,www.duoxiwa.com
箱讯网,苏州箱讯供应链管理有限公司,苏州箱讯网络科技有限公司，以网络技术研发、商务咨询及信息技术服务为核心产品，可在不同场景下定制专业的解决方案，从而满足国际物流企业的各类信息需求。同时，箱讯网依托安全、专业的网络平台，对道路普通货物运输和货物专用运输（集装箱）进行在线管理，让外贸物流的统筹和管理能够更加直观及简便化。 箱讯网应用先进的网络信息技术，通过对“与集装箱相关”的信息的收集与批量处理，给箱讯网用户提供应有尽有的一站式查询服务。,苏州箱讯供应链管理有限公司,江苏省常熟高新技术产业开发区金都路8号1幢,320581000410231,2015-10-28,夏丽洁,500万元人民币,91320581MA1MAHBK37,www.xiangxuntrack.com
凌之迅,哈尔滨凌之迅网络信息技术股份有限公司,哈尔滨凌之迅网络信息技术股份有限公司主营业务为行业应用软件开发、销售及相关技术服务。公司致力于为电信运营商提供专业化的技术支撑服务，为政府部门和企事业单位提供行业信息化应用解决方案。经过多年积累，公司在行业应用产品研发、移动互联网服务提供及电子商务平台研发、运营推广方面已经具备丰富的经验。公司是国家旅游电子商务示范项目承担单位、哈尔滨市政府电子政务云项目承担单位、哈尔滨国家级电子商务示范基地公共服务云承载平台项目中标单位。,哈尔滨凌之迅网络信息技术股份有限公司,哈尔滨经开区哈平路集中区松花路9号中国云谷软件园A8-A10楼2楼,230199100085841,2009-03-13,杜超,3960万元人民币,912301996860065455
汉典生物,江苏汉典生物科技股份有限公司,"""公司主营业务是营养食品、保健食品的研发、生产、销售。目前公司在营养食品、保健食品研发制造领域积累了丰富的研发和生产经验,产品品质得到消费者的广泛认可。公司在国内拥有良好的市场基础和高质量的客户,客户覆盖药店渠道、商超渠道和电商渠道等。一直以来,公司按照“至真至诚,生产健康营养食品”的食品安全方针,为众多客户提供产品的研发、包装设计、生产等一揽子服务。""",江苏汉典生物科技股份有限公司,南京市栖霞区尧化街道科创路1号,320113000105172,2010-07-16,杨建青,1070万元人民币,91320113558851146K,www.handian.cc
广州中卡,广州中卡智能科技有限公司,广州中卡智能科技有限公司是从事学校、企业信息化领域高科技产品的研发、生产、投资、销售的高科技企业。,广州中卡智能科技有限公司,广州市天河区岑村樟木山12号401房,440106000046421,2008-05-19,谢圣源,1000万元人民币,914401066756554350,www.1kt.cn
硬派健身,北京硬派网络科技有限公司,硬派健身是一款提供专业健身指导内容的APP，根据用户不同目的与需求，参考用户个人身体参数，量身定制用户的健身计划。以具备基础知识的爱好者为核心用户，通过为核心用户提供必要的工具，帮助他们进行产出内容，然后将他们的粉丝转化为平台用户，并通过社交板块沉淀下来。,北京硬派网络科技有限公司,北京市顺义区仁和镇林河南大街9号院29号楼2层204，北京市顺义区北小营镇府前街14号,110113018070660,2014-10-24,杨一丁,17.9937万元人民币,911101133180422515,www.toughwo.com
数字生活,数字生活科技有限公司,福建数字生活科技有限公司，是一家专注于社区生态智能化服务的网络科技公司，目前主要运营的产品是智能楼宇对讲及果真生活APP。,数字生活科技有限公司,福建省福州市鼓楼区软件大道89号福州软件园B区23号楼303室,350000100054068,2014-11-06,林友全,5000万人民币,913500003156393788,guozhenlife.cn
利巢贷,武汉利巢投资管理有限公司,利巢贷是中国互联网金融研究院湖北分院旗下互联网金融服务平台，是由湖北六家著名企业：天下集团、莱克集团、潜江食品产业园、乐水林纸、钻石国际酒店、华康国际酒店共同发起成立的武汉利巢投资管理有限公司运营，平台项目经风控严格审核通过后，均由担保公司提供担保，并由保险公司提供相应保险，是跟保险公司合作的互联网金融平台，利巢贷的五大安全保障可以完全保障投资者的安全，实现资金需求与供给间的完美交互，促进资金的合理利用和高效流通。中小微企业主与个人可根据自身融资需求，通过利巢贷平台严格的风控审核，与平台另一端的投资人对接，,武汉利巢投资管理有限公司,武汉市汉阳区鹦鹉大道48号B座6层（2）商网A609,420105000144035,2015-03-17,王振杰,5000万元人民币,914201053334774726,www.lichaodai.cn
齐贤景观,南京齐贤景观工程有限公司,齐贤景观是一家园林景观工程服务商，主要经营范围是园林景观工程、绿化工程、室内外装修工程、木结构工程的设计、施工；园林绿化养护服务等。,南京齐贤景观工程有限公司,南京市江宁区天元东路58号致远大厦八楼南8201室(高新园),320121000650096,2017-07-06,王宇杨,505万元人民币,91320115MA1PBU9U6B
通用爱德（传单）,北京通用爱德科技有限公司,北京通用爱德科技有限公司是一家以技术创新驱动的移动互联网解决方案提供商。传单APP是北京通用爱德科技有限公司旗下产品，是为解决移动互联网“传播”存在的问题、突破移动互联网的传播瓶颈而定向开发的一款社交网络整合服务平台型软件。企业可以在这里得到前所未有的社交网络整合型投放服务；用户可以在这里欣赏、分享、传播绝妙创意。这里，不会让好点子和绝妙的创意石沉大海；在这里，你的分享传播会为你带来收益的惊喜。传单通过对四大平台功能的充分调用，实现社交网络整合投放、用户行为跟踪及管理、客户自助管理及客户数据服务支持，是一个,北京通用爱德科技有限公司,北京市海淀区中关村东路18号1号楼5层B-601-017号,110108010909728,2008-03-28,孙宁,62.5万元人民币,91110108673814164X
极致游戏,厦门极致互动网络技术股份有限公司,厦门极致互动网络技术股份有限公司是一家集互动娱乐产品研发与运营为一体的互联网企业，主要专注于大型客户端网络游戏及移动网络游戏的研发与运营。公司的团队拥有丰富的网络游戏研发和运营经验。凭借出色的产品及运营服务，公司先后荣获中国游戏产业年会授予的“2012年度中国十大新锐游戏企业”称号、17173游戏网站主办的2012年度网游风云榜之“年度新锐游戏企业”以及2013年厦门文化产业年度风云榜“卓越企业30强”称号。,厦门极致互动网络技术股份有限公司,厦门市软件园观日路26号204室之二,350298100001086,2010-08-11,苏华舟,5000万元人民币,91350200556234099D,jzyx.com
青龙管业,宁夏青龙管业股份有限公司,"""宁夏青龙管业股份有限公司一家排水管道生产企业,公司主要从事于研发、制造和销售供水、排水管道,并根据客户需求生产少量其他用途压力管道.公司是国内最大的供排水管道生产企业之一.公司拥有近千个不同规格的产品,是我国制管行业中产品种类和规格最齐全的管道制造企业.主要产品有预应力钢筒混凝土输水管及专用管件;预应力钢筋混凝土输水管;钢筋混凝土排水管;聚氯乙烯和抗冲改性聚氯乙烯给水管;高密度聚乙烯给水管和钢丝网骨架塑料复合给水管及燃气管;高密度聚乙烯(HDPE)双壁波纹管;聚氯乙烯(PVC-U)通讯用多孔护套管.""",宁夏青龙管业股份有限公司,宁夏回族自治区青铜峡市河西,640000200008556,1999-03-01,马跃,33499.2万元人民币,91640000710638367B,www.qlgd.com.cn
知研科技,南京知研科技有限公司,知研科技是一个有机光电材料及药品试剂机电商平台，旗下主要售卖的产品涵盖OTFT、OPV、钙钛矿、电子和空穴传输层、催化剂、油浴锅等；同时为用户提供专业材料定制服务。,南京知研科技有限公司,,320113000415831,2017-06-20,孙魄,100万元人民币,91320113MA1P8C497Y,www.zhi-yan.top
爱旅婚礼网,北京爱恋映像电子商务有限公司,爱旅婚礼网是婚庆服务产业的电子商务平台，业务覆盖婚纱摄影、婚庆服务、蜜月旅行，婚庆用品、婚礼策划及婚庆创意等系列产业。通过对同业间合作模式整合婚礼行业交易过程。网站功能异常强大，真正让整个婚庆产业实现了电子化。不仅能让客户享受一站式服务，也实现了商家之间的合作，扩大了盈利范围。,北京爱恋映像电子商务有限公司,北京市丰台区角门北路3号院6号楼201内438室,110106016379534,2013-10-18,廉海龙,100万元人民币,,www.zizhuhunsha.com
万普隆能源,北京万普隆能源技术有限公司,万普隆能源是一家专注于非常规油气智能排采控制设备及系统的企业，提供“一井一策”解决方案和智能排采运营服务，提升气井产量并降低综合成本。,北京万普隆能源技术有限公司,,110108011723625,2009-03-04,潘军,1393.572万元人民币,91110108685766403N
翔麟胜达,北京翔麟胜达商贸有限公司,这是一个 电子商务 领域的项目。,北京翔麟胜达商贸有限公司,,110106016747041,2014-02-12,杨辉,50万元人民币,91110106091853091G,junlebaoxlsd.tmall.com
云帆兴烨,深圳市云帆兴烨科技有限公司,深圳市云帆兴烨科技有限公司(简称云帆兴烨)是一家专业从事仪器仪表代理的综合性服务公司。公司前身于2004年成立。目前已经成为国内最大的仪器经销商，系统集成商和综合服务商之一。,深圳市云帆兴烨科技有限公司,深圳市福田区振兴路与燕南路交汇处阁林网苑1919,440301103800542,2004-04-20,陈海峰,500万元人民币,91440300761950123F,www.sinyee.cn
喜抓,河南喜抓抓娱乐服务有限公司,喜抓是个性定制+专利机械爪的线上抓娃娃APP。,河南喜抓抓娱乐服务有限公司,河南自贸试验区郑州片区（郑东）商务外环12号CBD绿地世纪峰会606室,410101000113955,2014-07-09,王腾飞,100万元人民币,914101003966724274
云享通信,广州云享通信科技有限公司,云享通信是一个呼叫中心服务提供商，致力于提供呼叫中心、CRM系统，为客户提供通信、客服和客户关系管理 信息化解决方案，为电信运营商提供云呼叫中心、增值业务运营解决方案。,广州云享通信科技有限公司,广州市天河区中山大道中439号13楼20-21房（仅限办公用途）,440106000773405,2013-05-15,陈志刚,30万元人民币,91440101068179406K,www.cloudsharetech.com
逗趣网,桂林逗趣网络营销策划有限公司,逗趣玩是一款以旅游垂直内容分发为入口，打造旅游分享经济的C2C旅游平台，旨在通过线上旅游内容分发，线下C2C旅游来完成。,桂林逗趣网络营销策划有限公司,,450305000131782,2016-07-20,唐玮亚,19.5万元人民币,91450305MA5KDBXW79
因人而艺,北京左邻在线网络科技有限公司,因人而艺(YREY.ME)是中国领先的创新服务共享平台，包括创新设计、创意营销、产品定制三大品类，通过平台运营整合设计资源为各行业的新兴消费升级企业提供一站式创新服务。,北京左邻在线网络科技有限公司,北京市海淀区车道沟1号1号楼5层5-1608,110108002016178,2006-12-05,郭宇,800万元人民币,91110108796722470C
大全新能源,新疆大全新能源股份有限公司,新疆大全新能源股份有限公司主营业务是多晶硅的研发、制造与销售，是国内领先的多晶硅专业生产商之一。公司的主要产品为高纯多晶硅，主要用于加工硅锭、硅片、电池片和电池组件等太阳能光伏产品。,新疆大全新能源股份有限公司,新疆石河子经济开发区化工新材料产业园纬六路,650000410003977,2011-02-22,徐广福,162500万元人民币,9165000056438859XD,www.daqo.com
庚能新材,厦门庚能新材料技术有限公司,庚能新材是一家生物质新能源技术及材料研发商，该公司拥有纳米固定化技术，主要生产酶制剂、生物质材料、3D打印材料等，具体包括纳米固定化纤维素酶（磁性）等，同时公司为用户提供相关技术咨询服务等。,厦门庚能新材料技术有限公司,厦门火炬高新区创业园创业大厦421C室,350298400006258,2015-02-15,YEN WEI,1250万元人民币,91350200329613574H,www.heptenergy.com
玻普爱玻璃,重庆玻普爱玻璃制品有限公司,"""重庆玻普爱玻璃制品有限公司是一家从事玻璃器皿、玻璃日用品、玻璃工艺品的开发 ,设计 ,生产销售的专业公司， 客户自己也可以提供图片来样加工。 主要产品有玻璃酒瓶、蜂蜜瓶、酱菜瓶、饮料瓶、调味瓶、麻油瓶、罐头瓶、咖啡瓶、果汁瓶、醋瓶、输液瓶、奶瓶、化妆品瓶、香水瓶、玻璃蜡烛台、咖啡壶、玻璃茶具、人工吹制酒杯、玻璃花瓶、果盘、风灯、玻璃烟灰缸、玻璃灯饰配件、水杯、啤酒杯、冰淇淋杯、果汁杯、沙拉碗、杂件等。""",重庆玻普爱玻璃制品有限公司,重庆市江北区建新北路二支路7号18-2,500105000035209,2008-08-07,伍光煜,50万元人民币,91500105678656492E,www.bopuai.com.cn
金芭蕾舞蹈,上海育荣教育培训有限公司,金芭蕾舞蹈是一家少儿芭蕾舞美育教育机构，引进国际芭蕾艺术素质教育理念，自主开发了KIDS ROYAL BALLET系列课程，通过寓教于乐的专业芭蕾教学，引导孩子体验芭蕾的快乐、对音乐的理解以及对节奏的把握，同时定期举办海外夏令营、国际大赛等活动。,上海育荣教育培训有限公司,上海市黄浦区淮海中路138号306室,310101000727913,2017-03-08,陶宝英,200万元人民币,91310101MA1FP64E5H,www.jblwd.com
爱果冻科技,北京爱果冻科技有限公司,北京爱果冻科技有限公司专注于虚拟现实及场景化教学产业。总部位于北京，生产基地位于风景优美的厦门湾南岸漳州招商局开发区，在安徽合肥设有分公司。,北京爱果冻科技有限公司,北京市朝阳区朝阳北路145号13号楼（六里屯孵化器2263号）,110105022149415,2016-10-09,冷栋,100万元人民币,91110105MA008M8NXJ,www.aiguodong.cn
