名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
昊舜视讯,杭州昊舜视讯科技有限公司,杭州昊舜视讯是一家专注3D智能视频技术和产品研发的公司，在具有高性能并行运算处理器的硬件平台上计算双目摄像机的深度信息，并在此基础上进行智能分析，使得产品的智能分析准确性得到较大提高。,杭州昊舜视讯科技有限公司,杭州余杭区五常街道联胜路10号3幢510室,330184000400259,2015-10-12,程慧瑛,500万元人民币,91330110MA27W1XX49,www.haovision.com.cn
天天价餐饮采购网,郑州享用网络科技有限公司,天天价---餐饮企业网上一站式采购电商平台。给餐饮企业提供质量保证、价格低廉的产品及资金服务。依据运营数据，帮助供应商整合更加优质的上游供应链。天天价餐饮网涵盖八个类别： 果蔬 肉类 水产 冻品 粮油 干调  杂件 酒水。,郑州享用网络科技有限公司,郑州经济技术开发区经南五路16号院6号楼2层202号,410198000036604,2013-11-13,董晶晶,100万元人民币,91410100084203859A
邵峰建筑摄影工作室,上海榫卯文化发展有限公司,邵峰建筑摄影工作室是一家专注于建筑摄影的公司，感知设计，感悟建筑；一横一竖，一知一悟。隶属于上海榫卯文化发展有限公司。,上海榫卯文化发展有限公司,上海市青浦区工业园区郏一工业区7号3幢1层N区159室,310118003148895,2015-06-15,邵峰,50万元人民币,91310118342187450R,www.sfap.com.cn
美豹金融,深圳瓦岑科技有限公司,美豹金融是一款美股及港股开户交易软件，提供美股港股在线开户、零佣金美股交易、股票实时行情以及分析师一对一服务等功能。用户也可以通过在线付费的方式获得跟随牛人炒股、组合策略投资等服务。,深圳瓦岑科技有限公司,深圳市南山区粤海街道深南大道9966号威盛科技大厦2308室,440301115471890,2016-03-25,金凤英,100万元人民币,91440300MA5D98XK20,www.meibao.io
谛声科技,北京中科东韧科技有限责任公司,谛声科技是工业领域的声学监测方案提供商，声学监测的技术原理是通过一个或多个麦克风阵列反复不断收集声音信号，与正常工作状态下的背景噪声做对比，再通过精密算法和数据库筛选，对大型器械进行实时监控检测，实现在故障发生之前，发现难以被发现的疑似故障并提出智能预警。谛声科技的产品包括了一套振动声学联动诊断软件系统、振动分析仪、数据模块以及麦克风阵列。,北京中科东韧科技有限责任公司,北京市海淀区永澄北路2号院1号楼C座四层466室,110108023796392,2017-07-21,丁东亮,250.5966万元人民币,91110108MA00GCGA02
易站,天津易后台企业管理咨询有限公司,易站是一个帮助企业建立自己的手机网站的公司。该公司提供最快3分钟创建手机网站的服务，使用H5+APP的方式做着真正的手机网站。,天津易后台企业管理咨询有限公司,,120116000333410,2015-02-04,吴明,76万元人民币,91120116328693656A,www.easyhelp.net.cn
简达物流,浙江简达物流股份有限公司,简达物流是一家从事海运、空运代理服务的一级国际货运代理企业，主要业务为承办海运、空运进出口货物的国际运输代理业务；简达物流从诸多船公司获取舱位（海运、空运、拼箱）资源，通过同行 VIP 客户端等软件平台向二、三级货运代理公司发布舱位和价格等信息，获取客户订单后向承运公司订舱。简达物流以船公司优势航线为核心，涵盖东南亚、中东、印巴、欧地、非洲、北美及南美航线，航线覆盖面广。,浙江简达物流股份有限公司,浙江省宁波市鄞州区中兴路775号天润商座3幢3号（9-6）,330200000048503,2007-03-07,王琦,2000万元人民币,91330200799505746P,www.ningbojet.com
丁酉智能,常州丁酉智能科技有限公司,丁酉智能是一家智能设备及传感器研发商，主要经营范围是智能仪表、智能设备、民用传感器的研发、制造、销售、服务；电子元器件及配件、电动自行车及配件的研发、制造、销售等。,常州丁酉智能科技有限公司,常州市钟楼区西林街道富林路21号,320400000076151,2017-08-16,佘世刚,350万元人民币,91320400MA1Q3H0993
惠逸捷,广州赤普科技有限公司,惠逸捷是第三代网络智能自动售货机研发,广州赤普科技有限公司,广州市番禺区南村镇樟边村为民南路35号（厂房）二层之一,440126000537162,2015-02-05,王井红,1000万元人民币,91440113331342013W,www.chipugd.com
微鸣众,福州微鸣众信息技术有限公司,福州微鸣众信息技术有限公司，注册资金100万人民币，拥有资深电商运营、IT研发、视觉设计团队，IT商业服务品牌提供商和运营商（电商产品\平台运营与电商解决方案服务，产品视觉设计，福州最专业的中等规模企业APP开发商），全案打造APP手机移动端电商时代，欢迎拨冗叙谈，资源共享或项目合作。,福州微鸣众信息技术有限公司,,350102100329620,2014-08-05,翁生銮,100万人民币,91350102310734261D,www.weimingzhong.com
怡文环境,广州市怡文环境科技股份有限公司,广州市怡文环境科技股份有限公司是领先的环境在线监测仪器制造商、专业环境在线监控系统集成商、先进的水环境生态治理方案提供商。公司成立于1995年10月，目前注册资本6068.99万元，员工约318人，总部位于广州市，分支机构与销售、运营网点遍布全国各地及台湾地区。,广州市怡文环境科技股份有限公司,广州市经济技术开发区南云三路12号（可作厂房使用）,440101000011023,1995-10-10,刘宇兵,6068.99万元人民币,914401016186377752,www.yiwenkeji.com
童歌母婴,上海童歌母婴用品有限公司,babysing隶属于上海童歌母婴用品有限公司，集自主研发、设计、生产、营销、全球品牌管理于一体的高端母婴生活品牌。用品线涵盖童装、洗护、食品、车床椅、书玩等十五类；服务线涵盖婴儿游泳、理发、早教、烘焙等十类。,上海童歌母婴用品有限公司,上海市青浦区公园路348号6层D区628室,310107000675179,2012-12-25,史佩嬿,100万元人民币,91310118059396871N,www.5sbaby.com
小河智控,北京清川科技有限公司,小河智控隶属于北京清川科技有限公司，北京清川科技有限公司是一家专注于人工智能运营会话机器人领域的高新技术公司。清川科技目前主要产品包括智能客服机器人、文本大数据挖掘、AI运营平台三大模块。清川科技以自然语言处理、SAAS系统、大数据挖掘等核心技术为载体，为行业用户（如酒店）打造精细化的智能解决方案，并且通过丰富的业务积累和实施经验，不断提升产品和服务。,北京清川科技有限公司,北京市海淀区厢黄旗2号楼2层X06-157室,110108019287677,2015-06-11,由清圳,3.5294万元人民币,91110108344371745T
雷音游戏,广州雷音网络科技有限公司,雷音游戏是一家研发与运营一体的海外扑克游戏发行公司，旗下产品有PPPoker德州扑克论坛等。PPPoker是一款面向全球市场的德州扑克手机游戏社区，给德州扑克爱好者们提供无约局对战体验，并旨在打造全球德州扑克竞技对战平台。,广州雷音网络科技有限公司,广州市天河区冼村路11号之二29层（部位：自编07A单元）（仅限办公用途）,440106001025207,2014-09-02,陈诚,1250万元人民币,914401013046742664,www.leingames.com
普天新能源,普天新能源有限责任公司,普天新能源有限责任公司（简称“普天新能源”）是以新能源汽车充电网络建设、运营和服务为主业的中央企业，是中国普天信息产业集团公司控股子公司。依托于中国普天在信息通信和电池电源等领域积累的产业优势，打造新能源汽车产业运营、配套产品制造与服务产业平台。,普天新能源有限责任公司,北京市海淀区海淀北二街6号1602房间,110000013340159,2010-10-29,曹宏斌,289719.45万元人民币,91110108565843400B,www.ptne.cn
泰然,上海泰然投资控股有限公司,泰然集团（简称：泰然）是一家专注于为中国中小企业及个人提供全方位财富管理服务的新兴多元化互联网金融企业。集合并融合有第三方理财、投资理财、资产管理、第三方产品、P2P、众筹、大数据、云储存、金融搜索、金融社交、私募股权、项目融资等专业服务和业务模块。提供全面的、安全的、可信的、绿色的财富增值服务。,上海泰然投资控股有限公司,上海市静安区南京西路1266号2幢11层1101室,310101000640018,2014-03-24,潘宝锋,22000万元人民币,913101010886252909,www.tairanchina.com
海立方,南宁海立方营销策划有限公司,"""南宁海立方营销策划有限公司成立于2015年初，借势于移动互联网的大潮！短短两年，发展迅猛，公司有一批网络技术精英，一批销售精英团队组成，年轻、富有活力的团队拥有数百万粉丝资源，覆盖各类人群，实现了庞大的电子商务营销，跻身全国微信公众号开发运营、微商领先行列。, 未来，我们全心致力于电子商务的应用及推广，我们以奉献网络科技而缩短人类之间沟通的距离，我们从市场的角度和客户的需求出发，帮助企业极其产品树立良好的形象，拓展市场空间创造竞争优势，提升公司的庞大价值。, 我们公司诚聘广大有志青年男女加入我们专业的团队，一起参与到移动互联网时代带给我们的巨大变革和未来美好幸福的生活！我们为之而奋斗，努力！""",南宁海立方营销策划有限公司,,450105000115946,2014-11-24,农海,10万元人民币,91450105322635180U
星东文化传媒,上海星东文化传媒有限公司,星东文化传媒是一家专注于舞台设备租赁和舞美搭建的传媒企业，可提供所有舞台设备租赁服务，其中包括全套舞台灯光设备、音响投影设备、舞美搭建设备、展览展示设备、以及庆典用品等。,上海星东文化传媒有限公司,,310110000620641,2013-01-30,朱俊,60万元人民币,91310110062507544M,www.sh-stagelighting.com
国安龙巢,国安龙巢（北京）科技投资有限公司,国安龙巢是一家联合创业空间+资源整合平台+创业服务平台的新生态服务体系的公司，依托中信国安系统资源，联合产业合作伙伴，为创客、创新项目和中小企业，提供办公空间租赁、技术运营支撑、投融资服务，从而建立完善产业生态支撑服务的创客生态圈。,国安龙巢（北京）科技投资有限公司,北京市朝阳区朝阳北路225号1号楼1-4内5层511室,110105019675384,2015-08-10,夏桂兰,1000万元人民币,911101053516093793,www.galongchao.com
巧时器美,沈阳巧时器美科技有限公司,沈阳巧时器美科技是一家3D打印机研发及生产商，致力于DLP光闪技术的研发，为企业提供一体化综合解决方案，快速、精确、真实的将设计转变成实物。旗下有QM系列3D打印机、DLP3D打印机Uncia雪豹等产品。,沈阳巧时器美科技有限公司,沈阳市和平区三好街100-1号17-11室,210112000045986,2013-07-09,刘伟,25万元人民币
A优旅行,北京思野科技有限公司,飞评是为旅游行业量身打造的第三方点评的系统。以提升旅游企业核心竞争力为目标，助力旅行社建立口碑、打造品牌、优化产品、改善服务；同时为旅游消费者提供真实公开的点评环境，以及具有参考价值的产品点评和出行建议。,北京思野科技有限公司,北京市昌平区城北街道西环路18号1层14号底商,110114020504800,2016-01-04,刘艳红,10万元人民币,91110114MA0030G997
轻墨,上海轻墨信息科技有限公司,轻墨是一家围绕腾讯生态下的社交工具及互动小游戏内容研发运营商。,上海轻墨信息科技有限公司,,,2018-02-01,赵昳轶,100万元人民币,91310110MA1G8M9A6Q,www.qingmoyx.com
酒心网,新疆酒心网电子商务股份有限公司,酒心网结合团购网、优惠网、点评网、微博、商城、商家店铺六大网站功能为一体。传统酒类批发模式与现代酒类电子商务完美结合。所有酒商免费加入，消费者通过手机端APP方便、快捷、查询、购买到身边的美酒，同城1至3小时内送达到消费者。线上线下互动式营销。不仅为消费者提供了一种全新便捷的购酒渠道，同时对传统酒类批发企业电子商务提供全新的发展道路。,新疆酒心网电子商务股份有限公司,,650100050154969,2007-02-27,陈林,2370万元人民币,916501007981741054,www.jiu991.com
