名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
一诺智慧,北京一诺风行文化传媒有限公司,一诺智慧经营范围是以弱电工程、监控安防、IT外包、软件定制为主。2016年开始，进入物联网行业。2017年将是物联网腾飞的一年，该公司也在尽力于为智慧城市的建设作出贡献。,北京一诺风行文化传媒有限公司,,110112017522510,2014-07-07,周军,100万元人民币,91110112306468124X
维特童年,武汉维特童年教育科技有限公司,武汉维特童年教育在多年的发展历程中，一直致力于用智慧的教育成就智慧的儿童。率先提出托管品牌化、精细化、科学化的全新教育教学理念，在此基础上，结合国内著名高校北京师范大学教育学、心理学研发成果，制定出科学完整的学科与学能融合的个性化方案。,武汉维特童年教育科技有限公司,,420106000374450,2014-08-28,章宁,500万元人民币,91420106303554983C,www.zoraedu.com
弗洛拉美容,广西弗洛拉美容服务有限公司,弗洛拉皮肤管理中心是一家皮肤护理，抗衰老，半永久化妆等综合性美容的机构。弗洛拉皮肤管理中心不仅拥有行业领先的专业技术与尊贵高端的品牌服务，并在全面改善外在形体、身体机能和容颜的同时，积极传播健康的生活理念。 公司使用产品主体配方均由新西兰的药妆化学工程师负责研发，再由台湾和大陆的药妆化妆工程师进行后续分析和技术指导，并进行生产。,广西弗洛拉美容服务有限公司,玉林市江南开发区华商国际C区3#楼3-107铺、3-108铺,450900000142804,2016-02-25,赖兰兰,500万元人民币,91450900MA5KB6L98Q
CodyBear,北京青春阳光文化发展有限责任公司,CodyBear是一个由人大附中教师团队打造的针对6-14岁?少?的在线双语编程教育品牌。,北京青春阳光文化发展有限责任公司,北京市东城区珠市口东大街4号3-1,110102009438654,2006-03-27,郭婧,50万元人民币,91110101786865507G
天远三维,北京天远三维科技股份有限公司,天远三维是一家视觉三维测量技术提供商，专业从事于视觉三维测量技术领域的解决方案及产品供应。拥有三维数字化、机器视觉、模式识别、光机电一体化等技术。现应用于汽车行业、航空航天、医疗整形、影视娱乐等领域。,北京天远三维科技股份有限公司,北京市海淀区清河永泰园甲1号综合楼512-519房间，北京市海淀区成府路35号院内北楼四层415室,110108005211710,2002-12-26,李仁举,625万元人民币,911101087461303706,www.3dscan.com.cn
云城商业,深圳市云城商业管理有限公司,云城商业是一家服装行业线下零售终端服务提供商，致力于消费行为分析，建立消费模型，为服装线下销售门店提供优质的SAAS系统服务。,深圳市云城商业管理有限公司,,440301109362906,2014-05-15,纪寒士,500万元人民币,91440300306125746A,www.saleyun.com
立讯检测,深圳立讯检测股份有限公司,深圳立讯检测股份有限公司是一家具有CNAS与CMA认可资质的专业第三方检测服务机构。公司及子公司主要为客户提供信息资讯产品、音视频产品、照明产品、无线产品、电池产品、其他家电产品等的检测与认证服务。,深圳立讯检测股份有限公司,深圳市宝安区西乡街道固戍社区塘西队西井工业区星源科技园B栋1楼（办公场所）,440301105444828,2004-04-21,邱志伟,1000.036万元人民币,91440300760499123C,www.lcs-cert.com
先飞传媒,深圳先飞传媒有限公司,先飞传媒是一家新媒体运营服务商，总部为深圳市绿巨人传媒，主要业务以微信公众号为主，全网粉丝超过一个亿的体量，公司团队体系超过五百人。绿巨人作为深圳微信公众号的巨头公司，于2018年进军短视频新媒体领域，创办旗下先飞传媒。简单来说，我们是由一群人气爆棚、创意逆天、三观端正、逼格很高的传媒人阵容组成的互动营销创意平台。我们致力于创造不一样的原创高品质短视频内容，打造头部IP。,深圳先飞传媒有限公司,深圳市南山区粤海街道科技园中区科苑路15号科兴科学园B栋2单元1002单位,440300205131690,2018-08-08,高泽逵,100万元人民币,91440300MA5F8WTJ0M
美多轮b2c,武汉美多轮科技有限公司,美多轮b2c是一个智能穿戴及智能代步产品为自营导向的垂直电商。隶属于武汉美多轮科技有限公司。,武汉美多轮科技有限公司,武汉市东湖新技术开发区大学园路12号中国农业银行武汉市江夏支行8层,420100000548634,2015-09-29,禹舟,500万元人民币,91420100MA4KL3NB1L,www.91mdl.com
城云国际,城云科技（中国）有限公司,城云科技是一家专注于云计算和大数据行业的国际化高科技企业，公司以“创造科技新价值、赋予传统新生命”为使命，以技术和商业模式创新为内核，以城市大数据运营服务、协作云服务和“云+产业”为三大战略方向，为城市和企业客户提供优质、便捷、可靠的大数据云服务，致力于为传统模式增添新要素、为传统产业注入新活力、为传统文化赋予新内涵。,城云科技（中国）有限公司,浙江省杭州市滨江区长河街道江南大道588号恒鑫大厦主楼17层、18层，杭州市滨江区长河街道江南大道588号恒鑫大厦主楼17层、18层,330100400043886,2012-08-23,蒋忆,3000万美元,9133010059958075XX,www.citycloud.com.cn
时代星盟,北京时代星盟科技股份有限公司,"""公司主要业务包括:技术开发服务,应用软件的研发销售,计算机系统集成服务、软硬件产品贸易。公司客户资源十分广泛,主要集中于电信、能源、金融、政府及军工等信息化需求旺盛且信息化程度较高的行业,公司通过不断提高市场拓展力度,在行业中已逐渐形成了一定的优势。""",北京时代星盟科技股份有限公司,北京市海淀区苏州街20号1号楼801,110108008144071,2005-04-07,李枫,3800万元人民币,91110108774097803W,www.jiaobansoft.com
智器云,智器云南京信息科技有限公司,智器云（南京）信息科技有限公司，中国最领先的大数据可视化分析专家。智器云，目前致力于为公安、检察院、法院、海关、审计等职能部门，以及金融、保险、汽车、零售等行业数据分析部门，提供大数据可视化分析专业产品与服务。 公司具有多年行业实战经验，并始终保持与国内外业内领先公司的交流与合作，有效引进和消化国外先进技术，开发出符合中国市场独特需求的产品。公司长期致力于为客户提供创新的、优质的大数据可视化分析产品，以及及时高效的解决工作中碰到的各种数据分析问题。,智器云南京信息科技有限公司,南京市秦淮区晨光路98号,320104000188614,2014-08-11,王海波,2000万元人民币,9132010430251885X8,www.zqykj.com
闲聊,深圳市小水滴网络科技有限公司,闲聊是一款为棋牌用户量身打造的聊天交友工具，在实现牌友实时聊天的基本需求之外，聊天信息全程加密，服务器不留痕迹，保证牌友聊天信息真正做到安全，并且可以根据牌友的日常需求，进行了针对性开发，从而更好的为牌友服务，让牌友之间的约局更加轻松方便。,深圳市小水滴网络科技有限公司,深圳市福田区园岭街道笋岗西路2006号深圳体育场3-18、19、20号,440301118488653,2016-12-28,高绍焱,1000万元人民币,91440300MA5DRH1B88,www.updrips.com
美罗国际,吉林省美罗国际生物科技集团股份有限公司,吉林省美罗国际生物科技集团股份有限公司（以下简称“美罗国际集团”）是一家有着近百年历史、文化、品牌积淀，拥有自主知识产权产品，集科研、生产、销售为一体的健康产业大型高科技跨国企业。美罗形成了西药、中药和保健品三大支柱产业，在行业占据举足轻重的地位。,吉林省美罗国际生物科技集团股份有限公司,辽源经济开发区友谊工业园区连阳路166号,,2000-12-22,夏历,8000万元人民币,91220400574093920E,www.merroint.com
改变Change,厦门出头天信息科技有限公司,改变Change是一款陌生人社交应用。,厦门出头天信息科技有限公司,厦门市湖里区金钟路1号901单元,,2018-09-05,温璐超,100万元人民币,91350206MA322E8R5K,www.cttxxkj.com
大千教育,陕西大千教育管理股份有限公司,大千教育是一家婴幼儿全脑教育机构，旗下拥有福田国际幼儿园、小天鹅艺术团等早教机构，业务涵盖学前教育、基础教育、职业教育等，自主研发了Keylight全脑教育及先关教辅产品，通过对孩子左右脑潜能的科学开发，提高孩子的终身学习能力。,陕西大千教育管理股份有限公司,陕西省西安市经开区凤城一路8号御道华城1-10707,610000100534021,2012-12-31,吴恒莉,373.3845万元人民币,91610000059681277Y,www.keylight.com.cn
归客网平台,丽水市光大酒店管理有限公司,归客网平台是一个旅游出行服务平台，项目分四个平台，共享民宿，农旅结合，区域化互联网，社区营销。民宿共享平台（B2C）：利用互联网智能门锁+互联网平台+移动App，实现手机找房，订房付费，开门，退房所有功能，实现旅行住房全程无交互体验。农产品直销平台（F2C），利用民宿终端作为农产品直销的入口，打造丽水区域品牌农产品直销平台。一站式旅游服务平台（B2B），实现0成本开旅社，社区空房出租，提供民宿管理相关的各种服务，保洁服务，交通服务，农产品销售服务等。体验式旅游平台（B2C+F2C），实现农业旅游与民宿市场的无缝对接，建立基于旅游体验的农产品直销体系，建立民宿运营与农产品销售互利机制,丽水市光大酒店管理有限公司,,331102000007635,2015-10-16,吴光大,10000万元人民币,91331102MA28J0773A
座上客,江苏座上客食品工业有限公司,座上客是一家特色食品提供商。,江苏座上客食品工业有限公司,,320124000096038,2014-08-27,葛凤楚,7000万元人民币,91320117302522488T
山东汇久,山东汇久信息技术有限公司,山东汇久信息有限公司是山东省 （非金融机构）专业移动POS支付推广商。公司一直致力于POS机市场的开发与推广，以改善银行卡环境为已任，拥有一支专业化的POS机拓展、维护队伍，并与中国银行等多家收单行建立了良好的合作关系。同时，山东汇久POS业务已在全省乃至全国各地市全面开展业务，且在山东，辽宁，浙江等多个地市设立办事处或服务机构。随着我国金融市场的迅速发展，刷卡消费已逐渐成为一种时尚趋势，移动POS支付已成为社会各行各业便利的电子货币支付工具。,山东汇久信息技术有限公司,山东省济南市高新区经十路7000号汉峪金融商务中心A4-4办公楼2404,370100200221380,2014-07-03,李大明,10000万元人民币,91370100306812562L,www.sdhuijiu.com
凯实生物,上海凯实生物科技有限公司,凯实生物成立于2005年，植根于长三角的核心腹地，上海、杭州和嘉兴，经过10年发展，目前已经发展成为拥有一个制造基地和三个研发中心的高科技公司，且拥有自己的独立机加工中心，设有独立的培训中心和光学实验室以及各种检验测试设备和老化测试设备。,上海凯实生物科技有限公司,,310110000370175,2005-08-03,黄鹤,100万元人民币,91310110778548229Y,www.quaerolife.com
博清科技,北京博清科技有限公司,博清科技成立于2017年1月，是一家专业从事爬行焊接机器人系统研发与制造、焊接切割技术咨询与服务的高新技术企业，公司拥有一批高素质、凝聚力强的技术队伍，并拥有以中科院院士、清华大学机械工程系教授潘际銮为核心的技术顾问团队，博清科技初步形成了以北京为总部、合肥为产业化生产基地、泰州为业务平台的发展格局。 公司拥有美国发明专利1项，软著20余项，正在申报的专利50余项。公司核心产品为无轨导全位置爬行焊接机器人，产品已经系列化，该系列产品在油气化工、造船业、核电、水电、新能源等领域，应用前景广阔。博清科技与以清华大学、中科大、中石化为代表的十余家重点院校、企业建立了合作关系。公司与中国石油化工股份有限公司签订技术委托研发合同，同时与中石化第五建设有限公司达成了战略合作协议，公司产品将在中石化的中小型储罐和管道项目中全面推广和应用；公司与泰州市政府达成战略合作协议，产品将逐步导入了泰州市的民用造船业.,北京博清科技有限公司,北京市北京经济技术开发区经海四路25号院7号楼一单元4层421室,110302022886238,2017-01-18,冯消冰,1400万元人民币,91110302MA00BJ6B78,www.botsing.net
马克珍妮,杭州博昂服饰有限公司,专业的童装设计销售电商平台。马克珍妮是一家专注于为0至5岁的婴幼儿宝宝提供着装服务的零售电商，新推出的产品有牛仔婴儿连体衣等。,杭州博昂服饰有限公司,浙江省杭州市萧山区萧山经济技术开发区桥南区块鸿兴路477号,330181000204862,2010-07-13,江华明,100万人民币,91330109557918134P
普提扬,深圳市普提扬健康美活有限公司,普提扬是一个康复医学服务平台，以整合医学为基础，从脊椎神经医学出发，专注于运动康复、物理治疗技术及中西医诊疗的康复服务平台，为用户提供脊能调理、营养守恒、助力成长、内观平衡、健康监测等健康管理服务。,深圳市普提扬健康美活有限公司,深圳市南山区沙河街道华侨城生态广场C座,440301107114569,2013-04-10,李江明,8000万元人民币,914403000663059315,www.bodyyoung.cn
微信公众号直播,石家庄曲梦人文化传播有限公司,微信公众号的场景直播平台。石家庄曲梦人文化传播有限公司是一家有6年网红孵化经验的团队，目前主要业务是为全国各地大中小的视频直播经纪公司提供网络视频主播的培训与包装，其开发的这个直播是可以以微信为载体在公众号内部开启直播，根据应用场景的不同而设立特定场景，用户无需下载任何软件，只需关注公众号即可观看内容，解决时下各大中小公司的线上流量价格越来越高的诟病，同时可继续帮助传统商贸公司转型，促进销售，也可 以微商为切入点的电商。,石家庄曲梦人文化传播有限公司,,130104000098414,2015-01-13,史国强,10万元人民币,911301043202359251
甘肃稀土,甘肃稀土新材料股份有限公司,甘肃稀土是集稀土冶炼、分离、产品深加工于一体的中国稀土行业优势企业。具有年可处理稀土精矿3万吨的稀土冶炼分离能力，氯化稀土分组及转型能力达2万吨，可为各类客户提供氯化稀土类产品、各种混合、单一稀土氧化物产品、稀土氟化物产品、各种稀土盐类产品、稀土金属类产品、稀土抛光材料、稀土贮氢材料、稀土磁性材料，稀土荧光材料等9大系列80多个品种200多个规格的产品。,甘肃稀土新材料股份有限公司,甘肃省白银市白银区稀土新村,620000000002158,2003-05-15,薛怀义,49537.5万元人民币,91620000750915111T,www.gsre.com
利德曼,北京利德曼生化股份有限公司,"""北京利德曼生化股份有限公司是一家集研发、生产、销售于一体的生物制品公司.其产品包括体外诊断试剂和生物化学原料等.2009年,公司被北京市科学技术委员会、北京市财政局、北京市国家税务局、北京市地方税务局认定为高新技术企业;2010年,在卫生部临床检验中心和科学时报社共同发起的""""2009年中国检验医学年度评选""""中,公司获选""""IVD产业十大最具成长力企业"""".公司研发中心被北京市科学技术委员会认定为""""生化诊断试剂检验技术北京市重点实验室"""",是目前唯一一家获评""""北京市重点实验室""""的体外诊断企业。""",北京利德曼生化股份有限公司,北京市北京经济技术开发区兴海路5号,110000410125421,1997-11-05,林霖,42380.5235万元人民币,911100006000677198,www.leadmanbio.com
运匠信息科技,上海运匠信息科技有限公司,上海运匠信息科技有限公司(GREA Consulting)是一家专业的物流运输信息管理咨询公司。针对诸如汽车、快递、冷链、油气化工、城市配送、合同物流等细分领域，运匠建立了多套与业务特点匹配的解决方案，覆盖从订单到结算的完整流程。,上海运匠信息科技有限公司,上海市虹口区四平路421弄107号Q341室,310109000736651,2015-09-02,陈明,2222.2222万元人民币,9131010935078081XP,www.greaconsulting.com
元宝儿童医生,北京金元宝科技有限公司,北京金元宝科技有限公司所辖的元宝儿童在线咨询微信平台主要通过微信及免费电话为0-14岁儿童及家长提供咨询、轻问诊为主，提供贴心的家庭式服务：包含宝宝的护理、喂养、成长、疾病防治、疫苗接种、家庭用药、化验单解答等问题。,北京金元宝科技有限公司,北京市朝阳区建国路15号院甲1号北岸1292三间房创意生活园区4-403,110105018307574,2014-12-09,侯伯宁,500万元人民币,91110105318392323R,www.ybetys.com
和旭股份,上海和旭自动化股份有限公司,上海和旭自动化股份有限公司提供工业通信系统集成及工业控制系统集成解决方案，涉及硬件设计生产和集成、配套软件研发、连接线束生产、系统实施部署等多项内容。公司主要产品为工业通信系统集成、工业控制系统集成。公司拥有15项专利权。,上海和旭自动化股份有限公司,上海市嘉定区丰茂路658号3幢B区一层、二层、三层,310229001265683,2007-08-28,朱棋,1330.9488万元人民币,91310114666036421E,www.hexugroup.com
华体文化,北京华体时代文化传媒有限公司,华体文化是娱乐竞技化美少女天团FFC的运营公司，主打差异化女团，培养在电子竞技表演、体育、演技、舞蹈、唱歌等方面多才能的综合性艺人，目标粉丝受众为16-25岁的游戏爱好者、电竞玩家、球迷、泛足球爱好者、宅男、女团控等。隶属于浙江华体文化传媒有限公司。,北京华体时代文化传媒有限公司,浙江省金华市东阳市浙江横店影视产业实验区商务楼,110111023544017,2016-09-02,王天海,1350万元人民币,91110111MA00F06236,www.ffcstar.com
四川友谊医院,四川友谊医院有限责任公司,四川省人民医院友谊医院是由四川省卫生计生委批准设置的集医疗、教学、科研和预防保健为一体的大型三级综合性医院。医院建筑面积5万余平方米，设置床位1200张（目前开放600张）；医院学科专业齐全，设置心内科、肾内科、神经内科、呼吸内科、消化内科、内分泌科、肿瘤科、普外科、神经外科、胸外科、泌尿外科、骨科、肛肠科、妇科、儿科、急诊科、重症医学科、眼科、耳鼻喉科、皮肤科、口腔科、疼痛科、康复医学科、中医科、中西医结合科、放疗科、核医学科、药剂科、检验科、放射影像科、超声影像科、麻醉科、心功能科、病理科、麻醉科等40,四川友谊医院有限责任公司,成都市锦江区上沙河铺街96号,510100000291757,2013-11-05,赵丽君,30000万元人民币,9151010008064223X4,www.scyyyy.cn
触幻科技,北京触幻科技有限公司,北京触幻科技有限公司，是一家致力于VR精准可视化技术，在医疗、教学、科研等领域研究、生产、培训相关服务的高新技术企业。公司业务范围包括医学影像、三维可视化、术前规划、手术导航、以及技术等相关领域。公司已研发CHVR-I型医疗影像VR显示系统。,北京触幻科技有限公司,北京市石景山区八大处路49号院6号楼五层505号,110108021585388,2016-07-07,禹浪,714.29万元人民币,91110108MA006PU094,www.chuhuankeji.com
酒庄惠,宁夏葡华数联网络科技有限公司,酒庄惠是一家提供葡萄庄园酒的移动电商网站，根据产区葡萄酒大数据来发展葡萄酒电商，从宁夏、贺兰、山东麓产区起航，逐步扩展新疆，甘肃，河北，山东等国内优质产区，以引导年轻一代了解、购买优质的中国葡萄庄园酒。,宁夏葡华数联网络科技有限公司,银川市兴庆区公园街3号银川国际贸易中心A座901号,640103200059256,2015-08-12,徐志军,124.138万元人民币,91640103352666308Q,www.jiuzhuanghui.com
卓金光电,河南卓金光电科技股份有限公司,"""公司成立于2012年2月,位于洛阳市伊滨区佃庄镇产业集聚区枣东大道1号,是一家集研发、生产、销售为一体的现代化、高科技企业。企业类型为私营有限责任公司,主要经营智能光电技术的研发推广;触摸屏、光伏太阳能、电子冷光源、电子基片的生产销售;企业自身产品及技术的出口业务和本企业所需的机械设备、零配件、原辅材料及技术的进口业务。    公司拥有工艺技术为新型平板显示技术,薄膜太阳能光伏技术,智能终端显示组件技术,新型冷光源技术等,启动了电容式触摸屏项目,薄膜式太阳能项目CIGS,冷光源项目等,为此专门配备了四条IT""",河南卓金光电科技股份有限公司,洛阳市伊滨区佃庄镇大郎庙村,410303011027253,2012-02-20,林百涛,8500万元人民币,914103815908013924,m.hnzjgdkj.com
得间小说,北京得间科技有限公司,【得间小说】是掌阅文学出品，包含掌阅文学所有优质内容，一款拥正版书源，海量热门优质小说，并且提供免费阅读的平台。,北京得间科技有限公司,北京市朝阳区高碑店乡半壁店村惠河南街1008B号4层东区4319,110105026328457,2018-11-30,宋程龙,1000万元人民币,91110105MA01FX704B,www.djread.cn
优生贝,优生贝（北京）生物技术有限公司,优生贝是一家智能健康服务商。该公司致力于高通量测序技术和人工智能分析技术的研发、应用和推广，在提供精准医学检测和试管婴儿医疗服务的同时，通过人工智能分析（Artificial Intelligence）技术，构建智能健康辅助决策平台和中华基因变异数据库，开展健康知识普及，实现“人人皆为健康管理师”目标。优生贝面向个人用户打造的“蒲公英个人健康管理服务”，颠覆传统以体检为核心的粗放型健康管理模式，通过对个人基因组、生育力评估、生殖道菌群、营养基因组学、免疫组学、传统医检测和环境因素等多维度的健康数据的智能化分析，深度挖掘健康风险，并制定切实有效的个性化健康管理和知识科普方案，实现不孕不育、遗传性肿瘤、食物不耐受、抑郁症、自闭症、自身免疫等疾病的“零级预防”和“早发现”，实现用前沿科技守护人民健康，普及健康知识提高人民素养。,优生贝（北京）生物技术有限公司,北京市昌平区回龙观镇生命园路29号1幢B316-97室(昌平示范园),,2018-07-13,周一鸣,100万元人民币,91110114MA01DG90XP,usbay.cn
快杏方,北京快马互联科技有限公司,快马医疗是一家独立的第三方PBM（药品福利管理）服务商，通过审核处方、处理药品赔付申请、协助制定药品目录等方式，在不损害医疗质量的前提下，降低医疗成本，提升医保资金使用效率。,北京快马互联科技有限公司,北京市石景山区苹果园南路69号院1号楼12层1225,110107018675806,2015-02-15,朱培,762.1951万元人民币,91110107330362178B,www.kuaimayiliao.com
医臻基因,西安医臻生物医药科技有限公司,西安医臻生物医药科技有限公司是一家精准医疗专业检测机构，主要从事生物医学领域临床服务、科学研究及产品开发等，作为第三方医学检测技术服务平台，致力于通过实验室的正常运营建立针对中国人群的基因组数据库，为中国的大健康提供基因数据支持。,西安医臻生物医药科技有限公司,西安市沣东新城协同创新港研发中试8号楼8-N501,610140100019903,2015-05-06,李鹏,2000万元人民币,91611105333660648H,www.medgentech.com.cn
河南蓝天集团,河南蓝天集团有限公司,河南蓝天集团是一个煤化工生产基地。,河南蓝天集团有限公司,,410000100052329,1999-06-29,扶廷明,110000万元人民币,91410000712645579J,www.hnlt.com.cn
享趣网,上海清实网络科技有限公司,"""上海清实网络科技有限公司 2014年初成立 2015年1月进行了首轮融资专注于企业旅游B2B分销模式的旅游网站 ?我们的团队有多年互联网旅游经验 来自各大旅游网站我们是一帮志同道合的朋友我们有信心在互联网旅游成就一件有意义的事业我们在寻找志同道合的朋友一起成就一件伟大的事业,只要你有一颗一起创业的心 其他无任何要求：薪资 + 提成 + 分红 + 期权 我们的平台已搭建好 等你来 有能量就来发挥吧！""",上海清实网络科技有限公司,上海市崇明县庙镇窑桥村社南756号2幢8127室（上海庙镇经济开发区）,310230000756760,2015-01-27,陈红华,500万元人民币,,www.xiangqu365.com
华大信安,北京华大信安科技有限公司,北京华大信安科技有限公司(简称华大信安)是国内专业从事信息安全芯片设计和安全软件产品开发的高新技术企业，是国内商用密码产品生产定点单位和销售许可单位。,北京华大信安科技有限公司,北京市朝阳区东直门外万红西街2号21幢B座四、五层,110105008043367,2000-05-23,王芹生,1670万元人民币,91110105721229972U,www.istecc.com
电阳国际,电阳国际新能源技术服务（北京）有限公司,电阳国际是一家能源综合服务提供商，该公司的业务包括为用户提供电站开发准备、项目金融服务、建设施工以及后期维护的电站业务；开发智能配电网；为绿色建筑项目投融资以及资金管理；同时该公司通过售电交易平台和电力数据采集系统为用户提供售电服务。,电阳国际新能源技术服务（北京）有限公司,北京市东城区东直门外大街46号706,110105018378122,2014-12-24,林玉,1687.7万元人民币,91110101327161017J,www.doyoung.com.cn
三鑫隆,福建三鑫隆信息技术开发股份有限公司,福建三鑫隆信息技术开发股份有限公司主要从事球墨铸铁检查井盖以及智能标签、智能锁、井盖报警器等智能井盖硬件产品的研发、外包生产及销售，并为客户提供智能井盖管理平台软件、物联网技术和服务解决方案。公司的产品及服务分为球墨铸铁检查井盖、智能井盖物联硬件产品（智能标签、智能锁、井盖报警器等）以及为客户提供的智能井盖管理平台软件、物联网技术和服务解决方案。,福建三鑫隆信息技术开发股份有限公司,福州市马尾区湖里路27号1#楼209室,350100100276470,2012-03-15,张木成,4767.5万元人民币,91350100591729687M,www.sxl565.com
